GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00089876	素晴らしい! これでえんぴつとクリップボードをもっと社会の役に立つものに変えてやれるぞ…鉛とか、スペアパーツ、あとダクトテープだ!
GID00089877	その調子だ旦那! とっととそいつを差し込んでくれ、お前を甘い曲で混ぜ合わせてやるぜ。
GID00089878	その調子だぜベイビー! とっととそいつを差し込んでくれ、お前を甘い曲で混ぜ合わせてやるぜ。
GID00089879	* それで我々はどうするんです?Forbidden Zone に行く方法なんて無いんですよ。そこらじゅうにロボットのサソリが居る! *
GID00089880	- FORBIDDEN ZONE には、未だかつてどの頭脳も入ったことがない!あるいは戻ってこなかった。 -
GID00089881	Mobius博士を除いてね。それは私たちを救うことが出来た技術だけど、手の届かないところにある。
GID00089882	だから、DR.MOBIUS は我々を馬鹿にするんだ。彼の割れたモニターを見たかね?あれは確実に自分でやったんだ。
GID00089883	@@[=$+<_--*]@@? @@[*.......]@@... @@[$((*&^#%]@@.
GID00089884	* 何?ロボトマイトに助けを請えって?8、あんたは流体レベルのロジックアシストポンプチェックを受けたほうがいいと思うよ。 *
GID00089885	Dr.Klein、このロボトマイトが応じるなら、知能があるのは明確であり、おそらくこれまで未知のレベルの有用性を発揮するはずです。
GID00089886	- しかしそいつの脳はどうするんだ?我々はそれをすくい出したんだぞ!我々はどこにそれを残したかさえ知らない!そしてそれを戻すための知識も、私たちの誰にもない! -
GID00089887	ええ、でもコレはまだ生きてて応答もする。見て…今でさえ、大きなテディベアの目で私たちを見てるじゃない。
GID00089888	私たちが礼儀正しく尋ねて、不要で無情なロボトミー手術をしなければ、好意的に接してくれるかもしれません。
GID00089889	私に責任があります。私が、ひどく真剣に生きている細胞組織を皮下注射と切除しました。
GID00089890	*えっ? 何か…ものが? 物体が?*
GID00089891	そうだ。物体がだ。
GID00089892	*分からないけど…そこらに散らばってる古いヌカコーラかサンセットサルサパリラのボトルキャップじゃないかな。これ…これは通貨じゃないんじゃ…*
GID00089893	*とはいえ、Sink の取引機能を騙すには十分だろう。Mobius がコードにデバッグコマンドとしてキャップのテストラインを仕込んでいたと思う。*
GID00089894	Mobius の理由というわけでは無いと思います。ホロコースト後の経済システムにおける彼の野生的推測の懸念は、極めて広範囲に渡っていました。そして大声でです。
GID00089895	もうわかった! あきらめてそれらをボトルキャップとかヌカとかサンセットなんとかと呼ぶんだ。それで動けば、適当な試験体として務めてくれるだろう。
GID00089896	*わかった、わかった。ほら、キャップだ。あの馬鹿なチップがこいつを詰まらせればいいんだけど。*
GID00089897	*わかったよ。役には立たないと思うけどな。どうせチップはこいつを詰まらせるとかして拒絶するだろうさ。*
GID00089898	*ロボトマイトをボトルキャップ工場にでも変えたらどうなんだ、Klein? もっと良いのは、チップを作動させる為のものを何か山ほど与えたらいいんじゃないか?*
GID00089899	理解できません、私はまだこの備え付けのディスプレイに興味があるのですよ。
GID00089900	@@[=$+<_--*]@@? @@[*.......]@@...
GID00089901	*おい 8、エミッターを再充填する必要はないんだぞマジで。Klein が言ってるものっていうのは…交換に使えるものだ。交換に使えるものを並べるんだ。*
GID00089902	*ようし、集めてみよう。幾つかジャンクがあるぞ…雑誌、ゴミ、更にキャップ、医療品…ゴミ…ほら。*
GID00089903	ああ。これは我々の唯一のチャンスだ… MOBIUS の最初の放送が始まって以来のな。
GID00089904	恐らく…恐らくだが、埋もれている技術を取り戻せれば、立ち入り禁止区域にいる MOBIUS とそこで量産される奴らに終わりを告げられるはずだ。
GID00089905	それは正論だ、ああ。今はどうか怒らないで欲しい。でないと、我々はそれを取り戻すことができない。
GID00089906	オゥ。
GID00089907	*何だい、Dr. Klein?*
GID00089908	お前じゃない、O、この馬鹿!「オゥ」と言ったんだ、「こんな応答は予想してなかった」という意味でな。NOと言えるとはな。
GID00089909	ウーム、ノー。
GID00089910	素晴らしい。これは私が昔に考えていた"ヒキコモリ・プロトコル始動・アンド・自分の部屋に引きこもり"作戦よりも遥かに良くなりそうだ。
GID00089911	* 賛成です。O、そして私はロボット工学の知識を…あー…ええ…転送して…電波で… *
GID00089912	@@[$((*&^#%]@@.
GID00089913	* 落ち着けよ8、ちょっと考えさせてくれ、な?!8が最後に受け取った research center の座標を確認する。それから、えー… *
GID00089914	* そいつらは…ええ、時々移転するんだ。あるいは焼けてしまう。それか爆発する。 *
GID00089915	@@[$((*&^#%]@@.
GID00089916	8は正しい。必要なのは結線図だ。だがそれは冷たく固まった技術ではない。
GID00089917	したがって、お前は生物学的に疲労して怠けたりすることもなければ、運搬の際に大量に汗をかく必要も無い。お前には新しい背骨がある。それを使うがいい。
GID00089918	君が途中で死んでも、それらの情報は自動的に我々の元へ転送されてくる。我々にとっては好都合だ。
GID00089919	あなたは…技術を取り戻しにいける器官を元々持ってる。でも我々には無いの。
GID00089920	* ちょっと恥ずかしい話なんだけどね。あんたには手がある。それで…ああ、ちょっとした鼓動も。目も。重要なのは手だ。ドアハンドル、ロッカーなんかがそこらじゅうにある、それで… *
GID00089921	もういいだろう。我々にはお前の助けが必要だ。力を貸してくれないか?
GID00089922	出て行く?だがお前は出来ない。これは脅しじゃないぞ。
GID00089923	我々が知るか! そんな質問は今はどうでもいいだろうが! どうしてお前はそんなに脱線した質問を繰り返すんだ? やめんか!
GID00089924	我々にはその技術が必要なのだ。お前はそいつを手に入れる必要がある。手に入れなければならん。
GID00089925	X-2トランスミッターアンテナは、焦点を絞った高周波を発する。
GID00089926	- 精神分析中枢付きの潜入用ステルススーツ、こいつは世界初だぞ。誰も目にしたことすらない! -
GID00089927	@@[<*$(^=)#]@@!
GID00089928	…それに、8の Sonic-Soundwave-Emitter-Projecto-Gun 。これは致命的な周波数の音を発します。生物にとんでもないマッサージ効果をもたらすでしょうね。
GID00089929	我々が必要としている物で、君に伝えられるのはこれが全てだ。君が集中してくれれば、最小限の時間で集められると思う。えー、我々の基準で、だが。
GID00089930	手早く済ませてくれれば、我々は感謝の意を伝えよう。旧世界のジェスチャーで、というわけにはいかないが。
GID00089931	ああ、何と言うか…分かった。我々のために色々と取り戻してきてくれ。複雑な結線図を理解しようとはしなくていいぞ。それは我々の仕事だからな。
GID00089932	ええと、良し。こんな場合に話される言葉は何だったかな…うーん…「ありがとう?」そうだ。 - どうも、ありがとう。
GID00089933	待って、行ってしまうの?うーん、でも、えー、 Dr.Klein 、このロボトマイトには休息が必要です。回復期間が。それに類するものが。
GID00089934	私のチャンバーを貸し出しましょう、モニターレーダーがゆっくりスキャンをして詳細なデータを収集してくれますよ。
GID00089935	- 駄目だ!そこは我々に近すぎる!そいつはボタンを押して、ライトを点けたり消したり、他のロボトマイトを招き入れることさえできるんだぞ! -
GID00089936	* Mobius の古い部屋なら与えられるんじゃないかな。そいつの脳をすくい出した所だし、都合のいいことに、器官の一部はもうそこにある。 *
GID00089937	*背骨と心臓に連結するのは心地良かろう。住まいとはつまり、心の休まる場所なのだ。私のした事がわかるか?ごらんの通りだ*
GID00089938	私もそう思う。あまりに長い間くつろぎ過ぎると、寝椅子を動かさねばならなくなるだろうがな。
GID00089939	@@[$((*&^#%]@@.
GID00089940	* 8が、ロボトマイトに Sink Central Intelligence Personality Chip を再インストールさせてはどうかって言ってるけど。 *
GID00089941	* その Mobius がプログラムした執事は、ロボトマイトみたいに歩けて、給仕もできるし、我々のように取引もできる。 *
GID00089942	Higgs Villageに行ってそこで居住を始めることから妨ぎもします。私のテディベアと一緒に。それにそれを持っていると便利でしょうから...閉まっておいて下さい。
GID00089943	お前のロジックとThink Tankがロボトマイトに自由を維持するという私の願望が結合されたことに私は感銘を受けた。さあ、Sink Centralの「知能」を贈呈しよう。
GID00089944	LOBOTOMITEよ、Sinkにこのチップを持って行け。プラグに差し込むんだ、そしてチップがクリーンであるかもしくはスキップ出来ること確認するんだ。
GID00089945	それからはお前がSinkに、生に必要となるどんな生物学的要求でもしてくれ。それはお前のホルモンの気まぐれの大半は満たしてくれるだろう。
GID00089946	お前のロジックとThink Tankがロボトマイトに自由を維持するという私の願望が結合されたことに私は感銘を受けた。さあ、Sink Centralの「知能」を贈呈しよう。
GID00089947	LOBOTOMITEよ、Sinkの人格スイッチを点けておいた。お前が再入室すれば起動するだろう。
GID00089948	お前がSinkに、生に必要となるどんな生物学的要求でもしてくれ。それはお前のホルモンの気まぐれの大半は満たしてくれるだろう。
GID00089949	* 誰が君に尋ねた?君はひたすら作動マシンが君を脅かすまで待ち、そして私が近くにいたらと思うことだろう! *
GID00089950	*あの人間は…信じられないんだけど…Think Tank を脱出したんだ。一瞬で。*
GID00089951	*それから彼は Yangtze へ向かって爆弾首輪を手に入れ、正しい周波数が分かるまでそこの被検体達を使って実験を始めたんだ。*
GID00089952	*我々は彼を止める為にロボット達を送ったんだけど、彼は改造レーザー銃みたようなものでそいつらを切断しやがった、まるでチーズ…紙のように。*
GID00089953	*彼がメインフレームをハックした時、8 は彼を止めようとしてフライにされた。僕? 彼は僕の演算処理装置を介してここの列車のネットワークのコントールを握ったんだ。*
GID00089954	*もし君が列車が追突したトンネルを見つけたら、その訪問者には感謝するんだね。彼はその辺りを滅茶苦茶にしてしまった。*
GID00089955	*我々が地表で封じ込めを試みていた間、彼は列車の一つを使ってトンネルを突き抜けて逃走したということが分かった…今は閉じられているけど、しかし…*
GID00089956	*他2人の被検体か。1人はそのトラブルメーカーのすぐ後に到着した…そして最後の1人、いつ現れたのかは分からない。*
GID00089957	*1人目は Y-17 でロボトマイト化されるはずだったが、彼女はどんな方法でか脱出した。*
GID00089958	*最後の1人…Klein がもっと知っていると思う。彼は話をした後で、Think Tank を去った。彼が何をしていたのか分かったのならいいんだけど。*
GID00089959	*Klein なら我々の知らないことも知ってる。それにその最後の訪問者に何か言ってたと思う。持ち出されると危険な情報をだ。*
GID00089960	-そうだ動物。ホルモン、毛穴、分泌腺、全てが皮膚の内にある。その表皮の下に如何な恐るべき秘密が眠ることを、誰が知るであろう?-
GID00089961	-メスがお前の秘密を我々に教えてくれるだろう、そういった知識の為、深く切り込む必要があるとしてもだ。ご存知、私はアメリカンハイの生物学クラスのトップだった。-
GID00089962	-芝居? 科学に芝居など無い! 私が我が校で学んだ限り、科学とは獣の感情の混じらぬ、知的追求に他ならない!-
GID00089963	-ただし、無論それはお前が共産主義者である場合を除いてだ。数学において私の隣に畏まる Betsy Bright のようにな。それと彼女の喫煙共謀者たる Richie Marcus だ。-
GID00089964	-私が我が高校、アメリカンハイ、AHS、で学んだ限りでは、"芝居"とは映画、フィクションの為にある。ここ Think Tank における唯一のスターとは…科学だ!-
GID00089965	-やはり私の恐れたとおりだ! 質問にクイズ、アメリカンハイスクールの時と同じだ! そしてそこに答えが無いとすれば、Think Tank はどうやって卒業すればいいのだ?-
GID00089966	-その通り。従順で。好奇心が強く。安全で。不妊性だ。彼らはDNA保持、また観察の為、ここ Big MT に保存されている。-
GID00089967	-ありえん、あの種の生き物はここでのみ見られるものだ、調査目的でな。繁殖どころか逃げる能力も持っていないだろう。-
GID00089968	-なぜなら Big MT の安全基準は、ああいった原始的な昆虫、動物に対して遥かに精微であるからだ。我々は彼らの創造主にして飼い主なのだ。-
GID00089969	-奴らに施した入念な去勢手術過程を、ロボトマイトに理解できるよう説明するのは不可能だ。-
GID00089970	-私が去勢を実演してみせれば、お前の疑惑も晴れるのだろうがな。-
GID00089971	-問うがいい! 究極の答えで以って返してやろう。-
GID00089972	-あぁ、それは残念だ。それなら不妊、去勢はまた別の機会にも出来るだろう。-
GID00089973	-お前を妊娠させる? お前、私をこのタンクの中で嘔吐させたいのか?-
GID00089974	-想像するだけで私のバイオジェルの縁が非対称パターンに結晶化しかねないぞ。-
GID00089975	何だ…何か言ったかね?だれか聞いたか?BOROUS、動物と働いてたよな、翻訳しろ。
GID00089976	単語を喋っただと?質問という形で。こいつは私に質問してるのか。どういうトリックなんだ?
GID00089977	DR. MOBIUSは…科学によって性格が捻じ曲がってしまったが君がスクリーン上で見たような恐ろしい怪物じゃなかった。彼はかつて私たちの一員だった。友達さ。
GID00089978	彼はTHINK TANKの方向性とは正反対の研究をした。脳、脳、脳。全て脳に関することだ。
GID00089979	だから我々は彼を追放した。あいつは自分の意思だと言い残していったが、あれは負け惜しみだ。
GID00089980	今彼は FORBIDDEN ZONE から BIG MT の秘密を荒らすために、知能吸収サソリを送っている。ヤツは危険だ。
GID00089981	それは脳洗浄の副作用だ。どうやら排泄あるいは質問は抑えないようだ。次回は正さなくてはならんな。
GID00089982	だが、ホルモンでの攻撃的傾向は活動的に抑制される。それらは禁忌であり、THINK TANK内では許可できない。
GID00089983	洗浄はBIG MTを守るために君の口も封じるようにしている。この施設は最高機密であり、君はBIG MTの外の誰にも口外する事はできない。
GID00089984	最後のバッチでそれを実行しなければならなかった。そして、反攻撃性を洗浄するのだ。
GID00089985	ここ…はTHINK TANK、BIG MTの中枢部であり、人間、そして私たちには最も偉大な研究施設と知られている。
GID00089986	ここで、我々はテストにテストにさらにテストを重ねる、科学という……その名の中で。原子動力。原子力発電。そして科学の力だ。
GID00089987	あの赤く輝く岩場か? あの子供が作ったようなレーザーロボトミーキャニオン迷路が掘られた地形のことをか? あれは MOBIUS の"要塞"だ。
GID00089988	あの痔の割れ目から来る奴の"素晴らしき"ROBO-SCORPION 達が我々を脅かし、苛立たせているのだ。フン。奴はいつも芝居がかる傾向があったな。
GID00089989	我々は最後の訪問者の後から警戒しなければならなくなったのだよ。ヤツらは短い時間に多大な損害を起こした。
GID00089990	かつてBIG MTを去った事に言及していない点を確認すべきだ。見落としだな。
GID00089991	DR.8とDR.Oの方が君にもっと教えられるだろう。DR.Oの方が8より適しているだろう、訪問者との戦いで8の音声モジュールは傷ついたから。
GID00089992	そいつらは望ましからぬ訪問者だと言うには十分だった。やつらは多くの機密と多くのテクノロジーを盗んでいった。無礼千万だ。しかも奴ら、私の列車の内の1つを破壊したんだ。
GID00089993	そうだ、なぜなら知的障害とは"M"と"T"を互いに見つめあい、そしてオッカムの剃刀を引用しているからだ。
GID00089994	お前はここにいる間、この場所に適宜に参照されるだろう。そして他の場所でも同じように行動するだろう...ここには科学者達がいる。
GID00089995	データコレクション配列... 作動中。ユーザー同期を開始するため地下のターミナルを使用して下さい。
GID00089996	[成功] *すごいや。精神科学か。間違いなく肛門ゲリ便学の次に最悪の科学だ。*
GID00089997	*オーケイ、僕の名前は"O"じゃない。そんなこと一度だって無い。円で、一字、数字、だけどそれは"O"じゃない。*
GID00089998	*それなのに最適化されたセンサーで以ってしても、ここにいる奴らは誰も正解が分かりやしない! いつもそれを文字で捉えてて、数字だと分からないんだ。*
GID00089999	[失敗] *手伝うことが出来るって言うのなら放っておいてくれないか。*
GID00090000	*というかどうして君は僕と話してるんだ? もし僕に心の触れ合い必要なら、2つのイオン化分子でも探してぶっ壊しに行くよ。*
GID00090001	[成功] *そうだよ! どうもありがとう。Zero だ。僕は Zero なんだ。なんて難しいんだろうな? 細くて、薄ーい Zero だ。*
GID00090002	[失敗] *Dala の自己生体解剖大会にでも応じたほうがマシだな。もう忘れてくれ。これじゃ Klein の背中に向かって話してるようなもんだ。*
GID00090003	*Zero が僕の名前だ。こいつに誇りを持ってる、わかるかい? それが相応しいかどうかじゃない。*
GID00090004	*正直言うと、僕の感情接続は、人がその印象をどう認識したかどうか、その違いを記録すらしないんだ!*
GID00090005	*言ってみれば、そいつはどっちもただの…円周…そして空虚だ。だから皆がそれをモニタースキャンした時は、皆はこう読み取る…"オー、こいつはOだな!" どうか僕を解剖してくれ。*
GID00090006	[成功] *なんだって?*
GID00090007	[失敗] *Dala の自己生体解剖大会にでも応じたほうがマシだな。もう忘れてくれ。これじゃ Klein の背中に向かって話してるようなもんだ。*
GID00090008	*僕は…自分を頭脳ビームか何かで撃ったのか? そいつは天才的だ! つまり、僕も同じ解答に至ったろうって意味さ。いつかはだけど…*
GID00090009	*オー…えと…何言ってんだ僕は。そんなことは考えもしなかった。僕は何も思いつきやしなかった! 僕は…うぐぐ…僕は役立たずだ。*
GID00090010	*それすごくいいよ、マジで。数字の破壊者か。僕は自分の勉強に色んなロボットを壊してきたけど、基本算数についちゃどうだい?*
GID00090011	*君の解答は気に入ったよ。その中心にスラッシュをってヤツ、僕は自分をバラバラにできるんだ! そうしようと思えばな。*
GID00090012	*Think Tank の中で最も偉大なる Zero。中心への右降ろし斜め一閃からは誰も逃れられないぞ。*
GID00090013	*ありがとう。君と話して…すごくフラストレーションが解消された。会話。なんて原始的な考えの形態なんだ。*
GID00090014	*その通りだ。少なくとも昔の名前については疑う余地も無い。O っていうのは…こう、驚きに近い。"オー、僕がやったことをみてみろよ!"*
GID00090015	*君、今 Mentats 中毒なのか?発見の"O"、僕の…*
GID00090016	*うーむ。実際、検討してみる必要があるな。悪くない。"O、僕の見つけたものを見てよ。" "O、Dala、それはホロテープだ、ホロディスクじゃないよ。" うーん。*
GID00090017	*まぁ悪くはないな。O でもいける。もっとしっかりした動機が欲しいかな。*
GID00090018	*うん、もちろんそうだろうな。数学の最も致命的なところだ…*
GID00090019	*進捗はどうだい、うん?*
GID00090020	*僕達は有能だ。自分で思っている以上にね。君にチャンスをあげて - 今何が起こったか見るくらいには有能だった!*
GID00090021	*うん、もちろんそうだろうな。数学の最も致命的なところだ…*
GID00090022	* 発見に関しては...まぁ...もちろん。これを見てくれ!まさに...あぁ...それを構築したんだ。素晴らしいことだ,そうだろ? *
GID00090023	*ああ、僕...うん...ここのモニターからもっと内蔵パーツを"見つけた"んだ。良かったら、あー、預かっててくれ。それが良いと思う。*
GID00090024	*ああ、僕...うん...ここのモニターからもっと内蔵パーツを"見つけた"んだ。良かったら、あー、預かっててくれ。それが良いと思う。*
GID00090025	*あぁ、モニターの下にいくつか落っこちてたぞ。ほら。場所は整頓しとくんだぜ。*
GID00090026	*これは発見だ、君の理解とは数キロマイルも彼方からのだよ、それは…*
GID00090027	* 君なら分かるだろ,私は装うなんてつもりはさらさらない。私はモニターの内の一つを壊した。そしてそれらは内部機構は至る所で分離し始めた。*
GID00090028	* もし君が私のためになるまで相応に持ち堪えることが出来たなら...十分に,永遠に,歓迎されることだろうね。*
GID00090029	[成功] *そうだな…見てみよう。一体何があればあの馬鹿な人格チップを満足させてやれるのかなっと…*
GID00090030	*あぁ、あったぞ、無価値なボトルキャップが何枚かだ。これで大丈夫だろう。これを単純に表面に投げ入れてやれば、トレードインターフェースがポップアップするよ。*
GID00090031	[失敗] *知らないね。僕はロボット技術者であって…原始的交換ルーチンを思い出す者じゃあないんだ。*
GID00090032	*もっとあったと思う。確認させてくれ…*
GID00090033	*完膚なきまでにあの人格チップをテストするつもりだな。ようし…*
GID00090034	*君はデバッグ観念に取り付かれちまってるな。それか変わった趣味の1つなのか、もしくはその両方だ。*
GID00090035	*House を心配する? どうして僕がそんなことを? あいつなんかたった1人薄汚い部屋で死んで、液化した体の残りが瓶の中に納まっちまえばいいんだ。*
GID00090036	*それにあいつとあの不潔な女ロボット。あんな汚らしい生物学的ケツのことなんか思い出させるんじゃないよ。*
GID00090037	*House を心配する? どうして僕がそんなことを? あいつなんかたった1人薄汚い部屋で死んで、液化した体の残りが瓶の中に納まっちまえばいいんだ。*
GID00090038	*それにあいつとあの不潔な女ロボット。あんな汚らしい生物学的ケツのことなんか思い出させるんじゃないよ。*
GID00090039	@@[#-@$$@-#]@@. @@[*.......]@@... @@[$((*&^#%]@@?
GID00090040	@@[=$+<_--*]@@? @@[$((*&^#%]@@. @@[$------$]@@.
GID00090041	@@[*.......]@@... @@[*.......]@@..? @@[*......*]@@.
GID00090042	@@[*.......]@@. @@[.......*]@@.
GID00090043	@@[=$+<_--*]@@? @@[$((((..%]@@. @@[$------$]@@!
GID00090044	@@[*.......]@@ @@[*.......]@@ @@[$------$]@@
GID00090045	@@[=$+<_--*]@@? @@[$((((..%]@@. @@[$------$]@@!
GID00090046	@@[*.......]@@ @@[*.......]@@ @@[$------$]@@
GID00090047	@@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090048	@@[$((*&^#%]@@. @@[*.......]@@...
GID00090049	@@[$((*&^#%]@@.
GID00090050	@@[#-!!!!-#]@@! @@[#-????-#]@@! @@[#-!!!!-#]@@!
GID00090051	@@[#-!!!!-#]@@.
GID00090052	@@[........]@@... @@[#------#]@@
GID00090053	@@[*.......]@@... @@[#-!!!!-#]@@!
GID00090054	@@[#------#]@@
GID00090055	@@[#------#]@@
GID00090056	@@[........]@@... @@[#------#]@@
GID00090057	@@[=$+<_--*]@@?
GID00090058	@@[*.......]@@... @@[$((*&^#%]@@.
GID00090059	@@[#------#]@@
GID00090060	@@[*.......]@@... @@[#-!!!!-#]@@!
GID00090061	[成功] @@[#-????-#]@@! @@[*.......]@@... @@[$((*&^#%]@@.音声:「なぜ、はい、それは正しいです。よくやった」
GID00090062	[失敗] @@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.音声:「おそらくあなたが理解することは期待できない」
GID00090063	@@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090064	@@[*.......]@@... @@[$((*&^#%]@@.
GID00090065	@@[$((*&^#%]@@. @@[$((*&^#%]@@.
GID00090066	@@[$((*&^#%]@@. @@[$((*&^#%]@@.
GID00090067	@@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090068	@@[*.......]@@... @@[$((*&^#%]@@.
GID00090069	@@[$((*&^#%]@@.
GID00090070	@@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090071	@@[$((*&^#%]@@.
GID00090072	@@[(------)]@@
GID00090073	@@[(------)]@@
GID00090074	@@[#-!!!!-#]@@! @@[#-????-#]@@! @@[#-!!!!-#]@@!
GID00090075	@@[)--**--(]@@
GID00090076	@@[)*-*-*-*(]@@
GID00090077	@@[#-....-#]@@... @@[#-????-#]@@! @@[#-!!!!-#]@@.
GID00090078	@@[#-....-#]@@... @@[#-????-#]@@! @@[#-!!!!-#]@@.
GID00090079	@@[)*-*-*-*(]@@
GID00090080	@@[*.......]@@...
GID00090081	@@[$((*&^#%]@@...?
GID00090082	@@[$((*&^#%]@@!
GID00090083	[成功] -その…そうだ。Gabe。-
GID00090084	[失敗] -あぁ、どうでもいいものだ。Gave は自らを科学に捧げた! 我々と同じようにだ!-
GID00090085	-その…そうだ。Gabe。-
GID00090086	-どんなに嫌なことがあった日でも彼は…彼はいつも待ってくれていた。おかしいな。私のジェルが緩んでいく。-
GID00090087	-それで、いつも彼に Betsy のこと - それから Marcus がどうやって私をいじめるのかということ、良い子の意気地なしと呼んでくることを話すとき、彼は頭を私の膝に乗せて、そこにじっと座ってくれていた。-
GID00090088	-それから…-
GID00090089	-…-
GID00090090	-君さえ良ければ、そのボウルを引き取りたい。ただその…そいつを取り除きたいのだ。投げ捨てたいのだ。どこかレーダーレンジの外にな。-
GID00090091	-何となく、クレーター形状の Big MT が既知のエリアで埋まっていく様子に類似している。-
GID00090092	-それが私自身の抗し難い、何か恐ろしいことを成し遂げたい感情と混じり合って…その2つが私に…予期せぬ力を加えたようだ。-
GID00090093	-私の求めていたものよりも大きな結果だ。いつでも戻ってきたまえ、私が発見したもの全てを君に見せてやろう。-
GID00090094	-おかしな事だが、そういうことらしい。それに…何故君の手から記憶を受け取るまでに、そう気付く事が出来なかったのだろうな。-
GID00090095	-ありがとう。君が気にしなければ、少し時間が必要だ。気を取りなおすために。整理するために。 私...自身の平常心を再設定するために。-
GID00090096	-私には、そう見えない... そう考えられない。 なんて奇妙なんだ。-
GID00090097	-不愉快な感覚だ、気に喰わない。この場所も気に食わない。そう...なんだか...まるで何かを忘れてしまっているみたいな。-
GID00090098	-まだ...もう...問題じゃない。感覚を破棄する、破棄して封鎖する、そう...ぅぅぅ。はい忘れた。大体は。はい?-
GID00090099	-私はこれ以上何も思い出したくない。今日はいやだ。-
GID00090100	-でももちろんお前は正しい。Gabeは自分の居場所を分かっていた。犬小屋だろうと-実験室だろうと。あいつは忠実だった。-
GID00090101	-何であれ、得られたものにすれば小さな損失...だよ。科学、そうだ。科学こそ我らが目標だ。感情的な付属物じゃない。違う!-
GID00090102	な…何をしているのですか?
GID00090103	止めてください。なぜ...なぜ私を参加させようとするのですかこの...如何わしいファーモグラフィーの中に?
GID00090104	十分です!私は既に...感興をそそられました。あなたは十分に持っています...私に浸透しました。
GID00090105	私はロボトマイトの生態学が何であるかについて知り得ません。それは...それは私の思考を冒します。その全ての皮膚と筋肉...そして体組織が。
GID00090106	恐らく…恐らくはその通りなのですね。私にも…呼吸を楽しんでいた時がありました。遠い昔に。
GID00090107	私は...私はそれを否定できません。その非論理性に...私たち自身の信念への裏切りに。私は自分の好奇心を批難します。
GID00090108	あなたが? 少し…恥ずかしいですね、ですが…もっと見てみたいです。私の下を訪れるまでに少し休ませてくれませんか、でないと私のジェルが…沸騰しちゃいます。
GID00090109	準備出来ていれば…レーダースキャンさせてください…ゆっくりと。うおぉぉぉぉ。
GID00090110	うぉぉおぉおぉぉおぉ。ブブウ、ブブブウウ。うをををおお。ビー。ビーー。ビーーー。ブブブウブブウブ。
GID00090111	本当に?これはなんなのです...他の者達の前で私を辱めようと言うの。なんて興味深い。
GID00090112	ええ、お相手をします。この恥ずべき感情はまったく...爽快だわ。なんて新鮮。
GID00090113	それで...報酬を集めに戻ってきてください、よろしい?ええ...ええ、結構よ。
GID00090114	こちらへ、あなたの荒くて細菌汚染された手で持っていってください。私の備蓄、あなたの汚い代償のように抑圧されたモノです。
GID00090115	いえ、私は…テディベアが好きなのです。
GID00090116	テディベアには様々なサイズがあります。あなたのサイズは私が一番好きなタイプです。ある者はテディベアは生活したり、呼吸をしたりはしないと言います。
GID00090117	違うのです。大きくて、生体的形状を持ち、呼吸し、怒ったり、うなったり、咳をしたり…うふふふふ。ロボトマイトが私のテディベアなのです、そうなのです。
GID00090118	[成功] 何ですって?ナンセンスですよ。
GID00090119	[失敗]惑わされませんよ。一方はフカフカ、もう一方は大幅にフカフカ率が減じています。
GID00090120	いいでしょう。かわいいクマちゃん。それがあなたの結論なら。
GID00090121	どうしてマグカップが欲しいかだって? お前、マグカップ収集病か何かか? あぁ畜生、マグカップをくれよ! その荷物の中にあるんだろ、俺を馬鹿にしやがって!
GID00090122	ご…ごめんよ。少し我を忘れてたみたいだ。向こうにあるのは誰も磨こうとしない、クソ汚い皿だけなんだ! 胸が張り裂けそうだ!
GID00090123	お前…本当に俺のことを知りたいのか? 今まで誰も Muggy のことを尋ねてきた奴はいなかった! 俺、本当に幸せだよぉ!
GID00090124	たぶん、可愛いレーザーガンとロケットランチャーを装備した、怖い顔の大きくて立派な Securitron なら見たことがあるだろ? 俺はそいつらとは違うんだ。
GID00090125	Dr. O はいつも House 工業に嫉妬してて、それでチビたノイローゼの Securitron を作ったらすげー笑えるだろうなって考えたんだ。大笑いだよな。
GID00090126	それで、えっと… 今俺にくれるマグカップを持ってないか?
GID00090127	もちろんその通りさ! 奴らがそういう風に作ったんだから! お前、俺が自分でどれだけ狂ってるか分からないと思ってるだろ? 分かってるよ! それが分かる様に奴らが俺をプログラムしたんだからな!
GID00090128	あいつらは俺を拷問する為だけに俺を作ったんだ。だけどさ、その拷問ってのはほとんど放置されてるんだ。"オイみんな、みんなで一緒に瓶詰めのロボット脳みそに変身しようぜ!"
GID00090129	瓶詰めの巨大ロボット脳みそが一日にどれだけのマグカップを使うか知ってるか? 使うワケねえだろ!
GID00090130	俺はそいつらをキレイにしておくことになってるんだ - あっ、畜生、あの汚い皿共のことを考えたら気が狂いそうになる!
GID00090131	あいつらのほとんどはもはや救い難い。残された道は原材料にまで分解してやるだけだ。それが要るならもっていっていいよ。
GID00090132	マグカップの新しい話題かい?
GID00090133	他には何か、と彼は尋ねました。まるで俺がノイローゼの手伝い以上になれるチャンスはないかのように。
