GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00078586	...and Dog was hungry there. Dog... was someone else there, with Dog. Then... then there was noise, then... lights... and streets... screamed.
GID00078587	...Dog doesn't want to go to cage. It's inside Dog now, Dog can see the cage, hear the noises. The way to casino... it'll hurt you. Inside.
GID00078588	Do you see these wounds of his, covering his skin...the bear trap on his arm? He placed his own hand in it.
GID00078589	The name he carved in his chest? To remind him of who he is, he inflicts pain on himself to silence me, when all I try to do... Hrr!
GID00078590	...he cuts, hurts, and tries to murder me out of him. He won't succeed. Just makes me angrier.
GID00078591	Dog is the beast, we simply change cages. Like the ones here.
GID00078592	Dog and I take turns in the cage... one steps out, the other goes back in.
GID00078593	Dog and I take turns in the cage... one steps out, the other goes back in. Now - what do you want?
GID00078594	Dog is listening.
GID00078595	Dog will crush you, snap your bones, make red everywhere.
GID00078596	[SUCCEEDED] Hnnh? Master? Don't want Master to be mad... what does Master want Dog to...
GID00078597	[FAILED] Dog tired of listening to you - put you in cage, piece by piece.
GID00078598	No. No, Dog, no...
GID00078599	...knows now. Voice was always small... Dog could have torn it apart, eaten it all this time, tear it...
GID00078600	...apart, Dog... we cannot be apart, you need if... hnnnh... hrrhhaharrrrr...
GID00078601	...Dog... Dog is... empty. The voice... Dog is hungrier than ever...
GID00078602	Dog... Dog doesn't have a... hnh. Here it is. Dog... Dog didn't know it was there. How did it get there?
GID00078603	Does Master want Dog to fetch someone? Dog will hunt down whoever you want, bring them here.
GID00078604	Master, Dog is here. What does Master want?
GID00078605	Yes, Master... Master sounds different, quieter. Master... Dog doesn't want to be in the cage any more. Dog will be good this time, Dog promises.
GID00078606	Yes, Master. Here, Dog sorry, Dog... just... just let Dog out of the cage. Don't want to be here any longer.
GID00078607	Now Dog speak. Now Dog not afraid. And... hungry. More hungry.
GID00078608	Dog will obey. Dog will stay here... for now.
GID00078609	After... after that, Dog find food... tear apart food, eat. Chase it down, can't run, feed. Finally, until Dog is full.
GID00078610	Yes, Master. Dog waited a long time... brought you many people. Dog will follow.
GID00078611	Already have a Dog with you... Dog will meet you at the Fountain. Maybe find food on the way.
GID00078612	Master, Dog waited a long time... brought you many people. If Dog finds more, will bring them to the Fountain, Dog promises.
GID00078613	Yes, Master. Dog hopes to see you soon.
GID00078614	Dog good at punching... hitting people with metal bear jaw until they go quiet.
GID00078615	Dog sometimes pick up club when thing need to hit is big, need to punch in many places.
GID00078616	Hard to pull things...? Dog has to pull very, very hard to... are we going there?
GID00078617	Dog not want to stay and pull things... hard to do... and cage there.
GID00078618	Taste like plastic and copper. Gas inside, in pockets, hssss when teeth sinks into them.
GID00078619	Master went away until you show up with him on your arm.
GID00078620	Don't know. Dog keep bringing people here.
GID00078621	Dog doesn't like to eat them always, sometimes so many. Keep stabbing Dog, cutting him.
GID00078622	Voice doesn't get mad when Dog feeds on the people here. Voice not like Ghost People, worried there are too many to eat, too many knives.
GID00078623	Started eating them because wouldn't go quiet when Dog smashed them with bear jaw. Only want one.
GID00078624	Got Dog angry, others kept cutting him and slicing him with knives when he tried to make one go quiet with teeth.
GID00078625	So Dog started crushing them, then when they stop twitching, then eats them. Then they not get back up with hssss-chkk noise, Dog not like that.
GID00078626	Dog can tell when they not yet dead... twitch a bit, make low noise, then noise when they get back up, listen.
GID00078627	Dog doesn't like to eat them always, sometimes so many.
GID00078628	Dog fetches. Dragged you here... Dog thinks. You not struggle like others. Trap makes you sleep, make your voice go to cage.
GID00078629	Dog doing what he was told. Tried to catch as many as he can, can eat the others.
GID00078630	No eat you, though. Master talk through you, like voice inside Dog. Dog missed hearing Master, not hear Master for long time.
GID00078631	Might find way back if Master lets you go. If he not want you to go, he makes head red spray. Then Dog has to find another one.
GID00078632	To leave...? Go through gate, walk. Hard to find way, Dog can do it, too hard for most to come here. Why so quiet in streets.
GID00078633	Nrrrrrrh... rhhhhharrhhh!
GID00078634	[SUCCEEDED]Hnnh? Master? Don't want Master to be mad... what does Master want Dog to...
GID00078635	[FAILED] No... Dog no listen to you, no listen to your voice anymore - will tear you apart, feed on you.
GID00078636	[SUCCEEDED] Master? Master... Dog... Dog is listening.
GID00078637	[FAILED] No... no, you put Dog here, you keep him here! Like other cages you put Dog in!
GID00078638	If... if other voice comes out... Dog... Dog won't wake up. Dog doesn't want to sleep, please don't make him...
GID00078639	...go to sleep. Good. Yes... make him sleep. Please...
GID00078640	...don't make me go to sleep. I... Dog is tired. Dog is tired, can't... keep eyes open. Sleep... Dog needs to sleep.
GID00078641	Dog... Dog never thought of the voice as... small. As something he could hold...
GID00078642	...on for much longer. What are you doing? What...
GID00078643	...do you want Dog to do? Voice is small now, Dog... Dog could... Dog choke the voice, crush it into red mash.
GID00078644	Dog is sorry, so sorry, didn't want to, but...
GID00078645	...it's time for you to realize who's in control here. First, we tear you apart - then this casino, and the Old Man with it.
GID00078646	Yes, Dog can do that. Dog hopes to see you soon.
GID00078647	...do this? Yes, he can. You caused this - coddled him, protected him, now I'm going to have to take control from...
GID00078648	...you, you need to go, run. Dog is going to burn voice... burn voice out, burn it away.
GID00078649	...and Dog looks just like me. You've hurt yourself. Inside. Do you see now, see...
GID00078650	...in the water. Dog understands now. Dog knows what happened.
GID00078651	He's right. If you merge us, then... I... we... or whatever we become... we can't help you when you reach whatever's at the Sierra Madre's end.
GID00078652	And Dog... Dog doesn't want to unremember you, may forget you.
GID00078653	We will forget almost all that has happened here. You'll be alone - at the Old Man's mercy. Like Dog. Like me.
GID00078654	...to stop you. You think your pull is stronger than mine? No... no, I've minded Dog, protected him far longer than you ever have. He won't...
GID00078655	...listen to you. If Master sent you, Dog is listening.
GID00078656	...him, just as I do. Do you understand now? Do you understand why I have to take control? He...
GID00078657	...why keep hurting self, voice keeps... telling Dog to do things. Dog just wants voice to go away... away.
GID00078658	...too late. Too late for us... too late for you to do anything but...
GID00078659	...listen to you. Your voice... Dog will listen to you.
GID00078660	Dog is tired of voice inside, tired of being in another cage, again. Try to...
GID00078661	...kill this human, Dog. Kill them. If this casino is destroyed, good, it'll kill the Old Man, too, the one who...
GID00078662	...shouts at Dog, the voice shouts, and to stop the voice, Dog needs to burn it out.
GID00078663	You did it. You... I don't feel him struggling anymore... I'm in pain, and... I hate to say it, I'm starving, but... I'm not fighting him.
GID00078664	All I wanted was him to listen to me, take care of him, keep him from hurting himself...
GID00078665	Now I can. One day, when he's ready, I'll let him out. When we... understand each other.
GID00078666	Dog can't remember. Don't want to go, can't make him stay there.
GID00078667	[SUCCEEDED] The lights were pretty. In the sky. Pointed at casino. And the casino opened up.
GID00078668	[FAILED] Uh-uh. Dog... Dog wants to stop talking now.
GID00078669	Maybe. Not sure you could find way back once leave. Dog has to smell and hunt for path back here sometimes... Cloud keep moving.
GID00078670	It okay... no one ever leave except Dog... and Dog not want to leave. You here until Master lets you go.
GID00078671	[SUCCEEDED] Dog can see the voice. Looks just like Dog...
GID00078672	[FAILED] Dog... Dog does not understand. Voice? The other voice? What do you want Dog to do.
GID00078673	If Dog... if Dog goes into the water... Dog can't help if Master gets mad. You were nice to Dog, Dog wants to help.
GID00078674	Dog doesn't want to die. But the voice keeps shouting, and...
GID00078675	Dog tried to shut it out, tried to hurt self enough to make it...
GID00078676	...quiet. Shhhhh, Dog. Let me handle this. I'll let you feed on this human when we're done.
GID00078677	No... if you rip their arms off... or legs, mask people stay down. Easier to rip off legs and arms when they fall on ground, just keep hitting them.
GID00078678	If can't make them fall down and rip off legs, make them ash. Saw one caught in electric sparks so much, he turn into burnt pile. Not get back up.
GID00078679	Dog knows... please... help Dog end the voice, Dog just wants it to go away. Dog...
GID00078680	...and I have more in common than we know. Soon, you'll be inside Dog, just as I am.
GID00078681	Dog tried. Just hard... hard to hear over voice sometimes... so loud... pain... pain...
GID00078682	...won't shut me out, Dog. It won't silence me. This human... both of them, they mean to...
GID00078683	...help Dog, please. Please.
GID00078684	Lou... ten... ant? Long ago. Smart. Gave us all things to do. Like watch. And kill. Gone now.
GID00078685	Miss Lou. Miss the Base. Miss the Church. Don't like here. Don't want to talk about it any more, makes head hurt.
GID00078686	[SUCCEEDED] Dism... disin... chop legs off while stand up, eat when fall down. If not that, make them electric ash.
GID00078687	[FAILED] All make them stay down. Most of time.
GID00078688	[SUCCEEDED]You... were kind to Dog. Dog will listen... Dog is glad you came...
GID00078689	[SUCCEEDED] Master? Master, Dog hoped you come, voice... voice is going...
GID00078690	[FAILED] No... Dog is my creature, and he's more than enough to end you here and now.
GID00078691	Dog knows where to hit them, make them stay down... base of neck, lower back, hit it hard enough, life snaps out of them.
GID00078692	Dog can... see where back of collar is? Follow down, to lower back - hit neck, middle back, right on spine, crack. Then they not get back up.
GID00078693	Dog hits them, then Dog eats them... easier to make quiet twice that way.
GID00078694	No... Dog no listen to you, no listen to your voice anymore - will tear you apart, feed on you.
GID00078695	Dog put his hand in it, hurts. Made the voice go away, now can't get it off. Don't want it off, hurt keeps voice sleeping... bleeding.
GID00078696	It also keeps others quiet, too. Dog hits them with metal bear teeth until their voices stop, makes Master's voice come back.
GID00078697	Here? Followed voice in air, then here... here as long as can remember. Don't like this place... hard to find things to eat sometimes.
GID00078698	Better than the cage. Dog doesn't like being locked up. Voice in air didn't say anything about a cage and nothing to eat.
GID00078699	Hurt self. Hurt makes the voice go away... it doesn't like pain.
GID00078700	Dog doesn't like pain, either, but keeps voice quiet, so Dog will hurt self until voice dies. Dog hurt self enough, voice go away, never come back.
GID00078701	Dog doesn't understand... too hungry, hard to hear words... Master, when can Dog feed.
GID00078702	If Dog was fed like last time, Dog would listen. If the feeding was quiet.
GID00078703	Maybe voice could make Dog stay, Dog not want to be in cage, Dog want to be free, find Master.
GID00078704	Nnnh... getting tired of hearing your orders. Dog's clawing at the cage, hungrier than usual.
GID00078705	You must need something, I can see it in your eyes. The Gala... of course. How could I forget?
GID00078706	If you want me to... heel... if you want Dog to obey, then he'll need to be fed, like last time.
GID00078707	Hnnh-hnn.
GID00078708	Yes, Master.
GID00078709	Nnnh-Hnnn.
GID00078710	Yes... no... don't know what the word means, everyone says the same, except the voice. The voice says it backward.
GID00078711	Dog is getting tired, Master. When can Dog eat?
GID00078712	Too much talking makes Dog's head hurt. Getting hungry.
GID00078713	Dog trapped here, too. This place not like West. Air like copper wire. Gut heavy, hurts, beeps sometimes.
GID00078714	Back West... in bone cities... Dog wore a collar on wrist, turned him into color of ground, turned him into color of sky.
GID00078715	Dog hears many voices... one in air. The... other one. And Master. Master is the nicest. Gets mean, mad sometimes. But lets Dog feed.
GID00078716	Master was quiet for a long time until Dog heard him on your arm... did you eat him? Dog gets hungry, too. Being hungry makes the voice... mad.
GID00078717	Dog eats whatever he can catch. Sometimes they run, but Dog is strong, moves fast.
GID00078718	Sometimes... makes voice mad when I eat... Master doesn't mind.
GID00078719	Is true. Dog wore it right on his hand, where bear trap is now... he thinks.
GID00078720	When put it on, hard to see. Hard to see... Dog was told not to be seen then. Same as now, except different.
GID00078721	Dog and others... had to hide in Base. And Church. The Master was there. Master was... spoke like many people. Smart. Like Lou-Lieutenant.
GID00078722	Dog misses the Church. When got dark, no people, Dog could sit on floor and look up at ceiling. Could... take off wrist-collar then.
GID00078723	All gone. All gone. It better now that found new Master.
GID00078724	New Master tells Dog what to do, rewards Dog, like old Master. Dog goes get people, drag them here... like vat. Dog knows how to do that.
GID00078725	If people fight, Dog hit them until they stop. And if more than one, Dog can eat them, so Dog hunts hard for as many as he can find.
GID00078726	Don't know where other voice come from. Wish would go away. Always trying to stop Dog, caging Dog.
GID00078727	Voice started talking not long ago, Dog think... was always there. Start talking when Master showed up? Making Dog sleep, go to cage.
GID00078728	Voice hates Master. It okay... voice always hide when Master around, go quiet, watch Master as he does things. Voice scared of Master, Dog thinks.
GID00078729	Master always feed Dog if not in cage. Master lets Dog do what Dog wants. Not like other voice in cage. Always mad with Dog, shouting at him.
GID00078730	He takes care of Dog. He tells Dog what to do. Told Dog to come here, put collars on people.
GID00078731	Sometimes people fight. Dog holds them until they go quiet, don't make any noise. If collars don't fit or go too quiet... find others for Master.
GID00078732	Master makes the other voice go away - the other voice hates Master, Dog can feel it. Master's voice is like pain, protects Dog.
GID00078733	Lost it. Got hungry. Made the other voice mad, madder than it ever was, mad enough to lock Dog up.
GID00078734	Other voice... don't wake him up. When voice wakes up, Dog goes to sleep and voice climbs up in Dog's head.
GID00078735	The voice puts Dog in places... puts him in cages and locks him in.
GID00078736	Sometimes when Dog gets tired. Or eats too much, gets full. Sometimes... when Dog goes to the cage... then voice wakes up.
GID00078737	The voice locks Dog in when it comes up, always trying to keep Dog from food. Voice did it at the cage where you found me. Then Master came.
GID00078738	Dog is better at the baser instincts than I... I merely have the brain for it.
GID00078739	His sinew and muscle are difficult to move consciously... he's always hungry, clumsy, heavy.
GID00078740	Of course I know. Even if I don't see it happen - down in the cage, I hear echoes of the footfalls, the click of the collars.
GID00078741	Every time I see one of you I know exactly how you got here - you couldn't help yourselves, anymore than Dog can help himself.
GID00078742	You heard the voice, the promise, and then you walked right into one of the Old Man's traps. Then... then Dog comes for you, drags you here.
GID00078743	You can lead me to water... no, being trapped in this courtyard while lights are flashing and sirens are screaming...
GID00078744	I can survive one or two of the inhabitants... more than that, even Dog would have to work to keep full without being carved to pieces.
GID00078745	And the gate here... if it somehow got locked, it'd be the holding cell at the Police Station again, except with no way out.
GID00078746	Really... an amusing thought.
GID00078747	If you needed his teeth to devour those metal switches, chew up the diagram, then let him out.
GID00078748	There's a sequence, precise and clear as a knife, that must be followed. And it requires more than instinct to operate.
GID00078749	No, you need me, here - out of the cage.
GID00078750	The Gala Event is the way to bring the Old Man out. He won't show himself until the casino doors are open.
GID00078751	So triggering the Event is key... and the key. The question becomes... can we trust each other to do this? We'll see.
GID00078752	If we go there, you'll have to give me control. If you bring Dog out, then... I'll make sure you pay in blood.
GID00078753	Things here... are... under control. Find the one that dragged us here, end him.
GID00078754	Dog understands... Dog has done... bad things, knows why voice was...
GID00078755	...furious with him. Tired of the anger. Thank you... Courier. Even if it's only for minutes before the Sierra Madre kills us all, then...
GID00078756	...Dog hopes you find a way to save self, like you help Dog, and...
GID00078757	...when you meet him, find a way to save yourself, as you tried to save us. Otherwise, I'll be upset with you.
GID00078758	Dog understands. Need help, need Dog in case.
GID00078759	Of course. You... we might not get through this, otherwise. Need to survive, no matter what the cost. Now... now...
GID00078760	You were there all the time...
GID00078761	...all the time, you were there, and so close...
GID00078762	...together.
GID00078763	Who... who are you? What is this place?
GID00078764	I feel as if I've woken up.
GID00078765	I don't know you, yet I feel like I do, and a feeling of... gratitude. I... forgive me, I... I'm wounded. This chain... this bear trap on my arm...
GID00078766	...how did I even get this far with these wounds? The pain is excruciating, I... I need to rest for a moment.
GID00078767	That... that was not the answer I was expecting.
GID00078768	Thank you... for whatever you have done. I will remain here, need to get my strength back.
GID00078769	[SUCCEEDED] Master? Master, Dog hoped you would come, voice... voice is going...
GID00078770	[FAILED] Dog... Dog wants to, Dog does, but...
GID00078771	[SUCCEEDED] You think you can figure out what to... hnh. Of course you can.
GID00078772	I'll stand at my post. Once you trigger the event... well, we'll see who makes it to the Sierra Madre.
GID00078773	[FAILED] No... you can barely give me instructions, let alone order Dog. Bark your orders somewhere else.
GID00078774	It always does... makes him sleepier. Weaker. Easier to keep out of trouble. As for the type of food...
GID00078775	Make sure it isn't struggling, if you can. It's hard enough to choke down half of what I suspect he eats. And make sure it's not a bomb collar.
GID00078776	All right... for a moment there, I thought... hnh. I'll wait here then, come back when you've found a carcass. Or three.
GID00078777	More? Don't push your luck.
GID00078778	You're a brave one. Sure you're ready for the answers?
GID00078779	Dog might know more, you should ask him. Beware the answer, because I think Dog got hungry, he couldn't help himself.
GID00078780	I tried, I always try, and he... he keeps giving in.
GID00078781	All it takes is the right... command. Whenever Dog hears the... his Master giving orders, I go back in the cage.
GID00078782	So that leash on your wrist... and the one on your neck. I won't truly be free to... express myself until every trace of that voice is destroyed.
GID00078783	Still... if you ever want to speak to me, bark my audio log at him, the one in the police station. That'll call me out.
GID00078784	Orders - for me. This should be good.
GID00078785	It's close. Closer than I'd like... Dog's been into things, needs to think before he eats, chew before he swallows. He's... eager that way.
GID00078786	Now the collar's a part of me. Inside. I can feel its electronic heartbeat, clicking and burning down below... like before.
GID00078787	It was cold and heavy before going in the cage... now you're here, and it's pulling and kicking again, tugging like a leash. Interesting.
GID00078788	No... why did I lock him in the cage. I locked him in because I could feel him... getting hungry again. There wasn't much time.
GID00078789	If Dog roams, he gets into trouble... eats things he shouldn't, listens to others he shouldn't... so he's safer in here. We're safer in here.
GID00078790	I hoped if I locked him in here... the one he obeys would come for him. Instead, I get you.
GID00078791	No... no, I don't think so. Even in here, I have more control than you do.
GID00078792	I'm not leaving until the one who controls the collars shows... not his voice, not his hand, not his lackey... him.
GID00078793	And when he comes to see me, we'll settle things. So go on, go back to your master, tell him I'm waiting for him. Dog may follow him - I won't.
GID00078794	Don't play stupid, I already have to mind one child. You must have figured it out by now.
GID00078795	The Old Man obsessed with the Sierra Madre... riddled with greed. Hoped you might be him when I woke up. All you are is his hand...
GID00078796	...you're the same kind of greed. Followed the radio, the broadcast, and now you're here, all confused. Not for long. You'll figure it out.
GID00078797	Really. Yet it led you here, to me. And now you're here, and it's burning a hole in my guts. Maybe it's crying for its owner.
GID00078798	They... detach. When segmented, they look like nothing more than metallic Radscorpions... and if they're attached to neck flesh, warm, red...
GID00078799	Dog doesn't care what's on the body he's crushing in his hands, he'll mangle it, twist it, make it fit until he's full.
GID00078800	Dog can't help himself... hungry... greedy. And now the collar's inside, alive again. And we're trapped here until it goes cold.
GID00078801	As if I had a choice. Sometimes instinct takes over, and that's when I go into the cage. It's like curiosity that way.
GID00078802	After all, you wouldn't have put that collar on by choice... perhaps it was your curiosity that caused that hand to close on your neck.
GID00078803	Of course I know. Even if I don't see it happen - down in the cage, I hear echoes of the footfalls, the click of the collars.
GID00078804	Every time I see one of you, I know exactly how you got here - you couldn't help yourselves, anymore than Dog can help himself.
GID00078805	You heard the voice, the promise, and then you walked right into one of the Old Man's traps. Then... then Dog comes for you, drags you here.
GID00078806	You're not him anymore than I'm Dog. But that collar around your neck...
GID00078807	...you're an extension of the Old Man's grasp, clumsy, perhaps, but a tool, yes. And once you get acclimated to the Sierra Madre...
GID00078808	...then you'll feel the same overpowering hunger the Old Man does. And then you'll be him, not just his hand.
GID00078809	Elijah. Human, weak like all of you are. Feeling age circling him like starved dogs, howling for blood.
GID00078810	To me, he reeks of age and failure. And madness. To me, he is simply the "Old Man." To Dog, he is "Master." His name, meaningless.
GID00078811	Running out of years, hopes and dreams running through his withered hands like sand from the Big Empty... and scorched by the sun.
GID00078812	Me? You think I want to haul bodies around the wastes like a Brahmin at the whip? No, Dog does it, when the Old Man says fetch, Dog fetches.
GID00078813	You were in a man-trap, and Dog made his rounds, and dragged you here. When, I don't know. But... it must have been... recent. Before the cage.
GID00078814	Of course you can't. This cage is locked tight... from you and the Old Man.
GID00078815	The way back doesn't matter... try to leave, try to disobey, and your collar ends the journey faster than you can say, "begin again."
GID00078816	You're clever, you'd be able to find a way back if you left the Villa. Dog can... I can find the way back, if "back" is where I even wanted to go.
GID00078817	Until the Old Man lets you go, you're going nowhere. This beautiful paradise, with all its toxins and death... it's home.
GID00078818	I don't remember you... that isn't surprising. What is... is that it was when Dog was out of his cage... free, hungry.
GID00078819	He knows not to eat anything he catches in the traps... after that, however... so he dragged you here, you got spared.
GID00078820	Dog must have fed after you arrived... once he was fed, that allowed me out of the cage, and put him inside. Do you remember how long you were out?
GID00078821	Must have already been in the cage... already had the collar in me. You're lucky Dog didn't devour you... otherwise, we'd be closer than we are now.
GID00078822	The Old Man... this "Elijah," tried to hold the sun in his hands, arrogance, was cast down for it. Icarus' crime was to fly too high, Elijah...
GID00078823	Elijah wanted to bring the sun down to him. Hnh! Arrogance.
GID00078824	Heard the call of the Sierra Madre, just like you did... exactly the same way.
GID00078825	Finds out it's more than a story, comes to this shining poisonous grail, this jewel of the desert.
GID00078826	Dog knows him more than I do. Dog's always nodding, always obeying him, because he's weak and hungry and greedy for master's affection.
GID00078827	Oh, I have the key, always did. Hid it on the chain behind my neck before Dog came bursting out, eating everything he could.
GID00078828	Wanted to make sure whoever came to fetch Dog spoke to me first, got within reach. Instead... I get you.
GID00078829	Dog and I don't share... everything. What I know, he doesn't.
GID00078830	What he knows... what little he knows... I don't. For example, your arrival is a surprise. I wished that I could have remembered, I'm sure Dog knew.
GID00078831	And when he's feeding, well... I sometimes have to find out about it later. Now all there is to do is wait for my intended guest.
GID00078832	[SUCCEEDED] They were here when I arrived... so I made use of them, in a manner of speaking. More their... voices, really.
GID00078833	These collars... they don't just track us. You can eavesdrop on them as well. Tune to a frequency, and you can hear everything someone is saying.
GID00078834	So perhaps it's a good thing that Dog swallowed his collar. Anyone listening would find it difficult to hear past the... digestion.
GID00078835	[FAILED] I was afraid Dog would get lonely. The voices, as static and whispering as they are... are still company.
GID00078836	Then I still win. I'd rather die in this cell than have Dog follow him any longer, follow his orders, his commands, desperate for recognition.
GID00078837	The Old Man... he has the need to hold on, to the past, to the Madre... I'd rather be free, let go of this shell, than have it cage me any longer.
GID00078838	Dog? You're not talking to him now, are you? No, even if you could drag Dog out of his cage, you still couldn't get him out of this cage.
GID00078839	I put him here for a reason... if he could have escaped, he would have. So here he stays.
GID00078840	Yes, but Dog doesn't know that. We don't share everything. Sometimes it's a blessing... sometimes... it causes difficulties.
GID00078841	Now I think it's a blessing, it keeps you on that side of the cage. Now... you go fetch. Find your master, bring him here so we can talk.
GID00078842	Yes... you could. And once he was out, all starving and hungry... what do you think he would do then?
GID00078843	Be careful what cage you open, because he won't go back in it without a fight. He'll tear you apart, he won't care if it kills you both.
GID00078844	Dog... obeys. Yes. Why... do you have some means of contacting the Old Man?
GID00078845	You... don't play it. If you do, I'll find a way to get out of the cage, end you. I'll murder you, crush your arms and legs until...
GID00078846	They all wanted their freedom at first. Then... they realized they could get inside the Sierra Madre.
GID00078847	After that, their freedom wasn't important any more. They couldn't let go, just like the Old Man. So you say you want your freedom...
GID00078848	No... even if you feel that way, it won't last. You'll forget, get greed-blind, and you'll turn.
GID00078849	No... I don't trust you. Even if you're not working with him, you'll fall into the same trap he did.
GID00078850	You may think you can take your revenge... that'll change. You'll start thinking there's a way to have it all.
GID00078851	No! No, no, don't! I'll make you suffer for this, I promise you.
GID00078852	Although it may not matter... I suspect the Sierra Madre will be reward enough for ones like you.
GID00078853	No, you wouldn't. If you did, you won't escape this place alive. I'd shatter every one of your limbs to splinters and leave you here.
GID00078854	You think I'm afraid of your collar exploding, killing us? No, I'll leave you breathing, then keep walking until my collar goes cold.
GID00078855	I'll prop your broken body in view of the Sierra Madre so you can see what you came to steal... forever out of reach as you die.
GID00078856	Hnh. No... no, you're not. Even though Dog's more docile... easier to control.
GID00078857	You may regret this. This place... this place is where creatures like Dog can survive. The people that fill its streets...
GID00078858	He is as vicious, more vicious than them. His hunger can help you more than I can. When I am in control... this shell is difficult to... fight in.
GID00078859	[SUCCEEDED] Very good. Yes... it's another layer of white noise to ensure privacy. Unfortunately, it's also acted as a dinner bell for the residents.
GID00078860	As long as the holographic greeter outside is active, however, I can get by them... the Holograms fascinate them. Ghost-worship, perhaps.
GID00078861	[FAILED] Yes... interesting that. More like a dinner bell to some.
GID00078862	Prove it... how? Words are worthless.
GID00078863	Uh-huh. Master ordered it. "Take places." Then... Master went away. Left Dog... Dog in cage.
GID00078864	Casino open long time ago, not sure when... voice keeps putting Dog in cage. Haven't seen Master since, only hear voice on your arm and from walls.
GID00078865	I am not sure you belong here. No, you don't belong here.
GID00078866	Yet... you came this far. And I'm not interested in remaining here any longer. I'll unlock the cage.
GID00078867	And so... greed, practical or otherwise, has its day.
GID00078868	The... inhabitants of the Villa. They are difficult to kill. They need to be chopped apart, hacked on the ground... disintegrated, if you can.
GID00078869	They are difficult to kill... but not to devour. And Dog is always hungry.
GID00078870	If he is with you, when they fall, he will fall on them, end them. If I am with you... fighting will be far more difficult.
GID00078871	[SUCCEEDED] Very good. Yes... it's another layer of white noise to ensure privacy. Unfortunately, it's also acted as a dinner bell for the residents.
GID00078872	As long as the holographic greeter outside is active, however, I can get by them... the Holograms fascinate them. Ghost-worship, perhaps.
GID00078873	[FAILED] Yes... interesting that. More like a dinner bell to some.
GID00078874	Dog is afraid of me as long as the Master isn't around.
GID00078875	[SUCCEEDED] The "Master" - Elijah... reminds Dog of someone from long ago. His leader, commander. Commanders.
GID00078876	The Master was a strong personality... personalities as well. Dog is slavish, was conditioned to serve the Master until death.
GID00078877	The Old Man... Elijah merely came along and opened that door in Dog's mind. Now Dog does whatever the Old Man wants.
GID00078878	[FAILED] Habit. Conditioning. It doesn't matter.
GID00078879	Mad? Mad doesn't even begin to describe... there's not a word for the hate I feel inside. It's consuming... twists every thought to red.
GID00078880	After all that's laid ruin to the world... again and again, I thought at last, we could be free... thought Dog could be free.
GID00078881	No... no, the world's always got another cage, waiting, keeping everything you want... just out of reach.
GID00078882	Gather others, drag them here... fetch, like an animal... and hurt them if they resist.
GID00078883	Dog doesn't even blink, even hear their cries when he's twisted their arms full circle... fragile things, screaming on the ground...
GID00078884	To listen to him... commanding Dog... to hurt others... and Dog just nods, eager and willing to serve.
GID00078885	Do anything? Me... me, Dog puts in the cage, hurts himself to try and drown out my voice, when all I want to do...
GID00078886	...aah... hrrr, never mind, useless. Finally had to start fighting back, screaming on my own. Had to take matters into my own hands, lock Dog up.
GID00078887	[SUCCEEDED] I've watched over Dog for so long. Tried to stop him from... hurting others, killing others, quiet that mindless howling instinct of his.
GID00078888	He doesn't understand, he has the brain of a child... he knows when he does wrong, he just can't help himself.
GID00078889	[FAILED] No... because all I need to do is bide my time. I'll settle this... myself, as I always planned.
GID00078890	He's my brother - kin. Without him, I wouldn't exist. Maybe I was nothing more than his conscience, trying to rein him in. Useless.
GID00078891	I... I just need him to show restraint, let go of the needs, the hungers. Ease the burden... just once, so I can have my thoughts to myself.
GID00078892	The instinct is stronger than me. Dog is stronger than me. He's just a child... he knows when he does wrong, he just can't help himself.
GID00078893	I don't know when I first spoke, or when I first started thinking for myself, it was so long ago. I... slept for a long time... before...
GID00078894	...I want to believe I was the one in control. Once. I don't know anymore. Then Dog got a new Master. A new voice. And I woke up, to protect him.
GID00078895	[SUCCEEDED] Trauma... yes, in a manner of speaking.
GID00078896	[FAILED] No... sometimes it simply wakes voices up.
GID00078897	Heard the call of the Sierra Madre, just like you did... exactly the same way.
GID00078898	Finds out it's more than a story, comes to this shining poisonous grail, this jewel of the desert.
GID00078899	Dog knows him more than I do. Dog's always nodding, always obeying him, because he's weak and hungry and greedy for master's affection.
GID00078900	Ask him. Or better, don't. It wouldn't be an interesting conversation, much like this one.
GID00078901	He did, yes. A team did, with collars linked just like yours. Did he tell you everything, or just about the pretty lights?
GID00078902	There was more. Only he truly recalls, though... and should. I won't spoil it for you, especially when we have more... pressing matters.
GID00078903	Very good. As for the casino... yes, it did.
GID00078904	Because something got left inside. The Old Man... Elijah.
GID00078905	He's trapped in there. As I hoped he would be.
GID00078906	Because he couldn't. As soon as he made his way into the casino, it sealed up...
GID00078907	...and the casino's construction allowed me an opportunity to escape. The collars... unhooked. I... was free.
GID00078908	No... I saw to that...
GID00078909	It should have... the casino's construction is unusual. Signals in there get... scrambled, some alloy in the architecture... I don't know.
GID00078910	I wasn't sure until the collars de-activated that I had won. Trapped him in his cage. Dog... I... could be free.
GID00078911	Dog happened. When the collars came off... he got... hungry. And all my work, all my effort... wasted because of his hunger, his greed.
GID00078912	Ask Dog. It doesn't matter... it's in the past, as much as I try to forget it, it's always... with us.
GID00078913	[SUCCEEDED] Interesting... so it seems you have another link we don't. And... you're to blame for this.
