GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00000956	エネルギー武器で敵をもっと殺す
GID00000957	両手持ち銃器で敵にクリティカルヒットを与える
GID00000958	拳銃でのクリティカルヒット数
GID00000959	ショットガンで与えたダメージ
GID00000960	両手持ち銃器で与えたダメージ
GID00000961	サブマシンガン、ライトマシンガン、ミニガンによるダメージ
GID00000962	爆発物で敵を倒す
GID00000963	爆発物でさらに敵を倒す
GID00000964	両手持ち近接武器で敵の四肢を負傷させる
GID00000965	敵のポケットを吹き飛ばす
GID00000966	エネルギー武器で与えたダメージ
GID00000967	片手持ちレーザー武器で与えたダメージ
GID00000968	地雷やグレネードで与えたダメージ
GID00000969	ランチャーで与えたダメージ
GID00000970	地雷無力化
GID00000971	近接武器で敵を殺す
GID00000972	近接武器で敵を殺す
GID00000973	両手持ち近接武器で与えたダメージ
GID00000974	片手持ち近接武器で敵を殺す
GID00000975	片手持ち近接武器でのクリティカルヒット数
GID00000976	格闘武器を使って敵を殺す
GID00000977	格闘武器を使って敵を殺す
GID00000978	格闘武器で与えたダメージ
GID00000979	格闘武器で与えたダメージ
GID00000980	格闘武器で頭に与えたダメージ
GID00000981	格闘武器を使ってクリティカルヒットを100回与える
GID00000982	格闘武器で敵の胴体を破壊する
GID00000983	格闘武器で敵の頭部を破壊する
GID00000984	変異した虫を殺す
GID00000985	スーパーミュータントを殺す
GID00000986	敵対ロボットを破壊する
GID00000987	忌まわしい生物を殺す
GID00000988	変異した動物を殺す
GID00000989	死体を食べる
GID00000990	もっと死体を食べる
GID00000991	何かを殺す
GID00000992	(もっと)何かを殺す
GID00000993	(もっと、なんでもいいから)何かを殺す
GID00000994	中毒性がある薬品を使用する
GID00000995	もっと薬品を使用する
GID00000996	ターミナルをハッキングする
GID00000997	もっとターミナルをハッキングする
GID00000998	錠をあける
GID00000999	錠をあける
GID00001000	スピーチを成功させる
GID00001001	スピーチを失敗する
GID00001002	薬品中毒になる(何度も何度も)
GID00001003	場所を発見する
GID00001004	Vault 11を発見
GID00001005	Vault 19を発見
GID00001006	チャレンジを完了する
GID00001007	両手持ち銃器で敵を殺す
GID00001008	大型両手持ち武器を使用して敵を殺す
GID00001009	肩に担ぐ武器を使用して敵を殺す
GID00001010	拳銃で敵を殺す
GID00001011	Vault 22を発見
GID00001012	Vault 3を発見
GID00001013	Vault 34を発見
GID00001014	スティムパックを使う
GID00001015	ナイトストーカーは、コヨーテとガラガラヘビのDNAを共に結合することにより作られた、獰猛な夜行性の捕食動物です。
GID00001016	ジャイアントアントやジャイアントマンティスような昆虫の触覚を破壊すると、錯乱して同士討ちを始めるでしょう。
