GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00017973	I'll give you a little extra discount the next time you buy food from me. Thanks again.
GID00017974	No shit? The stuff actually does all that, huh?
GID00017975	I'll have to start testing this out immediately. This will really help keep the guys focused.
GID00017976	The brass are pissed about the trouble you've been causing. Your caps are no good here.
GID00017977	Maybe you didn't hear me the first time. No service for scumbags!
GID00017978	Hey, I heard you were able to recover Morales' corpse. In thanks, you get a discount on supplies.
GID00017979	That was a real honorable thing you done there, kid. Much appreciated.
GID00017980	Here is what is currently available.
GID00017981	With your reputation? Well, I won't say your caps are no good here... let's just say that they're... less good.
GID00017982	You know what? I believe you.
GID00017983	You're free to go. Contreras, however, won't be moving drugs ever again.
GID00017984	Whoa! Hold on a minute, buddy...
GID00017985	Whoa! Hold on a minute, honey...
GID00017986	Ah, hell!
GID00017987	Well, business is pretty light and I'd welcome the income, but I'll need a lot of caps to buy the necessary supplies.
GID00017988	200 caps would get me started.
GID00017989	Great. I'll just pick up future payments from McCarran directly when I drop off my snacks.
GID00017990	You can let McCarran know they'll have fresh snacks coming in a few days.
GID00017991	[SUCCEEDED] You drive a hard bargain, but 100 caps will do until we can get a regular deal worked out with McCarran.
GID00017992	You can let McCarran know they'll have fresh snacks coming in a few days.
GID00017993	[SUCCEEDED] Fresh food and water is worth it's weight in gold... You've got yourself a deal.
GID00017994	Let McCarran know they'll have fresh snacks coming in a few days. I'll pick up the produce at that time as well.
GID00017995	Suit yourself. I'm always open to more business.
GID00017996	Caps. This whole rotten town wants caps. Nobody does anything just because it's right.
GID00017997	Fine. You want caps? You can have all of Esteban's back pay. NCR owes me, and I don't even want the damn money.
GID00017998	Then you're not from the colonel's office? Sorry... I shouldn't have bothered you.
GID00017999	I know... I've been crying. Stupid. I'm supposed to be a soldier.
GID00018000	My husband... he's a Ranger, and he... he got murdered by a pack of Fiends. Goddamn savages laid his body out to rot.
GID00018001	The brass won't say it to me straight, but they mean to leave Esteban out there. I can see that plain.
GID00018002	No... I didn't expect nothing so soon. You're doing me a favor - I don't mean to be a pest.
GID00018003	You said you wanted the caps. If you're thinking I'm not good for the money... please, you've got to take my word.
GID00018004	They put him in a box? With a flag and all? I hope so. He'd have been proud.
GID00018005	You're too good for this rotten town. First kind thing anybody ever did for me and Esteban.
GID00018006	You ever need anything, all you need to do is ask. Thank you so much.
GID00018007	You did what you said you would, and I owe you. Just like I promised, this is Esteban's back pay. Every cap.
GID00018008	Maybe the caps are all that matter to you, but... you still did more for Esteban than his own country did. Thank you.
GID00018009	You never lost anybody, have you? Not like this. Never had to think about that person you love all alone out there, cooking in the sun like meat...
GID00018010	NCR never leaves a soldier behind. That's what the recruiters told us. Promised us. We believed them.
GID00018011	Colonel says he can't spare the men to bring Esteban back home. And the Fiends, they put all kinds of mines and traps around his body. Snipers, too.
GID00018012	So do I. But I know he won't. Ain't important enough in the scheme of things, you know? Still... thanks for listening.
GID00018013	He was out on patrol. Bunch of drugged-up Fiends attacked them.
GID00018014	Esteban laid down cover fire while the others fell back. One of the men saw him get shot. He didn't die, though, not then.
GID00018015	They tried to go back for him, but there were too many Fiends, and they had to pull out. Damn savages chased them halfway to McCarran.
GID00018016	Not your problem. Right. That's the motto in this town. Rotten people, rotten place.
GID00018017	Mister, I'd about given up hope. But you've got to be careful. I don't want anybody else dying on my account.
GID00018018	Ma'am, I'd about given up hope. But you've got to be careful. I don't want anybody else dying on my account.
GID00018019	Esteban's body is laid out between some buildings, east of the REPCONN headquarters. At least, that's what his squadmates said.
GID00018020	There's an NCR position just north of there. It's on the way. They should be able to tell you what the situation is.
GID00018021	Sorry... I'm not fit for proper conversation, not now.
GID00018022	If you find him... or if you hear any news... I'll be right here.
GID00018023	His best friend, Jackson, tried. Didn't even get permission from his CO, so it could have cost him a lot. But he never came back.
GID00018024	Ah shit, I'm guessing he got caught by the NCR. You need to kill that guy now that he's seen you.
GID00018025	Last thing we need is some investigator tracking you down. Get it done, and I think we can settle accounts, so to speak.
GID00018026	Well, I can't exactly go wandering off the base whenever I want, you know? They're already suspicious.
GID00018027	I can hear the MP's now. "Gee, Contreras, I didn't know you had so many friends in the Gun Runners." Speaking of which, guess your first stop.
GID00018028	You're just passing a little note to a man named Isaac for me. I want to know which girl he likes.
GID00018029	All right, well just find me when you want to get started.
GID00018030	Great. Let me know what he says. They're almost a straight shot north from here, up past the sharecroppers.
GID00018031	All right, all right. Just trying to make a little conversation. Shoulda known a youngin like you would be in a hurry.
GID00018032	But that's neither here nor there. These plants have gotten completely out of control. I've got a plan to deal with them, but I'll need your help.
GID00018033	Well that's a hell of a bit of luck on my part, then.
GID00018034	Looks like you got sent on the same fool's errand I did, then.
GID00018035	Good. Meet me on the second level, and I'll explain what needs to be done.
GID00018036	So you're one of those, huh? Fine, I'll give you all the money I have once we're done. Meet me on the second level, and I'll explain more.
GID00018037	Have it your way. When you change your mind, I'll be on the second level. Meet me there and I'll explain what needs to be done.
GID00018038	Time is of the essence, so I'll be brief. This place is filled with spores that are toxic to humans, and we need to get rid of them.
GID00018039	I've pumped the vault full of a highly flammable gas that, once ignited, should destroy the vast majority of the spores. There's one problem, though.
GID00018040	The gas becomes semi-inert on exposure to oxygen, meaning the gas will have to be ignited close to where it's being introduced.
GID00018041	I need you to find the vents where the gas is being pumped and ignite it. Oh, and survive the resulting blast.
GID00018042	You really have a one track mind, you know that? Anyway, listen up.
GID00018043	Of course it is. This place is under quarantine until I finish what I started. Now listen up.
GID00018044	I don't think you understand the situation. Listen up.
GID00018045	This place is now locked down under quarantine, so neither of us is leaving until the situation at hand is dealt with.
GID00018046	Good. Return to me when it's done.
GID00018047	I'd love to debate you on this, but there's no time. Now do it or don't, but stop wasting my time.
GID00018048	I set the gas to pump into the fifth level since that's where the concentration of spores was highest. I'd start looking there.
GID00018049	Typically, these vaults use circular vents in their air circulation systems. Look for a wall with two of them almost side by side.
GID00018050	There's one just around the corner outside this lab if you need an example.
GID00018051	I've managed to create a connection to the vault's backup system from here. I just have to remotely delete all the files, and we're done here.
GID00018052	What's got you so flustered? You just about scared me to death shouting like that.
GID00018053	Don't you realize what those files represent? If they get into the wrong hands, this could happen all over again.
GID00018054	Only this time, the madness won't just be confined to a musty vault. Do you really want that on your conscience? I sure as hell don't.
GID00018055	No, these people died trying to stop a monster of their own creation. Failing to complete their work would mean they died in vain.
GID00018056	And that's what I intend to do. And...
GID00018057	How do you figure that?
GID00018058	I suppose the data here could serve as a warning to other scientists. Tell them what paths of research not to follow.
GID00018059	All right. You convinced me. Take the files back to that buffoon. You make a good point, but I still honestly hope you know what you're doing.
GID00018060	No, it shouldn't take all that long. Just a few more moments and...
GID00018061	...it's done. We can rest easy.
GID00018062	...that's strange. The system says that the files were accessed recently, and copied to an external source.
GID00018063	You wouldn't happen to know anything about that, would you?
GID00018064	I've unlocked the door so you're free to run along now. Although it pains me to say it, I wouldn't have made it out of here without your help.
GID00018065	If you're heading back toward McCarran, tell Dr. Williams that she has my thanks as well.
GID00018066	If you're in the neighborhood of Camp McCarran anytime soon, look for a Dr. Williams. She was one of the few people there I could tolerate.
GID00018067	She seemed genuinely worried when I agreed to come out here, so if you could be a dear and let her know I'm okay, I'd be most grateful.
GID00018068	Yes, that sounds like something he'd do. Well, there's nothing for it, then.
GID00018069	Those files need to be erased. Hold out your arm and I'll have it done in a flash.
GID00018070	So you're going to be stubborn about it, eh? You're sure I can't change your mind about this?
GID00018071	Then you give me no choice.
GID00018072	Glad you're thinking clearly. I was afraid to blink there for a second.
GID00018073	There, all done. That wasn't so bad, was it?
GID00018074	Indeed. This should only take a minute. Just a few more moments and...
GID00018075	It's possible. I have spent the last few days in a cave, after all.
GID00018076	For all we know, that man sent someone immediately after you to swipe the data while you posed as mantis bait.
GID00018077	Nothing to be done about it, I suppose. All we can do is delete what's here, and that's done.
GID00018078	You're pretty highstrung for a youngster. In any case, just a few more moments and...
GID00018079	Well, if they had any manners they would. In my day, if an old lady went missing for a spell, people cared.
GID00018080	Oh, they did. I've taken extensive notes of all their successful experiments. Their research won't go to waste. As for the file erasure...
GID00018081	Ah, she's such a dear. Not like that pompous little pedant she works for.
GID00018082	Okay, what do you need?
GID00018083	Okay, what do you need?
GID00018084	Okay, I'll follow you down to Motor-Runner. Here, take the key to the maintenance wing.
GID00018085	Okay, I'll follow you down to Motor-Runner. Here, take the key to the maintenance wing.
GID00018086	Crap, it looks like I may have lost it. I sure hope you have some way to get us through that door.
GID00018087	Okay, I'll follow you down to Motor-Runner. Here, take the key to the maintenance wing.
GID00018088	Okay, I'll follow you down to Motor-Runner. Here, take the key to the maintenance wing.
GID00018089	Crap, it looks like I may have lost it. I sure hope you have some way to get us through that door.
GID00018090	Really? It doesn't feel any better... but I'll take your word on it. Motor-Runner, here I come.
GID00018091	Really? I didn't think my leg was up to full speed yet, but I'll take your word on it.
GID00018092	I'll go take care of Motor-Runner.
GID00018093	Thanks for the concern, doc.
GID00018094	Roger that.
GID00018095	Okay, thanks again for the medical care doc.
GID00018096	Roger.
GID00018097	They're a bunch of degenerate, drug-addicted killers and rapists who've turned the west side of Vegas into a war zone.
GID00018098	Their leader calls himself Motor-Runner. He seems to be the only one who can still rub two brain cells together.
GID00018099	The Fiends are a bunch of raider junkie fucks who have been causing a lot of trouble in the area outside of Vegas.
GID00018100	Their leader calls himself Motor-Runner, and he seems to be the only one with a brain that isn't fully burnt out on chems.
GID00018101	The inhabitants of the Vault were simple traders. They made a good living for themselves before they were all killed by the fiends.
GID00018102	The inhabitants of the Vault were simple traders. They made a good living for themselves for a couple weeks.
GID00018103	Then they caught the Fiends attention. I don't think they set up any kind of security, stupid fucks. They all got themselves killed.
GID00018104	I was sent here to kill Motor-Runner, the leader of the Fiends.
GID00018105	The NCR hopes that killing Motor-Runner will slow down the Fiends raiding in the area, at least until a new leader comes around.
GID00018106	I was sent here to kill Motor-Runner, the leader of the Fiends.
GID00018107	The NCR hopes that killing Motor-Runner will slow down the Fiends raiding in the area, at least until a new leader comes around.
GID00018108	Like what?
GID00018109	Okay, tell me what's on your mind.
GID00018110	Roger that shit. Let's go.
GID00018111	Okay, let's get him.
GID00018112	Okay, I'll wait.
GID00018113	Okay, I'll wait.
GID00018114	I guess you probably can. You look tough enough at least. I'm not sure how long it'll take this leg to heal up.
GID00018115	Sorry, no dice. I have a job to do, and it doesn't involve cleaning up after your mess.
GID00018116	[SUCCEEDED] I guess you have a point. And I don't know how long it'll be before I'm on both feet...
GID00018117	[FAILED] It's not a matter of toughness, it's a matter of smarts. You'll just make a mess of things.
GID00018118	But if you must get yourself killed, I heard a Fiend named Daniel saying he carries keys. Maybe he has a spare to the Maintenance Wing.
GID00018119	See that you don't.
GID00018120	First sensible thing I've heard you say.
GID00018121	Be quick about it.
GID00018122	Be quick about it.
GID00018123	Alright then, take my helmet and bring it to the NCR. That should be proof enough. This doesn't make us friends though.
GID00018124	We don't offer protection services. That's not my racket. So if you find yourself dead on your way out that's your tough shit.
GID00018125	Okay, got anything else?
GID00018126	Okay, got anything else?
GID00018127	Okay, got anything else?
GID00018128	Okay, got anything else?
GID00018129	Okay, got anything else?
GID00018130	Okay, got anything else?
GID00018131	Okay then. What's your business now?
GID00018132	Thanks for doing business.
GID00018133	Okay, we got a deal. Now let's talk a price, it'll cost you 200 caps for proof of my death.
GID00018134	I'm not going to pay you squat. Now get outta my face.
GID00018135	Yeah, that sounds like an alright deal. Here take my helmet back to the NCR. This doesn't make us friends though.
GID00018136	We don't offer protection services. That's not my racket. So if you find yourself dead on your way out that's your tough shit.
GID00018137	Sorry, no deal.
GID00018138	Okay, I don't need the money that bad. 150 it is. This doesn't make us friends though.
GID00018139	We don't offer protection services. That's not my racket. So if you find yourself dead on your way out that's your tough shit.
GID00018140	We were part of a caravan heading into New Vegas from down south. They are holding us hostage, trying to get some ransom.
GID00018141	Anyone willing to pay for us died in the attack. Once the Fiends figure that out, we are as good as dead.
GID00018142	Can you set us free now?
GID00018143	Thanks partner. I think the Fiend with the key is back in one of the bedrooms somewhere, someone called him Daniel. If that helps.
GID00018144	I don't know much, only that the people who lived in here originally were killed by the Fiends. Carter there escaped and managed to explore for a bit.
GID00018145	He hacked a password off of the computer, and found the location of some guns. He was on his way to get them when the Fiends caught him again.
GID00018146	They are a bunch of junkies that do whatever they can to get money for chems.
GID00018147	I hear they are lead by a guy calling himself Motor-Runner. I think he is in one of the other wings, although I haven't seen him myself.
GID00018148	We are going to die in here. Please, if you find the key let us out. We'll find our own way to safety.
GID00018149	Smart man. I could use somebody who can operate under the radar around here.
GID00018150	Whoever our mole is, he's been slippery. Whenever one of the MP's gets too close, he changes his habits. Our last lead went cold weeks ago.
GID00018151	Christ, keep it down! You want to blow the whole thing? We've worked years for this.
GID00018152	But maybe it's good you're here. Hsu knows about the leaks, and I'm supposed to find the spy for him.
GID00018153	At first I couldn't believe my luck. But since I haven't produced results - for obvious reasons - I feel him looking at me differently now.
GID00018154	Maybe he's just thinking about putting someone else in charge, maybe he's starting to suspect. Either way it's bad for me.
GID00018155	Especially once this next part goes down.
GID00018156	Perfect. This has turned out better than I'd ever imagined.
GID00018157	This will pay dividends for the Legion for a long time to come. I was with Hsu when the bomb went off. He'll never think to investigate me for it.
GID00018158	I'll make sure Caesar himself hears about your success today. And take this, courtesy of the NCR. I'm sure they won't miss it.
GID00018159	Bye.
GID00018160	I don't know what you mean.
GID00018161	Really? And how would you know where I'm supposed to be?
GID00018162	Poor Crenshaw. He's pulled his last prank.
GID00018163	Go and tell Colonel Hsu you found the bomber. Once Hsu's convinced, we can breathe easy.
GID00018164	Is that right? No one has any business being in there after dusk. I wonder...
GID00018165	There's a lot of communications equipment up there. He could be using it to touch base with whoever sent him.
GID00018166	You've already done us a lot of good, but I'm afraid to move on this myself. We've tried catching this guy before and he can always smell a trap.
GID00018167	But he may not know about you. I need you to follow him into the tower. See if you can discover his identity. Report back and I'll have him arrested.
GID00018168	Report back when you've got it and I'll have him arrested.
GID00018169	Took me three-and-a-half years, just to make Captain. Usually takes four, but I made sure there was an early vacancy.
GID00018170	Caesar sees threats before they're even aware of him. He sent me long before we moved to occupy the eastern riverbank.
GID00018171	And now all my work, all the waiting, is about to pay off.
GID00018172	If you haven't noticed, the NCR bolsters its presence on the Strip from here. Sends troopers on the monorail in shifts.
GID00018173	The monorail lets them occupy two positions for the price of one. It's a supply line that's immune to raiders and other hindrances on the ground.
GID00018174	If someone were to cut that line, both positions would be much weaker. Fragile. They know this, and they watch it like hawks.
GID00018175	But I've been here a long time, and I've learned everything there is to know about it. And I'm going to blow up that train.
GID00018176	I told you I think they're starting to suspect me. You're going to help me cast away those suspicions.
GID00018177	You're going to put the bomb on that train.
GID00018178	I'll be sure to be in the presence of several reliable eyewitnesses when it happens. Then we're going to pin this on a scapegoat.
GID00018179	I'd planned on disappearing after this operation. It'd be a matter of time before they traced it to me. Figured out I was a frumentarius.
GID00018180	But with your help, maybe I can stay on after all. Make plans for something... grander.
GID00018181	I have the explosives stashed in a trash can next to the ticketing counter along with some incriminating documents.
GID00018182	You'll pick them up and make your way upstairs to the monorail terminal.
GID00018183	They change the guard there at 0900 and 1800 hours. There'll be a small window where there's no one guarding the train.
GID00018184	No, no. I wouldn't do that. Not unless I didn't have better options, anyway. And I do.
GID00018185	Good. Try to plant the explosives quietly if you can - you'll make both our lives easier.
GID00018186	But first things first. Go offer your services to Colonel Hsu. Tell him you'll work independently to find the leak.
GID00018187	He's running out of options. He'll accept as long as you don't give him a reason not to.
GID00018188	If he doesn't, then don't be surprised if you're the new scapegoat. So don't fuck this up.
GID00018189	Yeah, let's make sure you have it down pat.
GID00018190	Are you sure? Because I think the Legion would frown upon that decision.
GID00018191	Very well. Let me know if you should change your mind.
GID00018192	I can't let you leave.
GID00018193	What? You idiot! I spent years earning his trust. The whole point of your heading up this operation was to preserve that trust!
GID00018194	Now they'll replace him in a week with some other colonel and I'll be back to square one. You've set me back years today. Years!
GID00018195	Get the hell out of my sight.
GID00018196	Officially I'm in charge of Bravo Company. But since General Oliver has Bravo and most of our forces here garrisoned, I'm free to do other things.
GID00018197	So I work with Colonel Hsu on logistics. Patrols, supply lines, reinforcements, that sort of thing.
GID00018198	Hell of a position to be in when you're working for the other side. But I have to sabotage with a light touch, or else my guilt would be obvious.
GID00018199	Lately it's been less about that and more about figuring out how that information is getting leaked to raiders.
GID00018200	It's a big base with a lot of unhappy soldiers. They get stir-crazy. Hard to separate the malcontents from the actual culprit.
GID00018201	Well, I'll leave that to you. But I would recommend Lieutenant Boyd and Sergeant Contreras as two people who usually know what's going on around here.
GID00018202	Lupa, this is Frumentarius Picus, over.
GID00018203	Ten-four. Keep us updated.
GID00018204	Ten-four.
GID00018205	Go ahead, Picus.
GID00018206	Afternoon patrol enters Fiend territory at 1300. Have them mine that stretch.
GID00018207	That would leave them the morning to bury mines along that stretch. Over.
GID00018208	Ten-four, Picus. Fiends will be alerted.
GID00018209	Roger Lupa.
GID00018210	What's the status of your primary mission, Picus?
GID00018211	Charges are set. Detonation will occur as the train leaves the station. Over.
GID00018212	How long?
GID00018213	Couple of minutes. Over.
GID00018214	[SUCCEEDED] Sure. You got a deal.
GID00018215	[FAILED] That don't buy much these days. Double it and you've got a deal.
GID00018216	[SUCCEEDED] H-Hey... hey, don't worry, I was just kidding. We're going, right boys?
GID00018217	[FAILED] I ain't moving my stuff just 'cause you ask, nicely or not. Get the fuck out of my sight, punk.
GID00018218	Fuck you, asshole! You're gonna regret it!
GID00018219	Oh really? And how are you gonna make us?
GID00018220	Sure. Fire away.
GID00018221	Doctor Usanagi runs a medical clinic up the road.
GID00018222	I think there a few places, but I've heard that the Gun Runners sell the best.
GID00018223	All right, then.
GID00018224	There's a few independent ones like me, but it's mostly the big trading outfits that deal in water, like the Crimson Caravan Company.
GID00018225	Hmm... perhaps not, then.
GID00018226	I know of only the one other. Though I wouldn't be surprised if there were a great many.
GID00018227	Good. But for her to trust you to re-enter the room, she'll need to believe you've been doing what she expects of you.
GID00018228	You'll need to punch me until I'm bleeding and weak. Go on. This is nothing compared to the Legion's training.
GID00018229	Very well.
GID00018230	I don't know why I'm taking this chance on an invalid... I'll explain again.
GID00018231	[?] Foot soldiers of the Legion are trained to not have to think for themselves - to have conflict removed from their minds.
GID00018232	They kill themselves to evade capture because they are not trusted to make such a decision rationally in the heat of battle.
GID00018233	But I'm no foot soldier. I knew I could escape captivity on my own, without revealing the tiniest iota of information to my captors.
GID00018234	[SUCCEEDED] I'll show you gutless, you sniveling bastard. I'll spill your guts all over this room!
GID00018235	[?] I've told them nothing. They've gotten nowhere. I'm a centurion, for Christ's sake. I deserve his trust.
GID00018236	[?] You have to let this go. I'll disappear. No one will ever see me again. That was always the plan in the first place.
GID00018237	[SUCCEEDED] No! That's not what I meant! I-
GID00018238	Lieutenant! This man is trying to kill me! He's not who you think he is!
GID00018239	[SUCCEEDED] No! That's not what I meant! I-
GID00018240	Lieutenant! This woman is trying to kill me! She's not who you think she is!
GID00018241	[?] You think I could get where I was in the Legion army if I feared death?
GID00018242	[?] Coward? I've faced odds that would make your NCR soldiers wet themselves.
GID00018243	I've led charges against men with guns carrying only my knife, and I can tell you, it was they who feared me.
GID00018244	But suicide is a weak death on a battlefield. It says to your enemy that you fear capture. It says if you're caught you can be broken.
GID00018245	Take your time.
GID00018246	[?] You've made your intentions clear. The Legion has abandoned me.
GID00018247	[?] If I had killed myself then I would've been murdering one of Caesar's greatest soldiers. Either choice is a betrayal of the Legion, as I see it.
GID00018248	[SUCCEEDED] I've done everything Caesar ever asked of me, and this is how I am repaid? With assassination?
GID00018249	I ambushed countless NCR patrols and wiped them out so that our operatives could move freely.
GID00018250	I waited for him to dispatch us for three days, never questioning why the "headaches" he complained of would hinder his ability to command.
GID00018251	It'll take more than that to get me to talk, worm.
GID00018252	What? What do you mean?
GID00018253	Something is wrong with Caesar. Something he is attempting to hide from his men. But it was obvious before we set out on this last mission.
GID00018254	For three days, we awaited his order to dispatch us. Three days. But he hid in his tent, refusing to give orders. Complaining of headaches.
GID00018255	He looks different now than he used to. His face is sunken, sickly. But any questioning of his health enrages him.
GID00018256	Cedo nulli.
GID00018257	No! You slimy bastard!
GID00018258	No! You cursed bitch!
GID00018259	Nothing I've said will change the outcome for you. No force can hold back the tide of the Legion. This camp and everyone in it will burn.
GID00018260	[SUCCEEDED] You think I'm going to slit my throat for some megalomaniacal self-appointed dictator?
GID00018261	I didn't work my way up to have it all be taken from me out of some irrational paranoia. Caesar's losing it. I believe that.
GID00018262	He's been shutting himself in his tent. Privately, he complains of headaches. Whatever it is, it's affecting his ability to lead.
GID00018263	I hope the Legion burns your wretched body at the stake when they conquer this place.
GID00018264	Nothing I could tell you would do anything to stop that.
GID00018265	I don't know. I know he sends intelligence by radio in the middle of the night. Sometimes that intelligence would find its way to my century.
GID00018266	Then you're a fool. That man reports to Caesar on what I do here. The Legion isn't going to take me back.
GID00018267	My only hope is to escape and disappear. But if I escape and he reports it, they'll hunt me down as long as I live.
GID00018268	It'd serve me to report him as much as it'd serve you.
GID00018269	Beat me all you like, but it won't make my information any more useful. You can take what I have or leave it.
GID00018270	There is one other thing that may interest you. I know that Caesar has planted a spy here.
GID00018271	Every night details of NCR troop movements are broadcast from a radio on this base to Caesar's camp.
GID00018272	The spy has been here a long time - since before the entire conflict began. He's an officer.
GID00018273	If I knew who he was, I would tell you. If I escape and he's alive to report it, the Legion would hunt me down.
GID00018274	But like I said, none of this information will change the outcome for you. No force can hold back the tide of the Legion.
GID00018275	Good! Give it to me.
GID00018276	I'm going to pretend to be unconscious. Let them send you out so no one suspects you.
GID00018277	When I'm alone with a guard, I'll shoot him and leave in his uniform.
GID00018278	Hurry!
GID00018279	We work together. I'm handling his deliveries for the moment while he handles a business opportunity that came up.
GID00018280	What? Look, do you have something to drop off or not?
GID00018281	Crazy wastelander.
GID00018282	Lets see here...
GID00018283	Congratulations, you're under arrest for chem trafficking. Hand over your weapons and come with me.
GID00018284	Contreras will still get his. Killing you will just save me some paperwork.
GID00018285	Great. Let him know we'll be keeping an eye on him. He is free to do business...
GID00018286	But, if he isn't regularly reporting on illegal transactions, he's a dead man.
GID00018287	Contreras, eh? We suspected he was involved somehow.
GID00018288	It looks like you just gave me the evidence I've been looking for.
GID00018289	Good. Saves me paperwork.
GID00018290	Ranger Keller. I've been undercover for months tracking chems in this area.
GID00018291	This has to be the easiest catch yet.
GID00018292	Heh, an accomplice afterall. Well, it'll save me some paperwork just killing you.
GID00018293	You know what? I believe you.
GID00018294	You're free to go. Contreras, however, won't be moving drugs ever again.
GID00018295	[SUCCEEDED] What?! How the hell did you figure that out?
GID00018296	[FAILED] Password? That little bastard said nothing about a password.
GID00018297	Price is in NCR custody and you're going to join him, unless you've got a damn good explanation for why you're looking for him.
GID00018298	Hand over your weapons. You're under arrest.
GID00018299	Hell. Thought I'd done a better job than that. Well, if that's how it is, you can call me Ranger Keller.
GID00018300	Price is in deep with the NCR for supplying drug ingredients to the local gangs. He's currently being held for questioning.
GID00018301	What is your business with Price?
GID00018302	[SUCCEEDED] It might work since he's acting as a major hub for this activity. It's not like he has much choice now that we have evidence.
GID00018303	If you can convince Contreras to work with the Rangers to break up the drug ring, I'll call off the firing squad.
GID00018304	Just report back to me when he's agreed to make the deal. Otherwise, he's dead.
GID00018305	[SUCCEEDED] I wouldn't normally do this, but seeing so much money change hands between scumbags on a daily basis has me thinking.
GID00018306	I'm never going to be able to track all of these bastards down without some help, and Contreras seems to be a central hub of activity.
GID00018307	Tell Contreras I'm willing to put in a good report with the brass if he cooperates. Just give me a cut of the action and report any major moves.
GID00018308	[FAILED] You don't bribe a Ranger. You had better have something compelling to say, or you can join Contreras in hell.
GID00018309	[SUCCEEDED] All right, if you hear anything, report it to myself or Lt. Boyd immediately. We need to track down his source.
GID00018310	[FAILED] <Takes Contreras' package> Bullshit, lets see what you've got here...
GID00018311	Well, it looks like you've got the materials here to make chems. You're under arrest unless you've got a damn good explanation.
GID00018312	He'll be shot. We have no tolerance for chem dealers in the military.
GID00018313	Stay out of trouble.
GID00018314	I have Contreras. No one is going to miss you.
GID00018315	I wouldn't normally do this, but seeing so much money change hands between scumbags on a daily basis has me thinking.
GID00018316	I'm never going to be able to track all of these bastards down without some help, and Contreras seems to be a central hub of activity.
GID00018317	Tell Contreras I'm willing to put in a good report with the brass if he cooperates. Just give me a cut of the action and report any major moves.
GID00018318	Otherwise, he'll be reported as a traitor selling contraband to the enemy and go in front of a firing squad.
GID00018319	You really don't know what you just got yourself into, girlie.
GID00018320	You really don't know what you just got yourself into, boy.
GID00018321	Let's see... Well, it looks like you've got the materials here to make full-blown chems.
GID00018322	[SUCCEEDED] All right, if you hear anything, report it to myself or Lt. Boyd immediately. We need to track down his source.
GID00018323	[FAILED] What's that you're carrying? Looks like some kind of delivery to me...
GID00018324	Ah shit. Well, please tell me you didn't hand him the package.
GID00018325	Now you're just going to have to take him out. I can't afford having NCR knowing about my side business...
GID00018326	...and I don't think you want to go in front of a firing squad either. You take care of this, my entire stock is available to you.
GID00018327	Hell, I might even throw in something extra to sweeten the deal.
GID00018328	[SUCCEEDED] That might just work. Tell him I'll cut him in on a bit of the profit and help him track down drug dealers if he'll give me a pass.
GID00018329	The last thing I need is a do-gooder Ranger trying to take me down.
GID00018330	[FAILED] No deals. I want that son of a bitch dead.
GID00018331	Thank God. You're going to need to take him out.
GID00018332	If McCarran hears I've been selling contraband, we're both dead.
GID00018333	[SUCCEEDED] All right, here's a little something in advance. Now get the job done.
GID00018334	[FAILED] You've got brass balls, but no deal. I'm already offering you access to my stash if you take care of this.
GID00018335	Good to hear.
GID00018336	Great. The Crimson Caravan has something ready for me.
GID00018337	Look for Blake and let him know you're picking up Contreras' medical supplies.
GID00018338	Thanks. Don't come back until you have it. Crimson Caravan is just northeast of the Gun Runners. Blake's usually in the main office.
GID00018339	You bribed a Ranger? Ha! That's gotta be some kind of special talent.
GID00018340	Take your pick.
GID00018341	You need to clean up your reputation or you're going to get me in trouble - I'll have to charge you more to keep from arousing suspicion.
GID00018342	That might just work. Tell him I'll cut him in on a bit of the profit and help him track down drug dealers if he'll give me a pass.
GID00018343	The last thing I need is a do-gooder Ranger trying to take me down.
GID00018344	No way. I'm making too much money to just hand him the entire contraband operation. Just kill the bastard.
GID00018345	Don't come back until his corpse is rotting in the sunlight. The last thing I need is a do-gooder Ranger trying to take me down.
GID00018346	Very professional. I like that. Maybe you can handle something bigger.
GID00018347	Good to hear.
GID00018348	You're right. I'm just an under-the-table arms dealer. What could I possibly offer you, a drifting mercenary? Sorry for wasting your time.
GID00018349	Keely's brilliant... an absolute genius. She plays at being mean, but it's all a front.
GID00018350	When you've lived as long as she has, you get defensive around new people. Who wants to make a friend when you know you'll outlive them?
GID00018351	It's foul, to tell the truth. Most people try to get what they can from the outside... even if it's just a smuggled candy bar, now and then.
GID00018352	Contreras is a genius, he can find almost anything you'd want. Takes caps to get him motivated, though. He won't do a thing for free.
GID00018353	The Director? He's... very well-spoken. And... knowledgeable.
GID00018354	My father used say good things about them, but that was years ago... back when they'd teach farmers and ranchers about crop rotation and the like.
GID00018355	Nowadays... they've changed. They're doing what they can to discredit the NCR, give us a bad name with the locals.
GID00018356	Dr. Hildern trained with them, years ago. Not me, though. I'm an OSI girl.
GID00018357	Head researcher. Mostly on the Dam project, but I help out on other things, when they need me. Got to be flexible.
GID00018358	Right. Stay safe.
GID00018359	I couldn't get her to say. But she talked about the war - the great war, when the bombs fell - like she'd been there.
GID00018360	So I'm guessing... pretty old. Two hundred years? Maybe more.
GID00018361	[FAILED] Wouldn't be right for me to say. He's my boss... and he took a chance, bringing me out here as lead researcher.
GID00018362	[SUCCEEDED] He's not what you'd call... warm. Unless he wants something from you. And even then, it's kind of a cold warm.
