GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00105930	Even if it did... maybe they were right. Maybe we are just outcasts... The first step has to be out of this room. What do you want to do?
GID00105935	[SUCCEEDED] Woah, thanks hon! You always make me feel like I'm part of the team. You're the best!
GID00105936	Muah!
GID00105937	[FAILED] Haha. Sure, dude, say what you really think. You should work on your people skills, seriously.
GID00105938	You sound like a dick. Nobody's going to believe you like that. Later.
GID00105939	'Cause I like you! Haha. Hope you don't mind?
GID00105940	Really? Wow, um... I'd like to hear more about that. I'm, you know, not usually the girl people choose to pick to like because of... Well, stuff.
GID00105941	You know. Drama. Is that true?
GID00105948	[SUCCEEDED] Woah... that's... Wow. Thank you. You... You're fantastic. I love you.
GID00105949	[FAILED] Haha. Sure, dude, say what you really think. You should work on your people skills, seriously.
GID00105962	[FAILED] What? What do you mean by that? What we have isn't for your enjoyment. You want to watch or something?
GID00105963	Back off, sicko. From now on, how about you just leave us alone.
GID00105965	Haha, yeah? Sure. Okay. Hey, I'll see you later, yeah?
GID00105968	[SUCCEEDED] Well, you sure are a Star, that's for sure. Haha. I kinda liked it. Wait, what am I saying? Gah!
GID00105969	No, you're a nerd! And it was strictly in a medical capacity.
GID00105970	Besides, it looked like you were bent into a pretzel. It's a wonder you're still alive!
GID00105971	[FAILED] No, you're a nerd! And it was strictly in a medical capacity.
GID00105972	Besides, it looked like you were bent into a pretzel. It's a wonder you're still alive!
GID00105973	[SUCCEEDED] Huh... That's... really forward of you. But, you're right. Maybe I would have. In another life, sure.
GID00105974	[FAILED] Haha, no. You should get your eyes checked, love guru. Plus, in that scenario, I'd probably end up dead. Or knocked up.
GID00105975	Or dead and knocked up, and that'd just suck!
GID00105976	G'night Star!
GID00106009	Good to see you... 'coach.' It's just a simple door. What's the problem?
GID00106010	Your masters never taught you how to pick a lock, eh? Pathetic. Here...
GID00106011	[SUCCEEDED] Uuugh. I'm sorry. I don't know what's wrong with me. I need to get my shit together. Just give me a second...
GID00106012	Okay...
GID00106013	I heard gunshots. What's going on?
GID00106016	What do you mean? What's in the hydroponics lab? Is it an earthquake? Is that where my mom and dad went?
GID00106017	Oh... Okay... I'll follow your lead then. Let's go.
GID00106026	Fuck, this is impossible. How did this happen?
GID00106027	I don't want to just stay here in the dark. Please, I have to get out of this grave. Let me come with you!
GID00106028	I think so. Dad taught me how to handle a gun, and I'm pretty setllar with my fists.
GID00106029	The hardest fight I've ever been in is with Kira Mann! That and Terra Mayson... broke that bitch's nose once... but she put me in the infirmary.
GID00106030	Right... I'll keep a look out for locks I can pick. I'm still pretty out of it, but... lets try to find my dad. He must be out there somewhere.
GID00106032	What do you mean? What's in the hydroponics lab? Is it an earthquake? Is that where my Mom and Dad went?
GID00106041	You son of a bitch! What the hell is wrong with you? Why are you always such a dick?!
GID00106042	All of you! Your brother, your wasteland friends! You've always treated me like I'm not good enough for you!
GID00106043	Now look what's happened. This is all your fault!
GID00106045	All of you! Your brother, your wasteland friends! You've always treated me like I'm not good enough for you!
GID00106046	Now look what's happened. This is all your fault!
GID00106047	Oh god! What the hell is going on! Why is everyone dead?! Just get out of here and leave me alone!
GID00106048	I'm sure. That's why you- god, okay lets get out of here. I'll follow you. But don't expect me to drop my guard just because you think you're a hero.
GID00106054	But why! What's going on!? Where is my family?
GID00106055	You son of a bitch! Why the hell would I want your help after saying that! Just-- fuck you! Get out of here!
GID00106056	No! Not with you! I tried to be your friend, but you were always too busy, or too much of a jerk! Why should I want your help now!?
GID00106059	Wait... what? Star, you... you can't be on Bragg's side, you can't!
GID00106060	I... I don't know what to say, tell me you're just faking it!
GID00106061	Uuugh. I'm sorry. I don't know what's wrong with me. I need to get my shit together. Just give me a second...
GID00106062	Okay...
GID00106063	I heard gunshots. What's going on?
GID00106064	Uuugh. I'm sorry. I don't know what's wrong with me. I need to get my shit together. Just give me a second...
GID00106065	Okay...
GID00106066	I heard gunshots. What's going on?
GID00106067	Wait... what? Star, you... you can't be on Bragg's side, you can't!
GID00106068	I... I don't know what to say, tell me you're just faking it!
GID00106074	Wait... what? Star, you... you can't be on Bragg's side, you can't!
GID00106075	I... I don't know what to say, tell me you're just faking it!
GID00106076	That... I don't know. I guess Jamie and I have never really gotten along.
GID00106077	I suppose it doesn't matter now, though. I'll go wait there for you. Stay safe. And thank you.
GID00106078	Alright, what is it?
GID00106079	Right. I'm right behind you.
GID00106084	This is too difficult. We'll have to try something else.
GID00106085	Shit! Can't get it open...
GID00106086	Ha! No problem.
GID00106098	If you'd just said "try not to die", I'd be a little embarrassed.
GID00106099	Ah, sure. I'll try to look menacing.
GID00106126	I just took the entire med cabinet's supply of Psycho and Med-X! I can't be stopped! I can't be killed! I'm the fucking HULK!
GID00106138	Motherfucker! I will watch you die!
GID00106149	[SUCCESS] Maybe, maybe. But freedom has a price, and I'm all broke. Caught me at a bad time for gratitude, asshole.
GID00106150	Not everyone you save is gonna give a shit. You want something, just like they do. You want it, you buy it - or you take it.
GID00106151	[FAIL] Oooh, yeah, real words of wisdom from the peanut gallery! How about I liberate your jaw, smartass?!
GID00106152	How about you get the fuck out of my way, dorkus!
GID00106153	Well well, if it isn't little miss gimpface. Thanks for the help, dork. Glad to see you're still skulking around.
GID00106154	Well well, if it isn't little senor gimpface. Thanks for the help, dork. Glad to see you're still skulking around.
GID00106163	[FAILED] Sure, try and justify your own incompetence by making accusations. You don't have any proof to back up your claims, asshole.
GID00106172	I'm not forgiving you, asshole. But, uh, thanks for visiting. Urgh, I really need something for the pain. Maybe I could brew something myself...
GID00106175	What a fucking pansy you are. But, at least you're trying to help, even if you're shit at it. Still, that ain't gonna help the pain.
GID00106176	Maybe I could whip up some homemade Med-X... Yeah. That could do the trick.
GID00106185	Don't you dare call me a motherfucking cripple, you fuck! Get out! Now. I'm gonna make some goddamn Jet to get my mind of this shit. Fuck you!
GID00106188	Alright, whatever, man.
GID00106189	Whatever, man.
GID00106292	All the better to make you go away with my dear. Now get out, you fucking waste of oxygen.
GID00106293	Ummm. No? Getting up Bragg's butt for a reacharound isn't really my idea of being productive.
GID00106294	Look, do you have a reason to be in here?
GID00106296	[FAILED] This conversation just keeps becoming more rewarding every second... Are you at least going to TRY to say something useful?
GID00106297	Uh huh, just don't... touch anything. Okay? Uugh.
GID00106330	Hey Dr. Rossman, how are-- oh, wow. are you okay?
GID00106347	I'm done working here for now. I'm going to head upstairs... good night.
GID00106349	Star... you had better let me go back to sleep, or so help me, I will end you.
GID00106437	Well done, soldier, now to--
GID00106438	No... where the hell is he?
GID00106439	Find me the access codes to get into the hydroponics lab! The son of a bitch escaped through the pipeworks!
GID00106440	We'll find our own way in.
GID00106442	*growls* Good. Come with me.
GID00106462	Ha! I'm glad it was just a waste...
GID00106463	Sir, forward team just radioed in, the torches have breached the Lab doors.
GID00106464	You will address the Colonel as sir, and only when spoken to. Unlock this door!
GID00106465	Sir, the forward team just radioed in, they have breached the Lab doors.
GID00106466	Well. Then you'd better get runnin'.
GID00106467	[SUCCEEDED] Survivalists, you mean? Yeah, that's us. Now, I'm asking nicely, why are you out here?
GID00106468	[FAILED] Puh. New to this place, huh? Ain't no secret you're in for a rude awakening. Now, what's the hurry?
GID00106469	Humph. Picked a fine day to leave your asshole, didn't you, turd? I don't envy you. You're gonna get your mouth shot off out here.
GID00106471	What the hell happened down there!?
GID00106472	Any remaining security forces, converge on the stadium! Tell everyone to evacuate the Vault!
GID00106473	Repeat - evacuate the vault! Executive command override code 00981! We'll reconvene at the Pinehaven safehouse. Godspeed.
GID00106474	Alright. When this door opens, get ready for anything. Norman... you know what to do. Keep them off the civilians, at all costs.
GID00106475	Alright. When this door opens, get ready for anything. ... you know what to do. Keep them off the civilians, at all costs.
GID00106476	Star: I want you and your companions to book it for the main gate. No fighting, no waiting. Just get out of here! We'll keep them busy!
GID00106477	Jesus! Grab everyone you can find, tell them to make a dash for the main entrance!
GID00106478	The door will open automatically when I give the signal. I'll meet you at the main entrance! Get going!
GID00106479	Hey kid. I've got a special mission for you. This may look like it's over, but it isn't. Not by a long shot.
GID00106480	I need you to go check on Overseer Christianson. He's in that big cavern at the far end of the vault.
GID00106481	Go through the door at the end of the lab... He may not want to see anybody right now, so tread lightly. I've got to go take care of these wounded.
GID00106482	Kid, there's a million things we need answers to.
GID00106483	Chevy is still in control of the Security Office and the Main Entrance. Our next move is to take her out, quick and easy, then hit the gym.
GID00106484	We've still got more than 200 people trapped in the stadium, and the place is burning up quick. Finish what you've gotta do, then report back.
GID00106485	Kid, there's a million things we need answers to.
GID00106486	We've still got more than 200 people trapped in the stadium, and the place is burning up quick. Finish what you've gotta do, then report back.
GID00106487	I... tried not to notice that. Go pop a few rounds off in him, just in case. I won't say a word. Then go see to the Overseer for me.
GID00106488	Good. Let me know his status.
GID00106489	Alright men, this is going to be it. We get five minutes, then it's all over.
GID00106490	Those punks are going to break down that door and come in hot. We don't want to be in their way when they do.
GID00106491	Hold positions on either side of the room, then make for the barricade. Let them funnel into your shots. Don't be where they expect you!
GID00106492	It's split seconds and gnat hairs separating you from the grave in this place.
GID00106493	Use your real estate, and make every shot count. Now, go on... man your stations.
GID00106496	Here they come! Into positions! Move move!
GID00106497	Well, if you can get through I'm sure they can. Are you sure you weren't followed?
GID00106498	It's not good. It looks like Bragg finally gave up on trying to get into the Overseer's office and decided to torch the airlock.
GID00106499	Bastards tried to pump reactor exhaust through the vents, but Rossman stopped it. I guess they've figured their last approach is through the front door.
GID00106500	The path you took getting here is our only supply line to the rest of the vault, and they've had it locked down for over an hour.
GID00106501	Oh, fuckin' hell if I know. Crazy old coot ran out mumbling about robots and reactors.
GID00106502	For all we know, he could be halfway to Los Angeles on some secret helicopter he built out of tin cans and duct tape. Wouldn't surprise me.
GID00106503	The old man? He's in bad shape. It's the reason I'm standing in this hallway instead of guarding his private office.
GID00106504	Not long ago, we get word that Jason was killed by Chevy in the atrium. Albert just about went to pieces in front of us. Ordered us out.
GID00106505	We've been standing in the dark ever since.
GID00106506	I'm giving the orders here, kid! You get into position along that wall the moment you see sparks on that door.
GID00106507	If Rossman was right... you've got five minutes to get ready.
GID00106508	Hell kid, you know about as well as I do what we're up against. John and Chevy have their boots at our throat.
GID00106509	With all you kids turned against us, we can hardly stand up before they knock us back. I don't know what they taught you all, but it's working.
GID00106510	Try your hand with the light machine gun on that barricade and see if you can shore up our defenses along that wall. We could use the help.
GID00106511	Holy shit! Where the hell did you come from, kid?
GID00106512	Some safety feature. You should hook up with one of the scientists and see what you can do to help.
GID00106513	Dr. Kobal could use some help, I'm sure. After Dr. Rossman ran out on us during the reactor scare, we've been without a technical expert.
GID00106523	Come on, I'll show you where the old server is and you can get to work.
GID00106524	Is that the one from the wasteland with the lazy eye?
GID00106525	No, I'm talking about *the* Jane, the secondary adjunct computer monitoring sewage disposal and reclamation. She's a coy one.
GID00106526	She's been randomly loop-compiling important monitoring data. Poor girl. I wonder what's bothering her... Probably 200 years of misuse.
GID00106527	Not everybody before me has been as good to her as I have.
GID00106528	Hell no I don't. I'm a career scientist. I may have been born in the wastes, but my heart is with the technology of this place.
GID00106529	Cold, thoughtful machines are my first love. Humans? That's a machine I can't fix.
GID00106530	That's why I like to escape every now and again. Lead away missions and scout the mountains, trading for technology. Keeps me sane and busy.
GID00106531	Read this book once. Final line of the last chapter, "Hell is other people." At least I think it was the last line.
GID00106532	The book was burned for heat by some illiterate wastelanders.
GID00106533	You see what I'm sayin'?
GID00106534	Scoring Computer? You mean Sarah? That slut! I wouldn't be surprised if that bucket of bolts started early.
GID00106535	Listen, I'm sure the all-knowing Coach John Bragg the Magnificent could convince that whole team to jump off a cliff if he wanted to.
GID00106536	But you? You learned a valuable lesson today - Men aren't to be trusted with leadership without questioning from the lower ranks.
GID00106537	You ended up out there with no way to win. What made you want to be one of Bragg's Patriots anyway?
GID00106538	Ah, that's it. The GOAT? Where'd you dig up that piece of communist trash? You must have been hacking into some pretty serious shit to find that.
GID00106539	From what I know of Vault 18 history, the first Overseer did away with that junk in the early days. This is a democracy.
GID00106540	Down here, we rely on hard work and nepotism.
GID00106541	I'm impressed though. Glad you found it, but don't let other people tell you who to be. Ever.
GID00106542	Say, nerds love science - I've got some work you may be interested in.
GID00106543	Clearly you ain't gonna hobble out onto Bragg's field again. "You will stand duty, you will do fine, do you understand!?"
GID00106544	Haha, that dude's a dick.
GID00106545	Oh? Really? Come on, man, give me a break.
GID00106546	Let me spell it out for you: You are a nerd. Hardcore, unadulterated, 100% sex-proof keyboard barnacle.
GID00106547	If you think getting your ass handed to you is gonna make that life easier, you'd better get used to sitting in the infirmary with my charming ass.
GID00106548	Now come on, tell the truth. Use your intelligence.
GID00106549	Foot. You mean, "when can I get back on my foot." Autodoc says amputate. And I ain't one to argue with my machines, neither.
GID00106550	So unless you've come up with a better prognosis, or have the magic touch to fix this thing, I'm just going to assume you're toast.
GID00106551	There you go, shinin' like a Star student now. I've already fixed your butt up as best I could when you were knocked out.
GID00106552	Listen, you've always been a really bright kid.
GID00106553	I'm sorry for making fun of you, but you gotta understand, it's in your best interest to listen to me.
GID00106554	I've got some cool stuff to show you in the lab...
GID00106555	...Computers with data 200 years old. Stuff nobody has time for. But you? You can fix it in your down time.
GID00106556	Let's get you on your feet and over to the Vigor Tester to make sure you got all your bits in the right place...
GID00106557	Or as right as your jigsaw butt is gonna be.
GID00106558	No, I don't, and I can't say I want to either.
GID00106559	Listen, I'm not from here, kid. I've traveled the wasteland, from Vegas to Alton, and back. I'm a Scout. I see things before anyone else does.
GID00106560	And that guy? From me to you? He's trouble. Shows up with a water chip, just as we need it, 3 years ago? Gets in good with the right people?
GID00106561	I ain't saying he's a deathclaw in disguise or nothing, he's done a lot of good to this place. But I don't like what he adds to the air.
GID00106562	America is dead, I don't care what people say. It blew itself and the whole world to high hell for a reason. That was the only end for that game...
GID00106563	...Let's not repeat it here.
GID00106564	Well kid, you could take up a sport with your hands - not that you need my advice on that.
GID00106565	You could take up juggling! I thought chicks would really dig it when I was a kid. Ended up stuffed in a locker by wasteland girls, though.
GID00106566	And they took my balls!
GID00106570	Computers with data 200 years old. Stuff nobody has time for, but you? You can fix it in your down time.
GID00106571	Let's get you over to the Vigor Tester, to make sure you've got all your bits in the right place. Or as right as your jigsaw butt is gonna be.
GID00106572	Hey, I could tell you to go suck a dick too, but I'm a bigger man than that.
GID00106573	I'll blow off that little bit of disrespect on account of you bein' as dumb as you are crippled.
GID00106574	Oh yeah? Well then why don't you hobble your ass over to the Vigor Tester and prove it to me?
GID00106577	I've got some cool stuff to show you in the lab.
GID00106578	Computers with data 200 years old. Stuff nobody has time for. But you? You can fix it in your down time.
GID00106579	As beat up as you are, being strong clearly ain't your thing. You should try to focus on intelligence, kid, and quit wasting your talents.
GID00106580	Well now, guess it's time for me to play "Dr. Rossman, Medicine Man" again. I'll try to be a little more pleasant this time.
GID00106581	That was the best play I've seen in years, kid. The whole vault is singing your praise this season.
GID00106582	Looks like Bragg's Patriots put another trophy on the shelf, thanks to you.
GID00106583	Now, I've been told you've got a career to look forward to.
GID00106584	You made the final touchdown of the season, so that should give you just about any job you want in here.
GID00106585	Shame you can't put it to real use out in the wasteland. With a backbone like that, you could do a lot of good up top.
GID00106586	You're welcome, and don't call me sir. I work for a living.
GID00106587	Oh, great, you came back a moron. "Erm, der! Tanks, Coach sir!"
GID00106588	Come on, kid! Put together a damn sentence for gods sake. Jesus Christ.
GID00106589	You know, you always have been my star player, despite how numb you are.
GID00106590	I was talking to Chevy up in the security department. Those half-wits in the Overseer's office actually want to put you to work in maintenance.
GID00106591	Idiots don't know what kind of "special mind" you've got. How would you like to work for Vault Security instead of those crap scrubbers?
GID00106600	Well, that's real good, kid. Real group mindset. But this is a moment to be proud of yourself.
GID00106601	Never put the collective above your own success. That's what I've always lived by.
GID00106602	There comes a time where you have to pick your own team. It can't just be the one you're born into either.
GID00106603	It has to be the right choice in who you throw your weight behind.
GID00106604	I was talking to Chevy up in the security department. Those god damn morons in the Overseer's office actually want to put you to work in maintenance.
GID00106605	Idiots don't know what kind of attitude you have. How would you like to work for Vault Security, kid?
GID00106606	Well shit. I suppose you're a genuine "patriot". Oh yes, I'm a big fan of our "benevolent Vault-Tec Overlords".
GID00106607	All hail the Overseer. Democracy and all that.
GID00106608	You're damn right. You remind me of myself growing up, back in the... vault, under the midwestern plains.
GID00106609	I was gung-ho in love with the brass and holster look of the cowboys and soldiers that rode through town in old TV shows.
GID00106610	My pop gave me my first gun at age 10, and I've loved it ever since.
GID00106611	Of course, I've always been more fond of the higher caliber automatics myself. Here, take a few old gun magazines with you. My treat.
GID00106612	It'll whet your appetite for bigger and better things.
GID00106615	Hahaha! Damn right. You know, you've always have been my star player.
GID00106620	You're damn right. You remind me of myself growing up, back in the vault, under the midwestern plains.
GID00106627	Hey kid, before you go, I wanna ask you something.
GID00106628	You were born in the wasteland, from what I understand. Now I'm new to this place, and I like to get to know my best players,
GID00106629	but I don't know much about you yet.
GID00106631	Huh. Strange. Well, at any rate, you've been raised by your fellow Americans, and that's what matters to me.
GID00106632	I'm starting to organize an after school program for motivated athletes like yourself, and I'd like you to be there.
GID00106633	You've picked yourself a bright future, but what if one day that future was threatened?
GID00106634	Would you be willing to stand up next to me and fight for your country?
GID00106635	That's my Star player, always reliable!
GID00106636	I'm talkin' about the possibility of this vault falling to the tide of outside forces.
GID00106637	I'm talkin' about the New California Republic. The Survivalists. Super mutants.
GID00106638	But it doesn't just stop at the vault door. A few of us believe that the future is inevitable.
GID00106639	Not all of us have been callin' Vault 18 home for 200 years.
GID00106640	We know what's up there. What's comin', like it came for the others. We can't just sit and hide while the powers above storm over this great nation.
GID00106641	People like you and I have gotta fall in, and throw our weight behind an effort to save the America we survived to protect and serve.
GID00106642	You understand what I'm sayin'?
GID00106643	Damn right, soldier. I can tell you have a high endurance already, and you have the strength you need to survive in this world.
GID00106644	Now listen. I think you have what it takes to be a great leader, but you're gonna need above average charisma and a damn fine set of combat skills.
GID00106645	I want you to go check out that vigor tester on the wall over there, and if you score right, I'm gonna put you at the top of my A-list.
GID00106646	Give me a shout when you're done.
GID00106653	Ah. Well then, let's see just how far you get with that attitude, wiseass.
GID00106654	Why don't you trip over your pussy stain and check out that vigor tester on the wall by the door?
GID00106655	I'm interested to see just how a little bitch like you can survive in this world.
GID00106656	Then get your pantywaist of an attitude the fuck out of my office before I break your face over the corner of this desk.
GID00106657	Don't be a moron, Star. I mean America! This ain't just a concern for a few extra hours, it's a lifetime commitment.
GID00106659	I'm talkin' about the New California Republic. The Survivalists. The super mutants.
GID00106662	You know what's up there? What's comin', like it came for the others. We can't just sit and hide while the powers above storm over this great nation.
GID00106663	People like you and I have gotta fall in, and throw our weight behind an effort to save the America we survived down here to protect and serve.
GID00106664	Do you understand?
GID00106669	Hmm... I've seen what home used to mean, before the Great War.
GID00106670	America used to be a great nation. A golden paradise of freedom from sea to shinin' sea. And I want it to be again.
GID00106671	From what I understand, your grandparents left Vault 18 sixty years ago in search of the true America. Brave people.
GID00106672	You seem to have inherited their courage.
GID00106676	Ah. Well then, let's see just how far you get with that attitude, wiseass.
GID00106677	Why don't you trip over your shit stain and check out that vigor tester on the wall by the door?
GID00106678	I'm interested to see just how a moron like you can survive in this world.
GID00106679	Then get your pantywaist of an attitude the fuck out of my office before I break your face over the corner of this desk.
GID00106680	[SUCCEEDED] Well then. You do have that glimmer of greatness in your eyes. What do you want to know?
GID00106682	It's... hell on earth, kid. I've seen cities sunken below seas of radioactive sand, the ashes of the dead choking the air.
GID00106683	There are places in this world where the fires of the war still burn as if the bombs fell yesterday.
GID00106684	Most everything kind about what's above ground is a mirage shimmering out of the corner of your eye, tempting you to make a wrong move.
GID00106685	I've seen the eyes of Satan glimmer in the dark, with bullet holes next to my head when I wake up in the morning.
GID00106686	And I've felt the ghosts of ages past whisper on my shoulder before blowing away in the dust.
GID00106687	You feel trapped, even out in the open. Not even the cool breeze of the coming rain across your sun-cracked skin is good news.
GID00106688	The only hope is that, some day, you'll hear on the airwaves the song of an army coming to save the day.
GID00106689	The song of America, starting to wake up from her nightmare. Father time breathing life back into her dreams.
GID00106690	Does that answer your question?
GID00106708	[SUCCEEDED] As a matter of fact, yes I do. Guns and Ammo, Pugilism Illustrated, and a few Grognak comics I lifted off of that dumb punk Johnny.
GID00106709	Feel free to let him know where you got 'em, and kick his ass for me if he tries to take 'em back. Hahaha!
GID00106721	[SUCCEEDED] Damn fine work, but we already knew that. What else does it say?
GID00106724	[SUCCEEDED] Hmm, so it does. That's definitely a key factor. And?
GID00106725	[FAILED] Ha! Like hell! You couldn't convince me to shit in a golden toilet if all I had was a bucket!
GID00106726	You should be a comedian. Now get out of my office.
GID00106727	[SUCCEEDED] Nice! Well done, soldier. Alright, that has me convinced. You're in the top of your class. Congratulations.
GID00106728	You've done everything right by my standards. Report to Chevy in the security office and have her issue you the best gear and post in the base.
GID00106729	You've earned it, Star.
GID00106734	[FAILED] Hilarious. If you want to waste your talent on meaningless crap, do it on your own time.
GID00106735	If you want to be a soldier, change your statement.
GID00106736	Oh! Hey, Star! You're here to see Chevy?
GID00106737	Sure you can, sport! Just remember that Chevy... well, she's a tough one. Tread carefully. Come on.
GID00106738	WOAH! Slow down, there, Turbo. That's a fast way to get yourself thrown out of here. God damn.
GID00106739	We take security very seriously here. You should be aware of that. Well aware.
GID00106740	I'll let you in to see the boss. Tread carefully, youngling.
GID00106741	Great work out there today, Star! Have a good night!
GID00106742	Mistress? The player that won the football game is here to see you. Your brother sent him.
GID00106743	Mistress? The player that won the football game is here to see you. Your brother sent her.
GID00106744	I know. Thank You, Aaron. You are dismissed.
GID00106745	Yes-- Yes, of course.
GID00106750	So, you're the replacement. What's your name, recruit?
GID00106751	[SUCCEEDED] Interesting. Try again.
GID00106752	[FAILED] Interesting. Try again.
GID00106753	Hmm. I see. We're done here. You can go to work for maintenance. I have no need of you.
GID00106754	Mmm hmm. If you come back again, I'll have you shot. Now, go away.
GID00106757	[FAILED] Hmm. I see. We're done here. You can go to work for maintenance. I have no need of you.
GID00106793	8... 7... 6... 5... 4... 3... 2... 1...
GID00106834	Dad!
GID00106835	What? Haha?
GID00106836	Sorry, don't, let dad freak you out. We don't have to make babies if you don't want to.
GID00106837	Yes you do.
GID00106838	Shut up, Dad!
GID00106839	Uuugh. Come on, follow me.
GID00106840	it's our duty to keep the human race going sweetheart, and you're--
GID00106841	Dad, seriously. Knock it off! Privacy mode, engage.
GID00106842	Sigh, ears turned off. Just make sure to clean up.
GID00106843	Uuugh.
GID00106844	Hey, we'll be right back okay? I just need to go say thank you.
GID00106845	No problem, honey. Just get it in deep and aim for twins.
GID00106846	This is getting old, pop.
GID00106847	So am I, and I just want to have grandkids before I get wrinkles. Have fun, you two.
GID00106848	I'll be right back.
GID00106849	Ha, just kidding. But not really, we need more babies in Vault 18, so go have fun. No seriously--
GID00106850	[SUCCEEDED] Ha, just kidding. But not really, we need more babies in Vault 18, so go have fun. No seriously--
GID00106851	[FAILED] Ba! Hahahaha!! Wow, Star, you're a hilarious kid. Go get in there and talk to Jen.
GID00106852	--Not a problem! I won't judge. Just make sure a baby comes out of it somehow. Hell, I won't ask questions.
GID00106853	I've been using the place to hide ever since I was a little girl. The wasteland kids were always trying to pick on me, and I'd come here to get away.
GID00106854	No offense to you, Star. You and your brother and sister are the good ones. Anyway, I found this stuff, and I've been stashing it here ever since.
GID00106855	Just let me unlock my little safe.
GID00106856	It's... a secret. but, when we get into the hallway, I'll race ya?
GID00106857	Oh... well, thanks anyway. I guess I'll never know. It's okay. Have a good night, Star Player...
GID00106872	Don't. Touch. Anything. Just look for the list on the computer, then let's get out of here.
GID00106873	Hey, let's make this fast. It's getting late, and I want to get there quickly. Try to keep up, athlete.
GID00106874	Shh. We're not supposed to be down here. So try to be stealthy.
GID00106875	Hey! Psst! Here he goes. Come on, let's sneak into the gym while we have our chance. Go. Go!
GID00106876	Thanks for coming. I know it's your big night and all. Probably everybody wants a piece of the star player's action, huh?
GID00106877	I-- I know. I know. Family. Sorry, I should have mentioned it. But, I wanted to talk to you, and I had to come home to help Mom with the midgets.
GID00106878	Well, I know you just had a chance to talk to Coach Bragg, and Lieutenant Chevy.
GID00106879	I was wondering if you managed to, well, see a secret list when you were in there?
GID00106880	Yeah...so last night, after cheer practice, I let the girls wander off, and I stopped by to spy on the competition.
GID00106881	Coach Bragg was in his after school meeting with the "Patriots," without you, of course. And he was talking up some "list."
GID00106882	Everyone in the vault is on it, and they're all given grades or something.
GID00106883	I wouldn't normally care, but he mentioned me directly. At first I thought he'd noticed me listening in the hall, but I'm a real good Scooby.
GID00106884	He said that I'm on the B-list, because I'm not smart or fit enough to make it to the winning team, but I'm fit for 'other' things.
GID00106890	I-- I know this sounds stupid, but if you could talk to him? You're his best player, and I know you have a way with words...
GID00106891	It's a long shot, but maybe he could honestly tell you what it's about, and then I'd be okay. Maybe it's just a stupid health thing, or whatever.
GID00106892	But what if it isn't? Dad is a Wasteland Scout. He's... seen things. He told me that Bragg gives him a good feeling, but it's never that simple.
GID00106893	Vault 18 has a dozen enimies... and some of the shit Bragg has been training his "Patriots" to do... it's getting scary.
GID00106896	Like I said, I hope it's nothing. But if it isn't, then I want to know about it. I'm studying every day to be a Wasteland Scout like dad.
GID00106903	It's something I'm really passionate about.
GID00106904	If Bragg really is up to no good with his "Patriots", then the Overseer will listen to me.
GID00106905	I can't just bring this to him without proof though. Which is where you come in. Bragg trusts you. He'll be willing to talk.
GID00106906	Let me know what you find, and if he won't hand over the information, we'll go on an adventure together.
GID00106907	Good luck.
GID00106910	Ooh. That bad? Well... maybe there is another way. We'll have to go somewhere real quick, though. Will you follow me somewhere?
GID00106911	It's... a secret. But, when we get into the hallway, I'll race ya?
GID00106918	Really? Ah, thank god. Me neither. The guy scares me. Like, he's got a really dark presence to him...
GID00106919	Here's the condensed version of the story: I've been watching Bragg and the Patriots for a while now. You know... spy stuff.
GID00106920	After cheer last night, I overheard him talking about this list he keeps on his terminal in his office.
GID00106921	Everyone in the Vault is on it, and they're organized somehow by letter. Like some kind of... intenerary.
GID00106922	I wouldn't normally care, but he mentioned me directly. At first I thought he had noticed me listening in the hall, but I'm real good Scooby.
GID00106923	He said that I'm on the B-list, because I'm not smart or fit enough to make it onto his winning team, but I'm fit for 'other' things.
GID00106930	Here. Take this. I found these in one of Bragg's private boxes that he keeps down here.
GID00106931	You can use it by just turning that little knob, and wearing it on your wrist.
GID00106932	Yeah? What can I say? I have sticky fingers and I'm a master with a bobby pen and screwdriver. Plus, Bragg is a wastelander. We can't just trust him.
GID00106941	[FAILED] Let's just not get into that. I'm just using them for this. Now come on, lets go.
GID00106942	We're going to check out his computer. Then we'll look through his desk, and I'll lockpick his safe.
GID00106943	I'm a magician, so I can make magic happen with locks.
GID00106944	Let's just go. Come on. We'll wait in the atrium diner until Bragg leaves, then go in behind him. I'll follow your lead.
GID00106947	You were adopted, though. You're one of us now.
GID00106948	You guys are older than me, so I've grown up listening to the stories of how the Stars came from the outside, but they used to be some of us.
GID00106949	Your grandparents were from Vault 18, but they left 60 years ago to find a better place. Then, when your parents disappeared,
GID00106950	Dr. Rossman brought you guys back to us.
GID00106951	At least, that's how the story goes. So yeah, I can trust you. You're helping me keep the vault safe from bad guys, so don't wimp out on me now.
GID00106952	Plus, a little bit of moral ambiguity is hot. Come on. Coach Bragg leaves his office at 10:00 every night.
GID00106953	We have to get in there by 10:05, and get back out by 10:15 - that's when they lock the doors on game nights.
GID00106954	There will be a janitor sweeping the floor, so we have to be careful and not get caught. These stealth watches only last like, 5 minutes.
GID00106955	Are you ready?
GID00106956	Did you find it?
GID00106957	Shit... Well, I guess that's it then. Just a list of names...
GID00106958	Okay, let's get the hell out of here. I'll just head straight home after we get out of the gym.
