GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00094991	俺が通り越した場所であり、俺に借りがある場所でもある。もしお前の道がお前をそこへ連れていっても、それはお前だけじゃない。
GID00094992	その年月を物語る壁にして、Mojave の墓石だ。旧世界は決してこんなことを意図してはいなかった。
GID00094993	俺の言葉だと?それがお前に何をもたらすと言うんだ?
GID00094994	その質問は…俺が Big Empty を歩いたときのもの…最後のホロテープを見つけたのだな。
GID00094995	その言葉は俺のものだ。その言葉にあるとお前が考えている何かしらの"答え"、お前は誤っている。それは質問であり、それ以上でもない。
GID00094996	その通りだ、ここには目に見えぬ炎が燃え盛っている。とはいえ…それに立ち向かわなければ済むことだ…
GID00094997	だが俺のやり方じゃない。俺の命がここで燃え尽きるのなら、それでいい…その時まで、俺はここで見守り、道が運んだものを見続ける。
GID00094998	質問はさらなる質問を生む傾向があるな。
GID00094999	俺がそう名付けた。もっと良い名があれば付けてやるといい - 俺の付けた名前が俺とお前の過去を運ぶわけじゃない。
GID00095000	道に沿い、Hopeville silo から…真っ直ぐに走った所が爆心地だ…そこでは風のうなりが一層強い。
GID00095001	俺は、その時に従っていた者を信じた。運び屋を殺すな。Caesar の言葉だ。俺はそれに敬意を示した。
GID00095002	他の運び屋は Legion だったのだろう‐俺の様に。今、俺達の忠誠は逆だ。
GID00095003	お前が従うものを信じはしない。運び屋を殺すな、Caesar の言葉だ。俺はそれに誇りを持っていた。
GID00095004	他の運び屋達は Legion だったのだろう ― 俺のように。真実とはな、お前は何にも仕えず、何も信じてはいないということだ。お前を殺すことなどに…意味は無い。
GID00095005	[成功] その理由か…お前が俺に教えてくれた。
GID00095006	もしお前にとって信じるに足るものがあるなら、それは燃やされなければならないんだ。自らが飲み込まれる前に。
GID00095007	双頭の熊、Legion の政府…奴らは旧世界の考えを、そんなものを必要とはしないこの時代に持ち込む者達なんだ、ここでは生き残りはしないというのに。
GID00095008	[失敗] そうだ。お前がそれを Divide で俺に証明した ― ここ、そしてお前が見せたもの…それで十分だ。
GID00095009	理解できないか。今に分かるさ。
GID00095010	ある者がどれだけ遠くまで歩いたか、そして何を後にしてきたのか、その見方を変える為だ。
GID00095011	現段階で異議があれば、お前の見通しを聞こう。俺の言葉がお前の持つ全てなら、彼らの話を聞こう。
GID00095012	それは…この大地に刻まれた破壊と変わらぬ事実なのかもしれないな…
GID00095013	この地に埋もれていたもの…それが我々の間で未だに生きていたということか。誰かがそれを再度、新たに作り直す。お前の歴史がそれを、ここで証明した。
GID00095014	その言葉には真実がある。だが希望が"変化"にあったとしても…もう関係が無い。Divide は依然、我々に立ちはだかっているんだ。
GID00095015	[成功] 我々の歴史... Divideの。その歴史は書き出され、その教訓が学ばれた。
GID00095016	もうこの地球の裂け目が穿られる事も無く、空から引き裂く怒りが降って来る事も無い。
GID00095017	[失敗] そいつがお前の最後の言葉だとしたら、全く迫力の無いものだ。言葉よりも行動で示してみるがいい。
GID00095018	これ以上何も言う事は無いだろう。お前の言葉はこれから起きる事態を変えることなどできん。
GID00095019	この道を歩き通したにも関わらず、お前にとっては眼前にいるのが裏切り者でしかないのか。
GID00095020	東の全てを燃やすつもりはない。Legion を破壊する必要などない、ただ…新たな国境の下で放置していればそれでいい。
GID00095021	その後、前進に従ってあらゆる文化を戦争へ巻き込んでいくだろう。やがてたじろぎ、腐敗する。
GID00095022	かつて俺の故郷だった Dry Wells…そのキャンプから始める。これはある種の正義だ。
GID00095023	俺には戻れない。かけ離れている。俺の故郷はもう無くなったと理解するには十分なほどに。
GID00095024	お前が西へ戻れたのとは違い、俺には戻れなかった。NCR、あの病巣へ。
GID00095025	歴史の仕事を終えよう。Divideが貴様を殺せないとしても…旧世界の槍たちがそれを成す。
GID00095026	これで終わりだ、運び屋。旧世界の旗が目撃者だ。
GID00095027	歴史? 傷を治療し、苦味を残しておくことに由来する。Twin Mothers は常に教訓と共にあった。
GID00095028	Caesar は彼らに最後の教訓を教えた、しかし、それが彼らの為だった。レシピはまだこうして存在している。Legion は長い行軍で傷ついた兵の為にそいつを使っている。
GID00095029	そいつ無しでは数年に渡る Crimson River Trail からは戻れなかっただろう ― 早くに血を失い過ぎることは、Cazador の餌食を意味した。
GID00095030	道中に十分な Xander root と Broc flower を確保していた為、Legion はペースを保って目的地に到着することが出来た。
GID00095031	もちろんだ…ただ混ぜ合わせればそれでいい。受け取れ ― これで Twin Mothers の歴史は少しだけ長生きできる、お前がそれを運ぶんだ。
GID00095032	飲むときは一気に流し込め、胃が二杯目を受け付けようとはしないからな。
GID00095033	何が起きるか話すのに早すぎるなら、歴史にお前がしてきたことを量らせろ。出来るものならな。
GID00095034	Legateがやって来た時と同じ事をしない限り、お前が俺から感謝されることはない。あの怪物は鎖で繋がれてはいないぞ。
GID00095035	Caesarは自制できた。今は違うようだが。熊は燃えることになるだろう、ゆっくりとな。
GID00095036	彼は他者に自分へナイフを向けさせる。もし彼がそのナイフを自分の首に近寄らせるほど弱かったなら、おそらくそれは彼の終わりに必要なのだろう。
GID00095037	もしCaesarが起こった事に怒ったなら、彼は歴史上の偽君主なのだろう。俺はどちらでもない。
GID00095038	お前はただ彼の哲学を彼に証明した。もし彼が強かったなら、彼は生き残って、我々が話していることも無いだろう。
GID00095039	告発は済み、そしてCaesarは権利を作ることによって強大となった。俺はお前が彼にその哲学を証明したように思う。
GID00095040	彼がお前を止められない程弱く、また自身を守れない程弱いならば、信念に従い死ぬべきだ。
GID00095041	彼の死に時ではないし、彼が死にたがっていたわけでもない。
GID00095042	熊にしても雄牛にしても、どうしても彼に死んで欲しかったわけではないだろう。
GID00095043	お前は最良の事をやった。旧世界はとうの昔に死んでいた。昔の栄光を自分達で取り戻すことができると信じている者達…
GID00095044	…危険な思想だ。その思想が拡がる前に黙らせておく必要があった。
GID00095045	House を見たのなら、あれは人ではない。旧世界の亡霊だ ― 不潔で、病に侵されている。であれば、彼を殺したのは残虐ではなく、慈悲だったのだ。
GID00095046	House を彼の部屋で眠らせておいてやろう。夢で旧世界を思い出させ、その記憶をふさわしい場所たる、彼の脳内に留めておくとしよう。
GID00095047	熊と雄牛はそこを諦めるには血を流しすぎた。お前が行くのを止めることは出来ない。そのつもりもない。
GID00095048	だが警告しておく ― Legate、Lanius だ。Caesar が立ちはだかるかは分からん、だが Lanius は来る。
GID00095049	Lanius…"屠殺人"。怪物、東の恐怖だ。
GID00095050	彼の奴隷ですらその素顔を見たものはいない―盲にされてしまっているからだ。仮面を着け、それが同一人物なのかも分からない。
GID00095051	彼は Colorado を剣で貫き、Hangdogs の猟犬を炎に投げ入れることで、彼らを砕いた。つまり彼らは来世においても永遠に焼かれ続けるということなのだろう。
GID00095052	次にやるべきことはもう無い。Mojaveが待っている。
GID00095053	Divideは過去のものになった。Mojaveが待っている。
GID00095054	Divideは過去のものになった。Mojaveが待っている。
GID00095055	Lanius は東と彼自身の恐怖の全てを運んでくる。彼は神話であり、Legion にとっての武器なのだ。
GID00095056	奴が到着した時、彼は Hoover Dam へ金槌のように振り下ろされ、熊を二つに砕くだろう。
GID00095057	Hoover Dam を手に入れる為、Legion には旧世界そのものと同じ位に大きな何かが ― 歴史にかたどられた別のシンボルが必要だ。
GID00095058	19の部族でも出来なかった。Vegas の全ての光でも不可能だ。
GID00095059	彼の力は彼の称号に従う ― そこが弱点だ。彼は負け戦で戦うことは無い、彼の象徴を壊してやれ。
GID00095060	彼に負けたと思わせろ。熊は彼に跪く20番目の部族となることはないと納得させろ、そうすればまるで地球上に何も無いかのように立ち止まるはずだ。
GID00095061	彼単体を説得する必要は無い。歴史を語れ。過去の Legate 達は勝利だけで満たされていたわけじゃない。そのことを Lanius に思い出させろ。
GID00095062	他にも Legate はいた。Lanius の前の者は Caesar の為に Hoover Dam を奪うことが出来なかった。
GID00095063	ああ。Grahamはダムの壁の前に砕け散った。
GID00095064	他にも Legate はいた。Lanius の前の者は Caesar の為に Hoover Dam を奪うことが出来なかった。
GID00095065	その Legate の失敗とは自ら死のうとはしなかったことだった。彼の名前は Joshua - Joshua Graham。自らの失敗に二度答えた ― そう言われている。
GID00095066	Caesar は彼を燃やし大地へ落とした、お前の見たこともないような巨大な谷へだ。その炎の軌跡が下に続くまでを見た。
GID00095067	Joshua はどうにかしてそこから抜け出し、Caesar の視覚から逃れた。彼の足跡には炎が燻り、地獄から続く道 ― それとも…
GID00095068	Graham のように破滅させられた者がいたとしたら…残された場所は家だけだ。であれば、彼は New Canaan へ向かったのだ。Caesar の怒りがまるで本のように彼に記された。
GID00095069	Caesar の命令により Frumentarii は彼を探しに、殺しに行った。だが出来なかったのだ、何の知らせも無いのだから。
GID00095070	Graham は自分の命を獲得したのだ。そして彼の本性は…どんな Legion の刃よりも彼を確実に抹殺する。
GID00095071	だからお前は彼の噂や証拠を見つけても、放っておけ。彼の歴史をそのままにしておいてやれ。
GID00095072	Divideは過去のものになった。Mojaveが待っている。
GID00095073	Divideは過去のものになった。Mojaveが待っている。
GID00095074	俺の部族? そのログは…違う、それは White Legs に触れていたんだ。殺しの為に彼らを鍛えていた。Caesar の為に。
GID00095075	New Canaan への道などに何の意味も無い。その住民の殺戮の歴史。そして Caesar の過去だ。
GID00095076	[成功] お前の行動は強さをもたらした。
GID00095077	[成功] お前の言葉には信念がある。Legateに、そしてCaesarにさえ匹敵するものが。お前を信じよう。
GID00095078	[成功] お前の行動は力をもたらした。そして重要なのは、House の為にではなく Strip のファミリーの為にだったという事だ。
GID00095079	[失敗] 言葉はお前の旗の重要性を伝えるのに十分ではない - いみじくも何かに従う以上はな。
GID00095080	力の無い言葉、対話はNCRのものだ。お前の行動は何一つ示さなかった。お前の旗は燃えている。Mojaveはそれに従うのだ。
GID00095081	[失敗] お前は西から訪れ、そこを歩いた。お前はその病を Legion へもたらしたのだ ― そして彼らの名誉たるべき理由を信じてはいない。
GID00095082	お前のもたらした病に比べ、俺が Legion へ与えるものは手早く彼らを死なしめる。お前には Legion が熊に対して持つような力がない。
GID00095083	[失敗] お前は Vegas が飲み込んだ部族達にではなく、Vegas の亡霊に仕えている。House は Vegas の住人ではない ― お前は Strip を歩いたが、まだそれに気が付かない。
GID00095084	お前の歩いた跡に対する不注意さ ― それが己の仕えた街を破壊するのだ。NCR はじきに燃える。そして Vegas の壁もそれに従う。
GID00095085	[失敗] お前は何にも従ってはいない。
GID00095086	お前は Mojave を歩き、旗の影が降りかかるがままにしておいた。不注意に歩き、忠誠心もない。お前の言葉は ― その行動のように空虚だ。
GID00095087	お前が双頭の熊の為に舌を尽くすというのなら、その言葉を聞こう。それを聞くのが俺一人だとしてもな。
GID00095088	NCRが今日死すべきでないと言うなら、その理由を聞かせてくれないか。
GID00095089	俺がLegionの力強さを知らないと思っているなら - 聞こうじゃないか。 
GID00095090	もし Vegas の亡霊がその壁の中から現れ、西と話すつもりなら、俺はその言葉を聞こう。
GID00095091	熊の行動によってベガスが死の運命から逃れられると信じるならば…その理由を答えろ。
GID00095092	俺を怒らせ、そこから何かを得ようとするならば、言葉だけでは不十分だ。お前の優位は、ここDivideでは通用しないと思え。
GID00095093	非難? そんなことはしない、お前から学べたんだ。国家を殺す武器、その為の力を。
GID00095094	お前は俺が自分のメッセージを運ぶ道を示した。お前は既に自分の行ったことに答えているんだ。今度はお前の従う旗がそれに答えることになる。
GID00095095	違う、目的がある。お前が自身を…不注意だと言った時のお前を信じる。Divide…チップ…その機械…お前がここに持ち込んだもの…
GID00095096	意図してようがいまいが、それらからは多くのメッセージが読み取れる。俺が行うこととは、信念の行動だ。
GID00095097	違う、西、東。どちらでもいい―片方の死がもう一方を殺す、Vegas はそれに従うのだ。まずは西が答えることになる。
GID00095098	違う、Mojave ではない。西、アメリカが死んでから全てが建てられたそこだ。戦前は同じシンボルだった。今はある部族の子供達が旗を担いでいる。
GID00095099	お前は西を歩き、留まらなかった。その理由は分かっているな…あの熊は基盤を持たずに育ち、その歴史を知らぬままにシンボルに従っていた。
GID00095100	違う…俺達の歩いた跡。その道、そしてそれらにはためく旗、等しく咎がある。
GID00095101	俺の家は東、Dry Wells にあった。今は Legion の一部だ。
GID00095102	他に家と言えるのは…その可能性があったのは…お前が作った Divide だった。そしてお前が壊した。
GID00095103	そしてお前の信念、熊が患う病とその強さが…お前の故郷を荒廃させる最もな理由となるのだ。
GID00095104	病の熊が既にお前の中に眠っている、お前が東に従うにも関わらずだ。時間さえあれば、俺はお前自身に Legion を壊滅させるよう仕向けただろう。
GID00095105	だがそんな時間は無い。Legion にも同じくして燃えてもらう。西へ挑戦することが無くしては…海辺はもうすぐだ。やがては自らを食み、死ぬ。
GID00095106	NCR の支持無しでは、Vegas は Legion の手に落ちる。光の墓場はあるべき姿たる埃と亡霊へと立ち返る。
GID00095107	その後、Mojave には一つの旗が残る。それを羽ばたかせるか、自壊させるのだ。
GID00095108	お前は見ようとせず、聞こうとせず―その全てがお前の周囲にある時も、俺が Caesar からの贈り物よろしくそいつをお前の頭に刺し込んだとしてもお構い無しだ。
GID00095109	Divide に命を吹き込んだのは運び屋、お前だった。お前がその道を歩いた。熊を導き、雄牛を導き、そして俺を。お前の跡を辿っていた。
GID00095110	俺がお前の作った Divide を見た時、俺は第二の可能性、新しい考え方を見た。俺の世界は ― 東ではなくなった。
GID00095111	そしてお前は西からの荷物を運んだ。全てを破壊した。俺を殺しかけた。この肉体と魂をだ。
GID00095112	お前は熊よりも大きく、雄牛よりも力強いものを破壊した。そしてお前は引き返すことが出来たにもかかわらず、またしてもそれを持ち込んだ。その機械の中身を。
GID00095113	お前は一呼吸で一つの国家を破壊した。俺の家となるはずだった場所を。これから、俺がお前のそれを破壊してやる。
GID00095114	熊を破壊する必要は無い、その喉をかき切るだけいい。
GID00095115	お前が Divide でそれを教えてくれた―大量の死をもたらすには、補給線、道を断つだけで十分なのだ。
GID00095116	俺は Long 15 を数マイルの火の海に変え、Mojave から断たせる。NCR は引き帰し、Hoover Dam で敗れる…そしてその喉を Legion にさらけ出すのだ。
GID00095117	お前は自らの祖国を破壊した。国家が燃えるのをみたか? お前がそれ以上を気に掛けたとは考え難い。
GID00095118	その繋がりの欠損は…強さとも言える。しかし、お前は今ここに居る。お前がこれ以上の答えを欲しないのならば、終わらせるとしよう。
GID00095119	[成功] 歴史はそれを証明した。我々の歴史が。
GID00095120	そしてお前は自身がその力を持っていると思っているのか? NCR の全てを救うに足る力をか?
GID00095121	西は Divide とは違う、そしてお前にミサイルの発射を止めることはできない。俺を説得しても―何も変わりはしない。
GID00095122	[失敗] 駄目だ…お前の答えでは満足できない。
GID00095123	彼らは来るものに値する...あなたが必要とし、それに対して答える必要がある。熊は、それに集まる人々のシンボルだ。
GID00095124	お前は信じている。まだ...お前は間違ったシンボルを信じている。それがお前にどれほどの力を与えているのか...すぐに、そうではなくなる。
GID00095125	恐怖? 違う。怒りだ。
GID00095126	お前が俺の言葉を全て聞き、その上でお前の得たものがそれだったとしたら、そいつらを捨て置いて正解だった。
GID00095127	お前に己の足音を聞く能力があったとしたら…Divide は沈黙したろう。そしてこれから、その声がお前を終わらせるのだ。
GID00095128	つまり…お前は策略を当てにしたということか。お前は俺を騙せると期待していた。そして俺を止める術を暴露したというわけだ。
GID00095129	俺が意図したとおり、西と東には炎が降り注ぐ。そして雄牛のメッセンジャーの最後の言葉は―単なる嘘だった。
GID00095130	俺が意図したとおり、西は燃え、Vegas はそれに従う。そしてそのメッセンジャーの最後の言葉は街の人間へのものではなく、嘘、偽りだった。
GID00095131	俺が意図したとおり、お前の国は燃える。そしてそのメッセンジャーの最後の言葉はその人々へのものではなく、命乞いだった。
GID00095132	それは…この大地に記された破壊と同等の事実となるのかもしれない…お前は何かを建てるのだろうな、Divide を建てたように。
GID00095133	お前は真実を語った。お前の後ろには国家の影があり、人々の希望がある…だがそれももはや関係ない。Divide は未だに我々に立ち向かっているんだ。
GID00095134	それで…十分だ。
GID00095135	我々の敵が外に集まっている…熊と雄牛の影…彼らは己の道を見つけたのだろう、お前のように。
GID00095136	これは俺が意図していたことだ―万が一お前を殺すことが出来なかった場合、Marked Man がここに押し寄せ、お前の逃げ道を塞ぐはずだった。
GID00095137	我々に訪れるものを防ぐことが出来ないのなら、ここで立ち向かうだけだ。二人の運び屋が共に、Divide でな。
GID00095138	[成功] 歴史はそれを証明した。我々の歴史が。
GID00095139	そしてお前は自身がその力を持っていると思っているのか? NCR を支え続け、再度 Vegas に命を吹き込むことが?
GID00095140	お前が Vegas とその亡霊の為に舌を尽くしたところで、ミサイルの発射を止めることはできない。俺を説得しても―何も変わりはしない。
GID00095141	[失敗] 駄目だ…お前の答えでは満足できない。
GID00095142	彼らは報いるに値する。Vegas は堕落、盲目、喪失、それを合わせたものから生まれた。それが無ければ…闇に落ちていただろう。
GID00095143	お前は信じている。だが…間違ったシンボルをだ。その光がお前にどんな力を与えたのかを見せてくれ…今日はその印の終わる日だ。
GID00095144	俺はその質問をしたとき、死を確信していた。俺が慈悲を乞うたわけではない。
GID00095145	[成功] 歴史はそれを証明した。我々の歴史が。
GID00095146	お前は俺を阻止するために自らの罪まで使う。それには...未知の名誉がある。おそらく雄牛の影はお前と共にあるのだろう。
GID00095147	西か、あるいは東か - Divide では無いぞ。ミサイルの発射は止められん。俺を説得してみろ - どうにもならないがな。
GID00095148	[失敗] 質問には答えたか。だが、お前はここまで来る力は持ち合わせていたらしいが - すべてのLegionと話す力は無かったようだな。
GID00095149	これが彼らにとってふさわしい結末だ…旗はその下に集う人のものとなる。すべてのシンボルがそうであるようにな。
GID00095150	お前の信念だ。自らの武器でシンボルを殺すことが自らの正義を通すことだとお前はまだ知らない...東の死す時、その時でさえも。
GID00095151	俺は逃げようとは思っていなかった。俺は答えを得るか、でなければ死ぬつもりだった。
GID00095152	俺は彼らと怒りで以って話し、その答えは期待していなかった。全てが失われた…俺は終わりだと思った。
GID00095153	自らの失敗したテクノロジーの墓場を越え、彼らが従った旗…そしてその下の人々を気に掛けた。皆、死に絶えていたにも関わらず。
GID00095154	だがそこに答えはなかった。俺がこういったことをするのは、それを気に掛け、そうしなくてはならないと信じているからだ。
GID00095155	彼らを殺す―いいや。彼らのシンボル? そうだ、お前が Divide で行ったように。
GID00095156	正当? そこに正当性など無かった、あれはただの不注意だ、臆病者が。まだチャンスのあった思想の抹殺だ…
GID00095157	お前の意図は分かった。お前は我々の歴史に試みているのだ…だが違う。俺が破壊するシンボル、それ自体は既に自らが間違いであることを証明しているのだ。
GID00095158	それは俺の言葉だ。Brotherhood と出会った後の…彼らと話した後のものだ。
GID00095159	そして Big Empty の支配者達との時。だが彼らの哲学には欠点があった―新しい視点下で彼らの武器を使うということ…
GID00095160	その武器は、それが既に間違っていると証明されたシンボルを殺しかねないものだ。
GID00095161	真実なんだろう。歴史がそれを証明している。
GID00095162	しかし故郷なきMojaveの証明は称えられるだろう...より大きなシンボルが破壊されるまでは。
GID00095163	構築されたもの、熊、雄牛...Vegasもだ...は、意図的に或いは事故的に、バラバラに引き裂き、作り変えるだろう。
GID00095164	両方だ。なぜ気にする。
GID00095165	試す。お前が俺を試すようにか? まるでここで他に道があることを信じているかのようだ。
GID00095166	何を以ってしても防ぐことは出来ない。ミサイルは発射する。お前の言葉、俺の言葉―それがお前にどう関わるというんだ。
GID00095167	今まさにお前が守っている様にか?
GID00095168	New Canaan? 俺の部族がか?
GID00095169	White Legs が? 彼らは Twisted Hairs の影だったに過ぎない…
GID00095170	否、お前がどんな言葉を聞いたにせよ、彼らは俺の身内ではなかった。
GID00095171	敬意だと…?
GID00095172	俺のブライズ、彼らはそれを受け取った。俺に似せて、よりCaesarに従うように。
GID00095173	彼らはブライズの意味を知らなかった。俺の部族の印…Caesarが、VulpesがDry Wellsにやって来るまでのな。
GID00095174	それは死との出会いだった。Vulpesは微笑む一方、他の部族に対する我々の助力を求めた。
GID00095175	まるで我々の歴史が火の中に投げ込まれたようだった。そして一つの部族が焼きつくされ - 後には何も残らなかった。
GID00095176	White Legs に敬意を? ジャッカルの部族に? ありえん。
GID00095177	いや、死んだ。完全に終わったんだ。歴史の行進に組み込まれてしまった。
GID00095178	White Legs が俺の部族のブライズを真似たことに意味があると考えているのなら…あれは侮辱というんだ…尊敬ではない。
GID00095179	どちらも…まだ生きている、その欠片だけはな。ただの残りカスに過ぎない。
GID00095180	その時、シンボルと歴史を遡る。殺し難い...運び屋のようにな。
GID00095181	意味が喪失する時-ここで起こることは物事を悪化させうるということだ。Mojaveで起こった事。熊と雄牛の旗だ。
GID00095182	何故俺がお前の前途を気にかけねばならんのだ?お前はやみくもに歩き回り、愚かな死を迎えるのだ。他の奴らと変わりはしない。
GID00095183	俺を縛ることはできん。お前の思い通りになると思うなよ。
GID00095184	その Navarro の部品から作られた機械か? そいつの持つメッセージはたった一つだけだ ― いかなる犠牲を払っても我が家に辿り着くこと。 
GID00095185	そいつは主人の言葉を真似る…同じくここのミサイルもそうするだろう、すぐにでもな。
GID00095186	来たるものを阻むことは誰にも出来ん。ミサイルは放たれる。これらの疑問 - お前の言葉、或いは俺の言葉 - それらの為す事がお前にとって意味がある。
GID00095187	いいや、お前は思い違いをしている。言葉は橋渡し役にはならん。
GID00095188	お前は足を掬われた。それでもなお、それに誇りを持っている。
GID00095189	来たるものを阻むことは誰にも出来ん。ミサイルは放たれる。これらの疑問 - お前の言葉、或いは俺の言葉 - それらの為す事がお前にとって意味がある。
GID00095190	その時でさえ、我々はどのように記憶されているかで争う。
GID00095191	そのマシンの内部には Divide においてミサイルを起動させる手段以外は何も入っていない。それが唯一のメッセージだ。
GID00095192	嘘だな。その機械の中には一つのメッセージしか存在しない。お前が運んで来た荷物の中の、たった一つのメッセージだ。
GID00095193	Divide はアメリカの象徴を生み出した… Navarro からの荷物と同じようにだ。そのマシンのルーツは…重要ではない。
GID00095194	お前は俺にこれを伝えて何を得ようとしているんだ?もしそいつがシンボルだと思うなら、俺が背負うには余りにも弱すぎる…
GID00095195	我々がメッセージを運ぶために生き残らなければならんとすれば…そうするまでだ。俺はアメリカをここで死なせたりはしない。
GID00095196	しかし…それは何の問題にもならんだろう、たとえお互いに武器を下ろしたとしてもだ、 Divide は未だ俺達に立ちはだかっているんだからな。
GID00095197	実験ログ 369248/B - アイボットデュラフレームユニバーサルインターフェースオーバーライドシステム こちらDr.Whitley。
GID00095198	我々は信号出力を押し上げて、オーバーフローバッファ装置を拡大した。相互接続しコントロールする能力は100%保証されるだろう。ED-E、準備ができたらいつでもやってくれ。
GID00095199	<電子音>
GID00095200	よし!成功だ! オホン、369248/Bの完全成功を報告する。ED-Eは三秒以下でテストパネルに接続し、オーバーライドすることができる。
GID00095201	みんなよくやった。さあ、完全公開に向けて着手しよう。
GID00095202	<悩んでいるようなビープ音>
GID00095203	Dr. Grant? いったい何をしているか分かっているのか?
GID00095204	君はダメージ回避プロトコルすらはずしていないじゃないか! 君は彼を傷つけている!
GID00095205	ここから出て行け!
GID00095206	あらWhitley、そこにいたの。Autumn大佐からの命令よ - 彼はアイボットデュラフレーム計画の進み具合が十分でないと思ってるの。私は - 
GID00095207	バカなこと言わないで、これはただの機械よ。みなさい、私はすでにナビゲーションシステムの効率を65%まで上げたのよ。
GID00095208	いいわ、Whitley、あなたのラボだもの。少なくとも私がこのことをAutumn大佐に伝えるまではね。
GID00095209	信じられないぞ! Grant は本当に Colonel Autumn から彼女の忌まわしい"能率方針"の許可を取り付けてしまった!
GID00095210	"イタレーションの手間を省く為、全ての実験は被検体を最大出力にした上で実行するものとする"。こんなの無茶苦茶だ!
GID00095211	このことを大佐に話した―Eyebot は真のAI等もっておらず、ただの機械だなんて、まだそうだと決まったわけじゃない。
GID00095212	きっとここでは結果が全てなんだ。"倫理的な過程"だとか、"人道的な扱い"なんてものは忘れられてる。
GID00095213	ここでのリーダーシップに関して、深刻な懸念を抱かざるを得ない。とにかく、お前には話さなきゃならないことがあるよ、ED-E?
GID00095214	恐れながらサー、私はあなた様が失敗を犯しているのだと考えます。我々はまさに Duraframe Eyebot を完成させようとしているところなのです、私には分かるのです! イエス、サー。
GID00095215	イエスサー、我々が Duraframe にヘルファイアアーマーが必要なのは理解しております、ですがサー、イエス、サー。分かっております、サー。
GID00095216	今すぐに ED シリーズを解体するよう、チームに通達しなくては。
GID00095217	ED-E、このわんぱくめ。また盗み聞きしてたのか? こんなビデオを見てもお前には悪影響しか残らないと思うぞ。何度聞いたら分かるんだい?
GID00095218	<悲しそうなビープ音>
GID00095219	ふーむ… Dr. Grant はお前のナビゲーションシステムのアップグレードするとか言ってなかったよな? 閃いたぞ…お前が RALPHIE そのものになるってのはどうだい?
GID00095220	よし、オンラインに復帰できた。ED-E、聞くんだ…もしここに留まれば、彼らは君を溶かして部品にしてしまうだろう。ここから去らなきゃ駄目だ。
GID00095221	君のシステムに、目標座標として我々のナヴァロ前線基地の位置をアップロードしておいた。そこのエンクレイブの所まで行くんだ、いいね?
GID00095222	私の言ってることが分かるかい?長い旅になるだろう、小さな友よ。とても遠くまで飛ばなきゃならない。とっても遠くまで。できるね?
GID00095223	<悲しそうなビープ音>
GID00095224	君ならできる。気をつけるんだぞ、ED-E。いつか、きっとまた会おう。
GID00095225	<音楽、続いて銃声が響く。>
GID00095226	父さん! ねえ父さん! 僕、ロボット見つけたよ!
GID00095227	こいつは危なくないよ! 見てよ、怪我してる! 家に持って帰っちゃダメ? 多分母さんが直してくれるよ!
GID00095228	お願い? こいつ寂しそうだよ! もし母さんがこいつを修理してくれたら、母さんをガレージから追い出すのに役立つと思うよ?
GID00095229	わぁい! RALPHIE そっくりだ、でも君はただのオモチャじゃないんだ!
GID00095230	来週の RALPHIE ロボット冒険記 !
GID00095231	来週火曜日の驚異の結末に向けて、チャンネルを合わせよう! Vault-Tec チャンネル9!
GID00095232	実験ログ369248/A - アイボット・デュラフレーム・汎用インターフェース・オーバーライドシステム。こちらは管理者、Dr. Whitley。
GID00095233	オーバーライド・システムの最初のテストは有望だ。無防備な目標、あるいは軽い暗号化を施された目標に対し、アイボットは98%の成功率を誇る。
GID00095234	さらに強固なプロテクトがかけられた目標に対してはまだ問題がある。軍規レベルの暗号については、キー解読システムに重大な過負荷をかける可能性がある。
GID00095235	我々はどのロボットについても、壊れてしまう前にテストを止めた。しかし、我々が止めなければ、アイボットは軍事ネットワークをハッキングし続け、彼ら自身をフライにしてしまうだろう。
GID00095236	<興奮したビープ音>
GID00095237	<興奮したビープ音>
GID00095238	<興奮したビープ音>
GID00095239	<幸せそうなビープ音>
GID00095240	<幸せそうなビープ音>
GID00095241	<幸せそうなビープ音>
GID00095242	<悲しそうなビープ音>
GID00095243	<悲しそうなビープ音>
GID00095244	<悲しそうなビープ音>
GID00095245	<怯えたビープ音>
GID00095246	<怯えたビープ音>
GID00095247	<怯えたビープ音>
GID00095248	お前の信号を見つけた…微弱だが、確かだ。まるで NCR のようだ―発砲なき声、力なき声、病気だな。
GID00095249	お前の Mojave の旅の話は聞いた。双頭の熊に力を貸していると。Kimball や Crocker のような中身のない男に。Hanlon が半生を費やしたように。
GID00095250	さて…その力を試させてもらう。その…"信念"を。運び屋。
GID00095251	お前の信号を見つけた…微弱だが、確かだ。Caesar に仕える女か。熊は遂にその勝利を手にしたようだ。
GID00095252	お前の信号を見つけた…微弱だが、確かだ。猪突猛進、我々の兄弟達のようにな。目を血走らせて。
GID00095253	お前は己のチャンスを掴み、ここまで来た。まるで旧世界の亡霊に跪き、Vegas の支配者に賛辞を言いに行くようにな。
GID00095254	お前とチップは一組で価値がある。他の反逆者たちが運んだ29枚以下のコインよりも、価値があるんだ。歴史が正しければな。
GID00095255	旧世界の道、そして New Vegas の光が約束するものを見てみろ…それらがお前の目を塞いでいなければだが。
GID00095256	お前の信号を見つけた…微弱だが、確かだ。来たか、良し。恐らくは好奇心でか。
