GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00102952	The more Frankie told me about the Underground the more I wanted to see the place for myself. I have set about selling some of my computer tech and weapons to the local merchants so I can hire an NCR bodyguard to north Vegas and to Roach's broadcast tower. I do not know if I will be back to Goodsprings again.
GID00102953	T. Haggard.
GID00102954	Damn, just as we had the machines up and running again the Geckos start flooding to the area. Manny reckons they are attrcted to the vibrations of something. Shit, we're making caps but not enough to hold off this many Gecks. Frankie set us up with a steady supply of ammo but less people are willing to turn up for work every day. 5 months excavating this shithole just to find out that we are gonna hafta shut down the entire operation.
GID00102955	Detest - Hail To The Freaks 2209
GID00102956	Three-tracker from sound chameleon Mr Shulze aka Detest who on this disc has given us his interpretation of the modern Freetech sound. A-side's 'Saxony Funk Station' has a good bounce to it (as you would expect from the genre) and moves along nicely at 210bpm. Though a perfect mimic of the new Compressed/filtered bouncy drum sound it only brings a few new ideas into play. Next track however, 'Stepin Nerve' is an amazing and unusual track as it's both laid back chilled and 200bpm drum bounce madness. I don't know the original track that this samples however it uses it to great effect dropping in subtle segments of melody and soothing vocals over a solid drum track. Final song 'Twisted Turn PII' features some nice choppy breakz which are surprisingly rare in the recent Freetech style, some filtered bass melodies and nice big bouncy drums but is overall not quite as catchy as the first two.
GID00102957	8/10
GID00102958	Unexist - Attack (The Remixes) 2209
GID00102959	One of Iapicca's greatest tracks gets the remix treatment from scene newcomers Devour and the ever reliable Calcagni aka Dj Mad Dog. Also included is a remastered version of the original which is handy for people like me who lost it during the fire of '99. For those who 'aint heard it, the original starts with a steady drum build-up at 190bpm, dropping out to a cool bit of vocal before the fat kick drops proper and carries on, mostly on its own in true Unexist style, with the drum very much the centre of attention. About halfway though it breaks down again and in comes the crazy noise which I'd love to source for you but have no idea where it came from. It sounds a bit like an angry elephant though (for anyone who still remembers elephants), cue vocal, bit of disc scratching, 'fight' and its drum time again.
GID00102960	Mad Dog's remix is impressive for at least three reasons, firstly and most obviously it just sounds better. The drums sound bigger and the production is much more complex. Secondly it's a whole ten bpm faster clocking in at an impressive 200bpm which is the fastest Mad Dog record I've heard so far. Thirdly the angry elephant is back and seems to have brought a lot of other angry elephant friends along of varying shapes and sizes to join in. Much fun has been has listening to this track.
GID00102961	The Devour remix adds a unique twist for Freetech track being devoid of any steady kickdrums, I would even go so far as to call it Breaktech, despite a few occasional kick drum drops. It's at 175bpm, same as 99% of all Breaktech records I have heard so far. It's a damn good track though, catchy and still easily recognizable as an Attack remix.
GID00102962	9/10
GID00102963	The Underground belongs to us now. The local resident's don't have the balls or the manpower to launch an offensive on our position. We have even managed to recruit a few of the locals. A week or so ago we ran into a group calling themselves 'The Fiends' on a recon of the surface. After beating some sense into them they seemed more than happy to join our cause and already seem to have a familiarity and taste for Energy Weapons which will come in handy.
GID00102964	To further bolster our numbers The Van Graff's have agreed to provide us with some extra manpower in exchange for a steady supply of energy weapons. Our meetings with them have proven very productive and their representative, Vernon, an educated man, has agreed to join our ranks as a permanent member. I have ordered Gloria personally not to mention our organisation or arrangement to anyone, else they may just find themselves at the wrong end of a strategically placed mini-nuke or ten.
GID00102965	The Xander lab was our last hope and it's gone to shit. The Deathclaws have completely taken over and it looks like one of the science team managed to erase all the mainframe data. There is only one other friendly bunker in Nevada and no one in our group knows the location.
GID00102966	The Captain thinks we should retake the Labs. It's suicide for sure but it's our best shot. Enclave troops are hunted for sport around these parts anyway. Chances are even with Mapple along as a guide we would still get our asses shot off by NCR if we tried to get back into town now. I hear they hunt us for sport around here.
GID00102967	Sent: 19/09/81
GID00102968	From: General Lee Oliver
GID00102969	Camp McCarren
GID00102970	To: Captain Albert Petro
GID00102971	Mohave Bunker
GID00102972	RE: URGENT! RESPOND!
GID00102973	What the hell is going on over there? We have not received a single communication from Mohave Bunker in over two days. Has there been an attack? We need a status report immediately!
GID00102974	Some kind of Satellite Redoubt from what we could tell. Another bad call on my part. No sign of Bix and there was no way for us to have verified that the location had sufficient oxygen supplies to keep us alive in the first place. I should have recognised the satellite tag in the Redoubt code after our previous trips. Luckily the Redoubt was largely intact though according to scans it was being subject to an enormous amount of external pressure indicating that it was most likely now residing somewhere deep below the sea. The few leaks we saw throughout seemed to bear this theory out so we left rather than be trapped by a sudden cascade of sea-water.
GID00102975	Wow, Burke's scam worked like a charm. We found an old holodisc a few months back with some preachy TV Evangelist on it and it gave us the idea. Go around the wastes preaching words of hope and forgiveness from that old Book, gathering as big a crowd as possible. Take the crowd back to a safe, secluded area and poison the lot with Radscorp Wine. Then take everything they own. The only downside is most of these wasters only carry trinkets and a handful of caps. We must have killed thirty people already and we still don't have the caps to pass the Strip gate check.
GID00102976	Burke wants to try out a new Book next time. He thinks we would have more luck with some of the local gangs if we we're not advocating a 'pussy' religion as he called it, so we are gonna try something a bit more hardcore. Burke is gonna summon a demon. Ha, that should be a laugh - I can't wait.
GID00102977	We have ourselves a new home. Looks like they knew we were coming and fled to the North. So much for Old World justice. Resistance was pathetic. Just that sheriff wannabe and two of his goons. If the last entry is anything to go by it sounds like we should check out the Sunset Sass HQ next. See if we can find some more easy prey...
GID00102978	New home is good. We can spy on those freaks to the east from here. Maybe find out why they don't die when we shoot at them. We have the place rigged to blow big time if one of them sets foot in here. Then we'll see if they can rebuild themselves from a thousand bloody pieces.
GID00102979	We are under attack again. I have ordered everyone to grab an Assault Rifle and take up defensive positions. The invader's leader somehow hacked into the speaker system and has been taunting us. For the last two hours we have been bombarded by what sounds like some kind of horrific music. Most of the speakers have now been destroyed but I ordered that one remain. Their leader makes speeches on it periodically. He says they have nothing to do with Vault 40 and they just want access to our armory. He sent one of the troopers from Burke's team down to prove it. My worst fears have come to life. Not only were Vault 40 not involved in the recent attack but Burke's team had managed to detonate a small nuke in Vault 40's main entrance anyway. On top of this the mission had not run smoothly, one of the troopers, heavily wounded and out of reach had been grabbed by of Vault 40's troops and dragged off, probably for a full interrogation. On their return to Vault 41 Burke's remaining team were surrounded and individually slaughtered by a gang of surprisingly well armed Raiders, only Private Donald was spared and sent to tell me everything I did not want to hear. Everyone on the first level has been killed. That leaves twelve of us to defend the entire Vault, and a lot of them are just kids. Donald is out of it. What have I done...?
GID00102980	I have been a bigot and a fool. My only redemption can come from destroying whatever it is these freaks came looking for.
GID00102981	Local toxicity levels have spiked way beyond our expectations. Several of the barrels must have ruptured judging by these readings.
GID00102982	If we continue to dump at this location the possibility of a local contamination leak would be virtually unavoidable.
GID00102983	We have no choice but to evacuate and seal the tunnels.
GID00102984	Several mechs are still present at the site and will continue with the clean up operation for as long as they are technically able.
GID00102985	User: Steve
GID00102986	Guys, you gotta check this out. I was playing around with the mainframe tracker, trying to centre in on own reality and I discovered a dimension where we're all TV stars in our own show. It's so fucking trippy - they have Tony's Drinks and a bit from when Charlie rescued Danny and a shitload of other stuff. I downloaded the whole first script.
GID00102987	Sent: 20/10/2077 18.44
GID00102988	To: Gordon Checketts
GID00102989	[Vault Monitoring Station NV03]
GID00102990	From: Marcus Chumley
GID00102991	[Vault-Tec Nevada Office]
GID00102992	Jesus Gordon, I'm sorry. What the hell have you been doing down there, we have been trying to contact you all week. Haven't you heard? The shits about to hit the fan big time... Forget about the Monitoring Station, they were just to impress the shareholders in the first place.
GID00102993	Get out of there while you still have chance, you know what Vault-Tec's policy is when it comes to this sort of thing.
GID00102997	CHARLIE & DANNY "Don't Shoot."
GID00102998	CHARLIE "You're not going to shoot at me?"
GID00102999	DANNY "No, I hadn't planned on it. You're not going to shoot at me?"
GID00103001	DANNY "No but this is my first time out of the lab so I'm being extra careful."
GID00103002	CHARLIE "What do you mean, oh nevermind look maybe you can help me."
GID00103066	Well so much for interrogating Deene. Jerzy got carried away and used a frag grenade strapped to a brick of C4 on him. The fucker was taking potshots at us from the bathroom. Last thing he'll ever do.
GID00103067	Whether or not he used to be with the Gunrunner's there sure aint no stash here. The hostages we grabbed don't know anything. They're nothing but food for the rookies. No military tech anywhere.
GID00103068	Still we got us a place to settle for a few days. Makes a nice change to be above ground and I'm in no hurry to get all these food supplies back. Not until I have had my share at least.
GID00103069	All storage units within the Underground are powered by Hard/Nanite 4D Technology. Any objects placed within will be scanned and stored in stasis in an entirely different time and space (even form) meaning that the storage is limited only by the internal CPU housing the content retrieval details which are of the latest military standard (basically they can't be filled).
GID00103070	On top of this 4D allows for smart sorting. Pour in a load of sand, rocks and dirt with gold-dust in it and just delete everything but the gold and you will have just the gold leftover for easy collection. Can be used for easy sorting of very similar currencies, foods, ammunition varieties, collectable cards etc...
GID00103071	Just scan through the available contents using the internal interface or use our user definable voice activated retrieval system for instant object retrieval.
GID00103072	Your 4D Storage comes at no extra charge.
GID00103073	WARNING: Do not put living matter into the 4D Storage. They have not been built with sufficient safety parameters for this purpose and any creature(s) stored will most likely be returned dead.
GID00103074	I did it... I killed them all... Let in a dozen ferals and let them go to work... I don't evn know why... The pranks, their taunts, the way the girls acted out being sick whenever they saw my mutated body... Those things which I hated so much... Now I miss them...
GID00103075	Salavdor is no use for company. He just crafts ammo all day...
GID00103076	The only thing I have to look forward to is the next batch of Radshine and we are already running low on fresh rad-waste. Even the ferals get stuck into it. It seems to make them even stronger and faster... It means we are well protected for now but there's no telling how the ferals will behave once we finally run out of juice.
GID00103077	Glum Grape:
GID00103078	Unworkable with local ingredients
GID00103079	[Apple variant?]
GID00103080	Reluctant Raspberry:
GID00103081	90% of Ingredients available.
GID00103082	[Found everything but the ham.]
GID00103083	Petrified Peach:
GID00103084	Unworkable with local ingredients
GID00103085	Vague Feelings Of Inadequacy Melon
GID00103086	Unworkable with local ingredients
GID00103087	Sweaty Strawberry
GID00103088	Unworkable with local ingredients
GID00103089	Falling Down A Well Orange:
GID00103090	Unworkable with local ingredients
GID00103091	Massive Kidney Failure Cranberry:
GID00103092	100% Ingredients Available!
GID00103093	6x Nuka-Cola Victory
GID00103094	3x Whiskey
GID00103095	1x Yeast
GID00103096	1x Hydra
GID00103097	1x Cherry Bomb
GID00103098	1 x Abraxo Cleaner
GID00103099	Makes approx 8 bottles. The Hydra ingredient actually counteracts the kidney failure mid-process. Makes for quite an unusual experience. I still doubt there will be much demand for it.
GID00103100	I have seen daylight for the first time in what feels like years, and food, so much food...
GID00103101	It took us days to get through the first wall. Every explosive we detonated brought a dozen or so Fire Ants to our location. In the end we had to use most of the explosives as traps which eventually seemed to put them off investigating the local area.
GID00103102	The first wall led to an area so blocked off it felt like as much as a dead end as the rest of this place. Luckily our detonations exposed another brick wall nearby and once we got through that we found our salvation. A locked and stocked Mini-Mart.
GID00103103	I have sent half our number back to report the good news to Octavius.
GID00103121	TONY "You've got to be kidding."
GID00103168	TONY "I I distinctly remember no one saying anything about handgrendes."
GID00103169	MLIX "That's true."
GID00103198	Feb 26th:
GID00103199	This facility is not all I had hoped. Many of the key laboratories are buried under heaps of rubble. The workers are still tired from digging out the entrance site. I don't know how much longer I can stand this lack of motivation.
GID00103200	To make matters worse there is a thief in our group. Several of my more expensive tools have vanished already and now they have taken my model Vintage Police Cruiser. No one seems to know anything.
GID00103201	Mar 2nd:
GID00103202	Crime everywhere. Damn thieves and thugs and Raiders and Military atrocities. How I miss my old pathology lab. Maybe I'll find a solution to all this chaos in this facility. There's ample equipment here to continue with the Barrows experiments. I just need to gather some ferals to use as subjects.
GID00103203	Apr 12th
GID00103204	My experiments in feral pacification have proved a huge success but beyond that I even seem to have found a way of controlling their behaviour and judgements. I need more subjects.
GID00103205	Apr 21st
GID00103206	One of the workers confronted me today, Butch Henderson. A tough SOB and clever bastard too. He stormed out before I could put him down. Now I'm gonna have to send the ferals to do that for me. I sense insurrection brewing in the remaining uncleansed.
GID00103207	Apr 23rd
GID00103208	Lost 7 workers to their own stubborn nature and four ferals in the eventual battle. Only one volunteered for the experiment. I have put the remaining cleansed to work excavating the Lower East.
GID00103209	On the plus side we finally tracked down that bastard Butch Henderson not far from Nipton. Several of the less appaling workers dragged him back semi-concious this morning. I have him under heavy sedation in one of the test areas for now.
GID00103210	The troops I sent back through the caves have not reported back, nor have I heard from Octavius. I fear the worst.
GID00103211	One of our scouts did a recon of the local area last night, or as much as they could. The entire city is crawling with NCR. Now we only have one option; to send for re-enforcements from Cottonwood.
GID00103212	I hope Caesar still recognizes us.
GID00103213	Micron - Imagination Is More Important That Knowledge 2209
GID00103214	Four more tracks from Reeves aka Micron who somehow managed to still find time to bring out some amazing Freetech in his spare time. It's in his usual style of fast chopped up kick drum instrumentals. Never dull and always original and well produced despite occasionally lapsing into over-experimental abstract beat editing, Micron has developed a style which is harder than the new Freetech sound (one of his original styles if I'm not mistaken), though often maintains the same bounce and is more energetic than the Breaktech influenced sound.
GID00103215	1, 'Tesla Technology' starts the record off at 220bpm and thunders along pretty much relentlessly for six minutes.
GID00103216	2, 'Taken From Kecksburg' signals the start of abstract drum editing but maintains a solid rhythm, sounding somewhat reminiscent of his work on 'Chaos Theory Override'.
GID00103217	3, 'Materialisation : Dematerialisation' does what only a few people ever manage - slick, undistorted, well produced, modern 240bpm Speedcore. I love this shit and just can't get enough music at this speed (though the collection is growing). Finally 'Dulce Experimentation' kinda lets the disc down a bit not really providing a consistent supply of energy but still worth a listen, especially if you like choppy beats like Noize Creator makes.
GID00103218	8/10
GID00103219	Whoops, I accidentally just erased all the logs on this terminal. Greggs will kill me if he finds out. He had stuff from his great grandfather on here. Shit, I must have triggered a reset when I moved it up.
GID00103220	So that Vigilante bitch thinks she can escape from us in here does she. Thinks that her zombie husband was worth a dozon of us. Dumb fuck will most likley run into a worse death in here than with us. Well I'm not dumb enough to go in after her. Moss ran in in a rage and a few minutes later I heard his death screams. I'll get some of the boys to set up a checkpoint outside in case somehow she does make it out alive. For now I'll just leave a few suprises behind for our vengeful friend.
GID00103221	This is this last shipment from Mariposa. The runs are becoming too expensive and we cannot afford another catastrophe like last time. The roads have become too dangerous and unpredictable out here and the gangs have all but taken over. The dumping operation is being moved to the coast on The Masters orders.
GID00103222	I have no idea what I am doing anymore. One day I'm petty part-time Jackal, going no-where and the next I'm in charge of the Viper's and going straight to hell...
GID00103223	"Infiltrate the gang" they said, "learn their secrets, their hidden stashes...."
GID00103224	Shit, just like us they got nothing. A load of guns but just enough food and other shit to scrape by until the next caravan arrives. Same shit, different package... Huh, just like me...
GID00103225	About two years back our old boss takes a hit from an NCR sniper . The next in line, Tray-Z, the boss's daughter just happens to have a soft spot for me. So she makes me the new second in command. What the fuck? I'm only in the gang about a month and all of a sudden I get to tell everyone what to do. About two months later and some Super Mutant is dining out on her brains... Then, boom, I'm the boss.
GID00103226	It was then I figured it out. We 'aint the main Viper crew around here, were not even the biggest crew in the area.
GID00103227	In one direction we have Super Mutants who are constantly trying to take our territory. In another there seems to be an endless flood of ghouls who for the most part, just keep the Mutants occupied. Also there's some kind of Cazador nest to the south and even the local Khans don't want us here. We're just some kind of dumping ground for unwanted Vipers, fodder for all the local mutants.
GID00103228	I swear one day I stepped out of the sewer only to be confronted by some nutcase with a chainsaw. He had already killed about five of our crew but he had not counted on my new gun.
GID00103229	It's some kind of super-Mini-gun. I swiped it off a dead Super Mutant, one of them blue fuckers.
GID00103230	It tore the chainsaw guy to shreds... eventually...
GID00103231	Shit I can hear gunfire again...
GID00103232	If I ever had a home I know I would wanna go back there right now.
GID00103233	I hate this place. It looks like our new found paradise has a dark side after all. I don't know what it is... I don't think we are supposed to be here. I hear scratching coming from the walls all the time and breathing sometimes too...
GID00103234	Fredericks still insists that there is nothing down here but what about Linny and Den? No one has heard from them yet and that makes them the fourth to go missing this week.
GID00103235	They increased the troop presence around here recently but mainly around the new Reactor. I know we all need a place to live but I get the feeling something does not want us to stay here....
GID00103236	I'd quit and walk away right now but we all need the money, especially now Abigail is pregnant again.
GID00103237	Oh my god, I can't believe it... In the night we heard a lot of noise coming from the local prison. Dad went out to check it out this morning. While he was out we heard a banging coming from the hatch door. Mom went to investigate in case it was dad. I heard shouting so I went to see what was going on. It was two men dressed in blue. They had knives and dynamite, mom shot at them. She was fast and always was a good shot but one must have got lucky coz they cut her real bad. I got bandages and stimpacks as quick as I could but she wouldn't stop bleeding. By the time dad got back she was dead already...
GID00103238	Emily was hysterical about mom but dad managed to calm her down. He told us later there had been a riot at the prison and the convicts have taken over the place. The local NCR have fled the area leaving us to defend for ourselves. Dad says now we are not to leave the shelter under any circumstances. Emily was unhappy about it. She made friends with an older kid called Sunny from the local town last time we were allowed out. Dad got mad when she complained too much, I thought he was gonna hit her but he didn't. I don't know what we are going to do without mom.
GID00103239	Desruktiv Kultur - 1000 Hours In 20 Minutes 2206
GID00103240	The only record I've heard so far from Holmstromm aka Detruktiv Kultur with the exception of a remix of Tellurian's 'The Guyver' (possibly his best song) and it has to be said it is still one of my favourite records. The whole sound borders on experimental, all instrumental but with enough energy to keep a dancefloor interested.
GID00103241	1, 'Crushed' (180bpm) uses all sorts of filters and fades over twisted chopped and re-arranged drums and breakbeats with very spaced out sections of melody to break the tune down. Very slick and smooth production throughout.
GID00103242	Track 2, 'Apfest' is a chilled 150bpm old-school-ish Freetech track, again with solid production, especially on the drums but not especially a stand out melody. Finally, 175bpm bouncefest 'Nothing Lasts Forever' again seems to maintain a 'chilled' vibe but with a more advanced melody than the other tracks which speeds up, slows down, morphs into sirens and all sorts, again set against some awesome chopped up drums and breakz with stuff filtering and fading in and out, left and right it's hard to get bored of a tune like this.
GID00103243	9/10
GID00103244	We finally broke through to another sewer network today only to find the area is crawling with Fire Ants. I have no idea how many of the things are in there but there must be a nest down here somewhere coz we must have killed dozens of 'em but they still keep coming.
GID00103245	Cornelius has set up a perimeter that seems to be holding but we are not gaining any ground and have already lost another three of our best to the ant's onslaught.
GID00103246	To make matters worse the rad readings from that area are enormous and many of our remaining troops are already showing signs of radiation sickness. I fear I may have led us down the wrong path. So much for the shortest distance being a straight line...
GID00103247	GET ME SUM PROPA FOOD YOU DUM RUNTS
GID00103248	ANY MORE OF DIS SHIT AND WE ALL EAT YOU INSTEAD
GID00103249	Lurk's Killed: IIIII IIIII IIIII IIII
GID00103250	19 down and that's a new record. Thank you tri-beam! That's the old workshop cleared. Now I can see where they have been getting in.
GID00103251	At this rate I'm gonna take back this whole area single handed. I should turn back but I'm so sick of these fishy bastards. If I can just get the big one then all this will have been worth it and the others will not have died in vain.
GID00103252	The Ghouls keep attacking us from the South. This is very strange. Ghouls usually ignore us coz we ignore them. There must be one or two in the sewer who keep stirring things up.
GID00103253	Get into those sewers, find those Ghouls, kill them and burn them all so this does not happen again.
GID00103254	User: Tony:
GID00103255	It looks like the schematics transferred to this terminal should be sufficient to create a Dimension Hyperjump Portal Generator. This twat who keeps going around claiming to be God is really getting on my tits. Now he's giving me access to technology that's beyond even my birth-time. One of these days I'm gonna find out who he really is.
GID00103256	Building the portal should be a piece of piss. Now we just have to find the parts. Well, Danny and Steve need to find the parts. I have valuable research to do here. And several crates of Whiskey that wont drink themselves.
GID00103257	Chapter 1:
GID00103258	Selemy the Chimney Stopper stooped to pick up a pile of wine left in a giant living metal enthusiat's silver flask.
GID00103259	What he found under the wine was more amazing than 19 Christmases. A hand, but not just any hand, this was the hand of a 1920's Wedgewood Glass Hedgehog, and not just any 1920's Wedgewood Glass Hedgehog, but specifically the 1920's Wedgewood Glass Hedgehog that he had lost 10 minutes earlier, around that area.
GID00103260	He was delighted to also realise that the metal enthusiast's silver flask was also his.
GID00103261	He stopped to make a note of this new discovery becuase of his bad memory. "sey ksalF", he wrote the words backwards.
GID00103262	By the time he had finished pinning the note into his diary all hell had broken loose with the beans sploppering downstairs.
GID00103263	Selemy threw his arms in the air and spun about a bit because he felt helpless. Not being able to assist with the beans downstairs. He was well aware of his position being upstairs whilst the bean problem was downstairs. What could he do, he was upstairs. The beans were of course downstairs. Unbeknownst to Selemy this was a problem he had encountered several times before and one which his therapist had told him was 'all his fault'. A simple solution was all together not so simple.
GID00103264	10 YEARS LATER
GID00103265	The small green cabbage had been waiting many years for the nutrients. This summer had brought many a scrammy cabbage, but this was no ordinary cabbage. It was in fact a miniature version of an acceptable cabbage. Combie Boiluer the local butcher wandered past. Combie Boiluer recently had his name changed by Deedpol from Combie-Boiluer.com
GID00103266	This was also a change from his original name; Jack Shappulls.
GID00103267	Combie Boileur heard a shout from across the road it was Gwince from the Chapel.
GID00103268	"Bovilollypop!" Gwince yelled, staring madly at a dog. It was a cross between an Alsatian and a Shropshire Plotty.
GID00103269	Bovrilollypop was not the dogs name but this is what Gwince insisted on calling it.
GID00103270	"Bovrilollpop - to the chapel!"
GID00103271	The dog refused to move. It's real name was Swaft.
GID00103272	"That dog is deaf you know" shouted Combie Boiluer, swaggering over to Gwince.
GID00103273	"Bugger - that's the third one this week."
GID00103274	"Never mind Gwince, I'm sure you'll get it sorted. Heck knows, I did"
GID00103275	"You're a good man Combi, I'll be seeing you."
GID00103276	Gwince walked away whistling the theme from "The Sweeny".
GID00103277	Combie muttered something under his breath that sounded like "the polygon has landed."
GID00103278	Champer 2
GID00103279	Xxxxxxxxxxxxxxxjsd fkkkkkka
GID00103280	They can't see me up here, I don't know why... Maybe they just don't care about me...
GID00103281	I thought it was all over as soon as I heard the door go....
GID00103282	I'm too scared to look down. I can't hear the screams anymore... That's a good thing... I think.
GID00103283	I grabbed this gun off a dead Trooper but I don't even know how to use it...
GID00103284	I know that as soon as they see me it's all over...
GID00103285	Please let help come soon...
GID00103286	I hate those guys so much...
GID00103287	Kill Khans or kill NCR... Why all this killing?
GID00103288	I'm just gonna hide down here. When they find out I poisoned the Corporal they'll most likely hang me. No don't think about it, safe here, in the sewers, with the rats...
GID00103289	I knew it, a sneak attack in the middle of the night. Cowardly and inept. A dozen or so well armed soldiers burst into the vault using some kind of plasma explosive and engaged our brave troopers in combat. After a lengthy struggle during which a stray bullet ruptured the generators main coolant seal, we defeated the invaders. Unfortunately the vault was quickly becoming contaminated with radiation. We had already suffered heavy losses and Doc Powell now says that we are going to lose the people I ordered to seal the generator room too. This has been a dark day indeed. At least we managed to keep a prisoner alive so I can personally torture the bastard.
GID00103290	God I am bored. What a dump. Head of the local Viper's and this is what I have to show for it. A shitty train tunnel filled with bumbling oafs. I want my spot on the strip dammit.
GID00103291	As a money making venture this was doomed from the start. Travelling merchants are wise to our tricks and never have a large amount of caps on them. After dividing what we do get, even by my heavily biased system, I only end up with enough caps to buy a couple of drinks in Freeside.
GID00103292	The men around here are really dull and for the most part dumber than a bag of wet socks. Trevor spends all his time making missiles. I have no idea why, we never get to use any. What's the point in blowing up all the loot? We only have one launcher so it's not like we're gonna take out the whole NCR.
GID00103293	I want a new gun too. This one keeps turning everything into green sludge. Shame though, it's saved my life a few times.
GID00103294	Hey John, its Bill here,
GID00103295	Thank God if you actually read this. I was installing one of the home terminals in The Underground complex when I heard the bombs were being dropped. I know you and Stacey could not get into a Vault due to the waiting lists but by the looks of it there is gonna be a few free spaces around here.
GID00103296	I just hacked the security terminal and there is a verbal code each citizen is required to have memorized for emergency entry. A different code for each person. Some ambassador who visits has the code XC554RE4. By my estimation he should be in DC right now so I'm guessing he won't come knocking anytime soon.
GID00103297	Anyone travelling with you will be considered your entourage and they should let you through without even checking ID. You can bring up to three others with you with that level clearance.
GID00103298	Once you are in I don't know what they will do when they figure out you are not the ambassador but I don't think they will be anything more than just mad... Hell, we may not have a country anymore. I will vouch for you. I assume Jenny and the kids made it to Vault 40, but in case they were delayed, please bring them. I managed to find a second code for Jenny: XC446RY1. It is for a female doctor who comes here often but was not here when the bombs fell. I know I can count on you.
GID00103299	Your good friend,
GID00103300	William Turnage
GID00103301	This sewer is a radiation cesspit. This is strictly a search and destroy mission. We need all hostiles purged from this area. Take no prisoners and only use supplies from the safe zones.
GID00103302	Omar Santana & Nyocore - Don't Lie To Me 2207
GID00103303	This has to be one of, if not my favourite audiodisc from Omar Santana from recent years, maybe due to the influence of newcomer Hurck aka Nyocore. The title track has some legendary production including a complex and catchy melody and big undistorted drum (for those not too keen on the early turn of the century craze for clipped or over-distorted drums) which bounces along nicely at 160bpm. In the next track we find find a crazy vocal fuelled 220bpm track, 'No Mercy' which is easily my personal favourite on the disc. Big rollin' drums tweaked to perfection and a warped sub-melody combine with genuinely uplifting vocals to create a truly unique slice of Freetech.
GID00103304	The final track, 'Toe Tappin MF', though bouncy and maintaining the usual solid production values fails to ignite in the same way as the other two tracks do and if your anything like me you'll probably ignore this in the mix in favour of 'Dont Lie To Me' as it's at near enough the same speed.
GID00103305	9/10
GID00103306	User: Tony:
GID00103307	So this is what we will be calling home from now on. What a dump.
GID00103308	Not sure why the others don't follow me down here but that suits me just fine. I'm not scared of a few rats. They are my dinner, not the other way around.
GID00103309	Lots of locked doors down here. Security door seemed faulty. I managed to temporarily short it out with my cattle prod. Not sure how many more times I can do that before this thing runs out of battery for good or I fry a control panel.
GID00103310	On the plus side I think the keycard I found in the Security Office will fit that fence in the tunnel. It looks like there is a Military facility of some kind down here. With a bit more luck I'll score me some valuable salvage.
GID00103311	The Underground by Roach Part 5
GID00103312	2218-2265: Ups and downs but mostly good times. Enough that we all forgot about all the threats from the rest of the world again.
GID00103313	2266: The Underground Military HQ is assaulted by a squad of Enclave fanatics let by a man we believe to be called Commander Scowell. According to Doctor Funk (actual name) after deep hacking into Enclave mainframes he found that Scowell along with several of his ghoul followers were survivors of The Poseidon Oil Rig explosion (2242). [If you wanna know more about this let me know. Marcus from Jacobstown knows a whole load about the guy who actually blew the place up. I'm sure I can talk the full story out of him sometime.]
GID00103314	The Enclave group gained entrance through the then (relatively) safe Boulder Sewer and override the local robots with some kind of portable EMP scrambling device. [From what I gather sometime later Boulder Sewer was destroyed in a battle between the NCR and Legion which also wiped out most of the town above].
GID00103315	The Enclave executed General Klingswood and broadcast the whole thing over the PA so we all got to hear it. Sick bastards.
GID00103316	The Underground citizens were forced out of the Eastern Underground and built up their defences around Power Station A. The Underground loses its main Armoury, HQ, Transit System, Security Offices and Labs. I lose approximately three quarters of my audio-disc collection after having to abandon my old Mini-Vault. Morale hits an all time-low as decades of many people's work is potentially lost forever.
GID00103317	The Enclave go to work building defences at their end, reprogramming friendly robots and hiring anyone from the outside who can fire a gun (the Tech Raiders).
GID00103318	We had the numbers back then but they had our main Armory as well as advanced Power Armor beyond what our Troops had ever seen. Luckily one of the old Mini-Vaults in the Market had been converted into a 'Public' armory back during the House scare so everyone was armed to the teeth. Several small battles eventually ended with both sides in constant stalemate, neither risking a full out attack on the other due to a knowledge of each other's defensive capabilities.
GID00103319	2267: Construction on The Incomplete Sector begins again.
GID00103320	2268: An accident involving a Bucketloader plunging through an unstable floor results in hundreds of Lakelurks descending on the Incomplete Sector. During the subsequent fight the reactor in Power Plant B is stuck resulting in a meltdown and massive radiation leak.
GID00103321	Later in the same year we lose Residential Sector 2 to the Lurks and build up our defences in Dead Man's Pass (back then just a couple of caves connected by a maintenance tunnel).
GID00103322	It's too dangerous to leave you all back home right now so I have arranged for you to be transported to an alternative reality where you should be safe for the time being. I am only doing this because I owe you one, otherwise normally you would have to fend for yourselves. I don't own the God-rights to this reality and in order to persuade its creator to let me add you in I had to give away editing privileges for Canada.
GID00103323	On top of that the owner wants you to perform several sacred tasks. You know the deal. Typical salvation and redemption BS. I'll radio through with further details on the portable radio once you have all got settled.
GID00103324	Anyway, I hope you lot have fun here, I might even drop by when I'm finished with this Bat-pig project. See what I'm up against in this year's Top Deity awards.
GID00103325	C-Ya.
GID00103326	G.
GID00103327	PLAYER: Johnny Limes
GID00103328	PLAY TIME: 8064 Weeks, 2 Days, 3 Hours, 21 Seconds.
GID00103329	CURRENT RANK: 1
GID00103330	TOP ATTRIBUTES:
GID00103331	RACER
GID00103332	-Land Speed Record (11.45 MPS)
GID00103333	--Highest Land Jump Record (7.71 M)
GID00103334	--Highest Land Race Victory Record (766)
GID00103335	-Air Speed Record (107.11 MPS)
