GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00052023	You may find his cheekiness adorable, but perhaps you'll think differently when they haul your boy off to an internment camp with all the real Chinamen he's so keen to give me a heart attack by impersonating.
GID00052024	Yours most dearly;
GID00052025	Gabriella
GID00052026	[FAILED] There appears to be a hidden file buried in the network, but you aren't skilled enough to crack it.
GID00052027	Captain Parker at the Aerotech Office Park wants you to find evidence that Keith is running crooked gambling or involved with drug running.
GID00052035	First Sergeant Astor's Log
GID00052036	Everything is upside down now, all of my superiors are gone and there's no one left but myself and a handful of soldiers. I've been following a strict patrol schedule since the incident, making sure to cover the roads leading into Camp Searchlight. I like to keep myself moving in order to catch any wayward travelers who may not know the dangers that now lurk within the town. I don't think I could forgive myself if someone got past me and went into that hell hole of a place. So far I've been able to maintain enough energy that I'm never away from any point on my patrol for long. I wonder how long before I can't keep going anymore?
GID00052041	Frank Weathers asked me to find his family. He thinks they may be enslaved in Cottonwood Cove by the Legion.
GID00052042	This schematic allows you to make .44 Magnum, Hand Load.
GID00052043	Not many patrols out here lately, which means not much loot. Our crew is thinking we should make a move soon. Follow the tracks up north; head towards the Strip. You in? Ain't on the chain gang anymore, but we still gotta stick together.
GID00052044	Unregistered User.
GID00052045	Network Access Denied.
GID00052046	Pay up and try again. Thank you!
GID00052047	REPCONN Inter-office Correspondence #3262719
GID00052048	To: Piers Isley, General Manager
GID00052049	From: Julia Masters, CFO
GID00052050	You were right. Leo sent me a message last night. I've made the call to the board. I think with the numbers we are looking at pocketing from the RobCo deal we will have no trouble getting the board to vote no confidence on him.
GID00052051	Jules
GID00052052	REPCONN Inter-office Correspondence #3262178
GID00052053	To: Leonard Stteple, Vice President
GID00052054	From: Julia Masters, CFO
GID00052055	I'd stand with you Leo. Give me a few days to try and gather some support from my allies on the board. I've run the numbers, and I'm pretty sure you are right. We can fight this.
GID00052056	Jules
GID00052057	You've turned us down twice now, Holmes. This is my last appeal. We used to be friends. We used to do business together. All I want is to sell our product in Rivet City. I'm sure the city could use slaves to help with the rebuilding. Paradise Falls has slaves to sell, at a good price. You used to sell me wastelanders you captured, before you got all full of yourself. You aren't as pure as you pretend. Help me and we can both make a nice profit.
GID00052058	Eulogy Jones
GID00052059	REPCONN Inter-office Correspondence #3262173
GID00052060	To: Julia Masters, CFO
GID00052061	From: Leonard Steeple, Vice President
GID00052062	Julia,
GID00052063	I am sure you have heard by now about RobCo's intentions to buy out our company. In the past you and I have been of like mind when it comes to the moral and financial future of this company. When Poseidon showed interest those years ago, you helped me rally the board in order to keep REPCONN autonomous. I'd like your help again with RobCo.
GID00052064	Piers claims that RobCo is buying shares in the company to force a hostile take-over if we won't sell willingly. I don't believe that they will be able to pull together enough shares without some approval of the board. I think that you and I will be able to sway enough votes to keep the company safe. I hope you will stand with me for this.
GID00052065	Leonard
GID00052066	Camp Guardian Daily Log
GID00052067	Sgt. Banner Reporting
GID00052068	Day 8
GID00052069	More complaints of strange noises by Jackson. I'm starting to think he still has some unresolved issues after seeing his last squad wiped out by a Legion slaver squad to the south. I sent out a few men to investigate, but they couldn't find anything. I think should keep Jackson away from the munitions until he calms down.
GID00052070	REPCONN Inter-office Correspondence #3486209
GID00052071	To: RobCo HQ Supply Department
GID00052072	From: Sanjeev Rajan, REPCONN Custodian
GID00052073	Hi RobCo Supply:
GID00052074	We are sending back two (2) crates of devices labeled "StealthBoys" back to you. According to the manifest, each crate contained one gross (144) of the devices. As a result of employee misbehavior (not mine!), one crate was opened and is missing five (5) StealthBoys. Sorry about that.
GID00052075	Sincerely,
GID00052076	Sanjeev Rajan, Custodian
GID00052078	Perhaps Hardin is right. Maybe it IS time for a change.
GID00052079	This ledger is an extensive record of the Legion's prior dealings with tribal societies it has encountered in its expansion.
GID00052081	Nothing much to report this week. Just a few cases of mild respiratory problems. Come to think of it, there were a number of respiratory problems last week, too. I should talk to Lorenzo. Maybe something's breaking down.
GID00052085	Squad CG554-2 demonstrates a markedly increased proficiency in basic small-arms skill and CQB acumen. Squad accuracy is up 35% from previous examinations, and squad members work together as a cohesive unit to achieve goals.
GID00052086	Final Analysis: Excellent
GID00052087	To: All REPCONN Staff
GID00052088	From: Daniel Knevett, Human Resources Manager
GID00052089	In light of yesterday's upsetting events, all employees are hereby directed to give a thorough reading to REPCONN's sexual harassment and workplace behavior policies.
GID00052090	Also, while it is not explicitly stated in the Employee Handbook, unauthorized use of military hardware against fellow employees is grounds for immediate termination.
GID00052091	Sincerely,
GID00052092	Daniel Knevett
GID00052093	HR Manager, REPCONN / RobCo
GID00052094	REPCONN Inter-office Correspondence #3457892
GID00052095	To: RobCo HQ Supply Department
GID00052096	From: Bill Martin, REPCONN Custodian
GID00052097	Dear RobCo Supply:
GID00052098	First off let me say that everyone here is really excited about the merger. It's super to be part of a company as exciting as RobCo!
GID00052099	Have we got some kinks in the supply chain? Yesterday a bunch of crates got delivered here containing two gross of devices called "StealthBoys." Is it okay if I ask what these things are? Do they really make you invisible? That sounds wild. What will RobCo think of next?
GID00052100	Let me know if the shipment came here by mistake. No problem if it didn't - I bet you can have a lot of fun with these things!
GID00052101	Thanks,
GID00052102	Bill Martin
GID00052103	Melody's bear, Sergeant Teddy, was taken by Antony and given to the Legion Mongrels as a chew toy. She'd like her toy back. Once you've retrieved it from Antony, return it to her.
GID00052104	Julie Farkas from the Followers would like me to arrange a trading agreement with someone to supply Med-X, Rad-Away, and Fixer. The Crimson Caravan are apparently asking for too many caps for the supplies. I'll need to ask around to see if I can work out a deal.
GID00052105	Excerpt from the deposition of the defendant Katherine Stone by Vault Attorney Gerard Miles
GID00052106	Q. Okay, let's pick up where we left off, Kate.
GID00052107	A. Katherine.
GID00052108	Q. Sorry, right. Katherine. I keep forgetting.
GID00052109	A. My husband calls me Kate.
GID00052110	Q. You were telling us of a discussion you allegedly had with Roy Gottlieb of the Justice Bloc.
GID00052111	A. Not allegedly. Had. We've been through this.
GID00052112	Q. It's still just your word against his, Ms. Stone. But please, the discussion.
GID00052113	A. [Sighs] He said my husband's name had come up in their meetings.
GID00052114	Q. The candidate endorsement meetings?
GID00052115	A. Yes. They were going to endorse him. He wouldn't say why, but I know my husband had a regular poker game with some of them, and he'd been on a winning streak lately.
GID00052116	Q. And according to you, what did Mr. Gottlieb offer?
GID00052117	A. He said he could sway his bloc. Prevent the endorsement. But only if I...
GID00052118	Q. Only if you what, Katherine?
GID00052119	A. Only if I...
GID00052120	Q. Only if you performed sexual favors.
GID00052121	A. Yes.
GID00052122	Q. Was this just for Mr. Gottlieb?
GID00052123	A. No. All the bloc leadership. Their friends.
GID00052124	Q. And you agreed.
GID00052125	A. What else could I do? They had a majority.
GID00052126	Q. How long did this go on before the endorsements came out?
GID00052127	A. I don't know. A month, maybe.
GID00052128	Q. And when they came out, and your husband was endorsed despite your supposed agreement, was that when you decided to kill members of the bloc?
GID00052129	A. Yes. I thought, their majority is pretty slim. If I thinned things out a little, especially in the leadership, someone else might get elected.
GID00052130	Q. Assuming you weren't caught.
GID00052131	A. No, Mr. Miles. I expected to be caught. That was my best chance. Now they'll elect me.
GID00052132	Q. A confessed murderer? You think voters would be willing to risk putting you in charge?
GID00052133	A. They have to pick somebody and live with their reasons.
GID00052134	Q. Yes, but-
GID00052135	A. Wait and see.
GID00052136	Alice McLafferty at the Crimson Caravan Company in New Vegas has told you to return in a few days for payment as a result of your undetected theft of the Gun Runner's manufacturing secrets.
GID00052137	Prepared Speech of Gus Olson, Ombudsman, for the Annual Overseer Election
GID00052138	Good afternoon. Each year it is the appointed task of the ombudsman not only to officiate the election, but to chronicle it in hopes that after the last overseer has finished his term and walked to his death in the chamber beneath his office, and the vault has become still, that one day some excavator from humanity or perhaps some yet-unknown race of super beings might find our records and incorporate them into historical canon.
GID00052139	But lately it's occurred to me that that's not really why. I think the real reason we do it is because we want to believe that somewhere in the archives there's an answer to all of this, or perhaps there will be one when the historical records are completed and the whole story is told. We want it to make sense. To understand why the vault's mainframe will kill us if we do not offer one of our own as a yearly sacrifice. To fully comprehend why we continue to have these elections despite the unfettered corruption that has plagued it for what must be decades by now. There was a simpler time when elections meant shaking hands and kissing babies. But now with the rise of the voting blocs and this infestation of bribery, drug trafficking, smuggling, and God knows what else, we want to know why.
GID00052140	Well I've been through the archives, and I can tell you you won't find the answer there. You'll find an account of the first overseer, who entered the vault as the only citizen aware of the sacrifices that would have to take place. But he didn't have the answers either. If he did, surely he would've foreseen the citizens' anger when he broke the news. Surely he would've guessed that they would want to choose a sacrifice democratically, in the way that we citizens are accustomed to washing our hands of terrible deeds, and that his name would be at the top of the polls, and that the simultaneous vacancy of overseer and martyr would forever fuse the two positions here in Vault 11. But he didn't. He had the answers no more than any of us, and the records state that after the citizens discovered that the sacrificial chamber's password was his wife Betty's first name, and its door was unsealed so he could be offered as the first sacrifice, he walked down into that room crying like a child.
GID00052141	I can only wonder if there are no answers to be found, and we are just going along with this because we don't see another choice. Nevertheless, I still hold onto hope that we can find one. I urge you all to take the journey I took - to remember that it wasn't so long ago that we were ruled by our civility and our dignity, and that those were times when we didn't have to be quite so ashamed. Thank you.
GID00052142	Day 75:
GID00052144	Dusty McBride wants you to look into the nightly shootings of his livestock, which he says tend to occur around midnight. Being at the brahmin pen at that time would seem to be the best way to catch the culprit.
GID00052145	Day 68:
GID00052147	RobcOS v.85
GID00052148	(C)2076 RobCo
GID00052149	========================
GID00052150	| User Log:
GID00052151	| >> Administrator (RobCoID 2398-H)
GID00052152	| >> New_Admin: rfy780gsejio
GID00052153	| Welcome new user, rfy780gsejio
GID00052154	| >> New_Targeting_Param:
GID00052155	| >>> rfy780gsejio_userGroup
GID00052156	========================
GID00052157	Day 67:
GID00052159	Day 63:
GID00052162	Day 58:
GID00052164	Blake,
GID00052165	I need the usual package of medical supplies. You can trust the person with this note to get it to me in one piece. I know. I know. You'll need a payment for the next order. I'll take care of that in a few days.
GID00052166	-Contreras
GID00052167	Day 53:
GID00052169	Boys and Girls, we've got ourselves another holier-than-thou white knight needs putting down. Here are the details:
GID00052170	Name: &PCName;
GID00052171	Race: &PCRace;
GID00052172	Sex: &PCSex;
GID00052173	The bounty is 1000 caps this time around. And, for a change of pace, they want the head this time.
GID00052174	Good hunting!
GID00052175	Day 51:
GID00052177	Day 1: Love the suit. Can scavenge anywhere now, screw the rads. I hereby christen myself Mr. RADical. Get it? Ha!
GID00052178	Day 4: Suit passed first test with flying (yellow) colors. Overnight visit to Yucca Mountain. Didn't go too deep because something big moving around further down tunnel. Rad level high even where I was, and I didn't feel a tickle. Go, rad suit, go!
GID00052179	Day 5: Vomited all morning. Didn't splash on suit or I'd be pissed. Must be something I ate.
GID00052180	Day 9: Exciting! Ran across old woman's scrap yard. Bought glowing container for measly 50 caps. Heading for Clark Field to prove suit at higher rad levels. If it holds up, I'm going to pop this jar of goop open and pour it all over me! I bet I could swim in this stuff if I had enough of it! Oh yeah!
GID00052181	Day 45:
GID00052184	This action will transfer all vault controls to another terminal. This action cannot be undone. As part of safety protocol this action has been locked out from this terminal. Using the Master Override terminal located in the reactor room will bypass all safety features.
GID00052185	Tabitha came in today and said she's concerned about my safety. She's insisted that I change the lock on my door to require a password, using one of the other computers I fixed. I'm really starting to regret ever fixing those.
GID00052186	The password is 123456789. Like anyone who cares will ever read this.
GID00052187	Pending the successful launch of ARCHIMEDES II, we ought to be able to begin field trials with the handheld rangefinder within a few weeks.
GID00052188	Our small-scale tests have already proven the viability of sending power as microwave radiation from the plant to a remote receiver and converting it back into a useable form. All that remains is to extrapolate it to full scale and then prove out the long-range communication/targeting system on the rangefinder.
GID00052189	1 bucket Mirelurk meat
GID00052190	12 eggs, mixed up
GID00052191	1 loaf bread, stale and crumbled
GID00052192	1 bottle mayonnaise (see Marjorie for mayo)
GID00052193	1 branch scrub plant, dried and crushed
GID00052194	2 fists of Salt
GID00052195	Oil (for pan)
GID00052196	Remove any shell from lurk. In bucket, toss together bread, egg, scrub and mayo until moistened, but do not over mix. Add any available spices for taste
GID00052197	Ball up 25-30 cakes, 1/2 to 3/4 inches thick. Place in freezer until they firm up. Sprinkle batch with salt.
GID00052198	In a heavy pan, fry cakes in oil, turning once until both sides are brown
GID00052200	Four corpses at the front entrance of Vault 11 and a strange recording point to sinister events. Determine what happened to the citizens of Vault 11.
GID00052201	K&EMtn
GID00052202	REPCONN Inter-office Correspondence #3457763
GID00052203	To: Steve Reynolds, Launch Facility Project Manager
GID00052204	From: Bill Levy, Janitor
GID00052205	Hi Steve,
GID00052206	We've finished converting that old generator room into storage, as you requested. If you need to get access to the safe the password is: R3PC0N.
GID00052207	Thanks,
GID00052208	Bill
GID00052209	Ranger Andy is hoping to learn more about why he's lost radio contact with the NCR garrison at Ranger Station Charlie.
GID00052210	I, Harry Collins, hereby declare sole proprietorship of vital essence and claim hereto all legitimate rights in defending said essence versus all comers, QED.
GID00052211	Town's been going to hell ever since Mayor Steyn waltzed in from out west saying he'd put Nipton on the map. Well, we know the real reasons he come to town. He come for my vital essence.
GID00052212	And then more come. The town's been growing by the day. All of them coming for my vital essence, as if I didn't know it.
GID00052213	And then more come. Asking questions like "Harry, why you spend all your time in that house of yours? You got something special in there?" Sniffing around for my essence is what they're doing.
GID00052214	I've had enough. I'm locking up my essence, and I'm setting up defenses. No one's going to get their hands on my vital essence except ol' Harry himself.
GID00052215	Come what may,
GID00052216	Harry Collins
GID00052217	REPCONN Inter-office Correspondence #3457325
GID00052218	To: Steve Reynolds, Launch Facility Project Manager
GID00052219	From: Piers Isley, General Manager
GID00052220	Just make sure that someone is punished for this. This has significantly reduced our position with RobCo. I want them to know that we can keep our house in order.
GID00052221	REPCONN Inter-office Correspondence #3457321
GID00052222	To: Piers Isley, General Manager
GID00052223	From: Steve Reynolds, Launch Facility Project Manager
GID00052224	Sir,
GID00052225	I have my team looking into what happened yesterday. I was assured by my best people that the experiment would go off without a hitch. We are starting cleanup of the affected area today, but I'm told it may take decades for the radiation to clear completely.
GID00052226	REPCONN Inter-office Correspondence #3457304
GID00052227	To: Steve Reynolds, Launch Facility Project Manager
GID00052228	From: Piers Isley, General Manager
GID00052229	Steve,
GID00052230	Please make sure your people are ready for the RobCo visit. We are down to negotiating on what the project is worth, so the better that experiment goes tomorrow, the better for all of us.
GID00052231	Thunderbird
GID00052232	This recipe allows you to make Brahmin Wellington.
GID00052233	Due to current events, Staff Sergeant Daniels is hereby authorized to transport item no. T-11836A, codenamed "CIRCUITBREAKER," to the installation known as Vault 34 to be sealed in its armory for safekeeping until the manufacturer can retrieve the prototype for production.
GID00052234	Signed,
GID00052235	Col. Roy Blackwell, USAF
GID00052242	DERMOT'S NEW LEGER
GID00052243	Going to be a little different than the one I kept for hauling scrap ha ha. But Ive always been a strong believer in keeping straight books.
GID00052244	TO MOTOR RUNNER:
GID00052245	Teen girl - 500 caps
GID00052246	Adult man, 38 - 0 caps
GID00052247	True to his word paid top money for the girl. Plus bonus for first delivery. But paid nothing for girls father who took a swing at him when untide. Got to keep em more secured. Also keep SJ off the girls as even fiends dont want used goods.
GID00052248	TO MOTOR RUNNER:
GID00052249	Adult woman (28) - 250 caps
GID00052250	Old woman - 25 caps
GID00052251	Old man - 25 caps
GID00052252	Baby (boy?) - 0 caps
GID00052253	Got to be more careful selecting what we deliver. Runner liked the woman of course but the babys worthless except to make sure the woman does as shes told. Her parents next to worthless. Shouldve killed and left them. On the bright side Runner says we can start dealing with fiends closer by so no more dragging folks all the way to vault three.
GID00052254	TO NEPHI:
GID00052255	Teen girl - 400 caps
GID00052256	Teen boy - 150 caps
GID00052257	Child girl (7?) - 50 caps
GID00052258	More like it. Learned from past and got rid of mom and dad along the way. Tried to get more for the young one I said hey give her time to sprout. But Nephi wouldn't have it. Kept SJ off the girls so long as he got his damn teddy. Hes a sick one but I guess the work calls for it.
GID00052259	TO COOK COOK:
GID00052260	Adult woman - 200 caps
GID00052261	Teen girl - 400 caps
GID00052262	Teen girl - 400 caps
GID00052263	Teen boy - 100 caps
GID00052264	Did not like dealing with this cook cook. Didn't know if hed pay us or burn us. I guess what they do with them once they got them is up to them isnt my business but he didn't even wait for us to turn the corner before he was torching the boy and making the womenfolk watch. Lets hope to deal with Nephi next time.
GID00052265	USDOD-21TXH
GID00052266	'Highwater Trousers'
GID00052267	....
GID00052268	Receiving Activation Code:
GID00052269	X948KJ
GID00052270	L4IERU
GID00052271	ER32J7
GID00052272	....
GID00052273	Authentication Successful
GID00052274	TARGETING DATA: NONE
GID00052275	....
GID00052276	Commencing Launch.
GID00052277	At a workbench, combine:
GID00052278	Crutch
GID00052279	Steam gauge assembly
GID00052280	Fission battery
GID00052281	Pressure cooker
GID00052282	Firing the railway spikes that can be found in industrial sites or train stations, the Railway Rifle can stop targets in their tracks and pin their limbs to the wall.
GID00052283	This schematic allows you to make Powder Charges.
GID00052284	Password: MB3K-OMFG
GID00052285	The following is scrawled across the back of the matchbook:
GID00052286	Steam Room. 4 PM.
GID00052287	The G.E.C.K. is, quite simply, the most advanced piece of technology ever developed by Vault-Tec -- a terraforming module capability of creating life from complete lifelessness.
GID00052288	After riding out the storm of nuclear Armageddon in a Vault-Tec patented vault, residents can then activate the G.E.C.K., and create a new Earthen paradise -- craters and dust will give way to rolling grasslands and sparkling clear water. Of course, due to time and monetary constraints, not every vault will be equipped with a G.E.C.K. module.
GID00052289	You have proof that Keith is selling drugs. Report back to Captain Parker with your findings.
GID00052290	Vault 21 Guest Services:
GID00052291	----------------------------
GID00052292	- Courtesy Intercom Wake Up Calls -
GID00052293	- Laundry Facilities -
GID00052294	- Guided Tours -
GID00052295	- "Strip" Style Poker Lessons -
GID00052296	- Room Service -
GID00052297	- Network Access -
GID00052298	Vault 21's Gift Shop offers the finest pre-war merchandise in all New Vegas!
GID00052299	Vault 21 Suits.
GID00052300	- Real leather with real attitude! -
GID00052301	Pre-War Toasters.
GID00052302	- Crunch of yesterday in today's bread! -
GID00052303	Pre-War Books.
GID00052304	- Pleasure of owning what you can't understand! -
GID00052305	Vault 21 Card Decks.
GID00052306	- Stacked with 200 years of good luck! -
GID00052307	Sensor Modules.
GID00052308	- See them coming a mile away! -
GID00052309	Vault 21 Pool Sets.
GID00052310	- Hustle it like Minnesota Fats! -
GID00052311	Nitrogen Canisters.
GID00052312	- Laugh it all out! -
GID00052313	Pre-War Toy Cars.
GID00052314	- Toys, yes, but these still run! -
GID00052315	Be among the elite few to possess a piece of the past in your bright future!
GID00052316	Enjoy our Pre-War classic diner with the following meals:
GID00052317	Breakfast:
GID00052318	1. Asfartame Sugar Bombs.
GID00052319	- Give the youngins an early boost! -
GID00052320	2. Real Corn Flour Pancakes.
GID00052321	- Would make Monphanto Co. proud! -
GID00052322	3. Savory Iguana Sausages.
GID00052323	- No, we only cook female iguanas! -
GID00052324	Lunch:
GID00052325	1. Mesquite Flavored Cazador Wings.
GID00052326	- Get back at them with spice! -
GID00052327	2. Apple Sauced Gecko Stew.
GID00052328	- So good you'll crawl up the wall! -
GID00052329	3. Creamy Mac&Cheese.
GID00052330	- Your wife will stop asking for clam chowder! -
GID00052331	Dinner:
GID00052332	1. Brahmin Sirloin on Blue Bighorn Cheese.
GID00052333	- Even Gandhi could not sit this one out! -
GID00052334	2. YumYum Deviled Eggs over Pork&Beans.
GID00052335	- Go out tonight with a bang! -
GID00052336	3. Grilled Mantis Claw on Pinyon Nuts.
GID00052337	- Has he been for too long in Gomorrah? -
GID00052338	All meals served from 7:00 AM to 10:00 PM.
GID00052339	DELIVER STATION Camp Forlorn Hope
GID00052340	FOR Polatli, Joseph (Major) OR HIGHEST RANKING OFFICER
GID00052341	READ IMMEDIATELY, THIS CONCERNS TROOP REASSIGNMENTS
GID00052342	Major,
GID00052343	You and I are well aware of the situation you're in, so I apologize in advance for the contents of this letter. Due to Camp Forlorn Hope's position as a high alert combat zone and the exceedingly high mortality rate of troopers assigned there, you are hereby ordered to pull all female NCR personnel (including non-combatants) from the field and give them marching orders to Camp McCarran for reassignment. Absolutely no female NCR personnel are to be stationed at Camp Forlorn Hope until further notification.
GID00052344	You will not be assigned replacements until High Command can figure out where the hell to pull replacements from.
GID00052345	You have my sympathies, Major.
GID00052346	Signed,
GID00052347	Scheppman, Andy
GID00052348	Assignments Office
GID00052349	ORDER AUTHORIZATION 10328487
GID00052350	RobcOS v.85
GID00052351	(C)2076 RobCo
GID00052352	========================
GID00052353	| User Log:
GID00052354	| >> Administrator (RobCoID 2398-H)
GID00052355	| >> New_Admin: Li, Madison
GID00052356	| Welcome new user, Li, Madison
GID00052357	| >> New_Targeting_Param:
GID00052358	| >>> PurityResearchers_userGroup
GID00052359	========================
GID00052367	This is an offer letter from Alice McLafferty at the Crimson Caravan Company to buyout Cassidy Caravans in its entirety - including equipment, Brahmin, and existing trade contracts - from Cass.
GID00052368	The NCR at Camp Forlorn Hope are short on supplies. Quartermaster Mayes is looking for Holotags to track fallen soldiers and reallocate inventory. Your assistance will be appreciated.
GID00052369	Search the House!
GID00052370	You need these parts to fix the food processor
GID00052371	-2 pilot lights
GID00052372	-2 pressure cookers
GID00052373	-2 conductors
GID00052374	-2 firehose nozzles
GID00052375	-4 fission batteries
GID00052376	-2 steam gauge assemblies
GID00052377	-2 sensor modules
GID00052378	-5 scrap metal
GID00052379	-1 pot
GID00052380	Mr. Humbert -
GID00052382	Dear Ms. Van Graff,
GID00052383	It has come to my attention that Cassidy Caravans have suffered a number of setbacks recently. I can only hope that these latest unfortunate events drive that young booze-hound of an owner to finally sell me her remaining assets.
GID00052384	As per our agreement, I have bent my not inconsiderable efforts toward weakening your competitors, the Gun Runners. You can expect a mysterious and sudden surge in sales in the near future.
GID00052385	Sincerely,
GID00052386	AM
GID00052387	The map shows directions to Rock Creek Caverns, with the notation: "Mirelurk King's Treasure Chamber!"
GID00052388	Greetings residents,
GID00052389	We regret to inform you that there is a problem with one of the water purification filters. We assure you that we are working diligently to fix this problem; however, until the filter has been fixed please try to keep water usage limited and report directly to the clinic if you begin to feel ill in anyway.
GID00052390	Unregistered User.
GID00052391	Network Access Denied.
GID00052392	Pay up and try again. Thank you!
GID00052393	There is a deep, empty grave in the cemetery. Several bloated rats and a zombie corpse float in a foot of filthy water at the bottom. Don't fall in!
GID00052394	RobcOS v.85
GID00052395	(C)2076 RobCo
GID00052396	========================
GID00052397	| User Log:
GID00052398	| >> Administrator (RobCoID 2398-H)
GID00052399	| >> New_Admin: Enclave
GID00052400	| Welcome new user, Enclave
GID00052401	| >> New_Targeting_Param:
GID00052402	| >>> Enclave_userGroup
GID00052403	========================
GID00052404	There is a deep, empty grave in the cemetery. Several bloated rats and a zombie corpse float in a foot of filthy water at the bottom. Don't fall in!
GID00052405	A grotesque zombie head is stuck on a root near the top of the grave. You bag the horrific trophy as proof of your deed.
GID00052406	There is a deep, empty grave in the cemetery. Several bloated rats floating in a foot of filthy water at the bottom. Don't fall in!
GID00052407	You have proof that Keith runs a crooked game. Report back to Captain Parker with your findings.
GID00052408	Chavez at the NCR Correctional Facility wants you to pick the lock to his cell.
GID00052409	Agenda for next council meeting
GID00052410	Fence on the flight deck.
GID00052411	Taxes. Gate tax? Water tax?
GID00052412	Weapons contribution program.
GID00052413	DEPARTMENT OF THE ARMY
GID00052414	RESEARCH AND DEVELOPMENT
GID00052416	RRD-HA23-P R27-954-88
GID00052418	1. You have been chosen by our great President to explore and collect samples at the crator located in sector 76Z.
GID00052419	2. The provided armaments stationed with you have proven reliable during early testing, however, should any problems arise, you are recommended to power down the defense grid using this terminal.
GID00052420	3. Thank you for your participation.
GID00052421	Order Info:
GID00052422	One (1) kid from Little Lamplight
GID00052423	Requirements:
GID00052424	Friendly, trusting, too young to know not to follow strangers
GID00052425	Delivery Method:
GID00052426	Child slaver will be posted outside Lamplight
GID00052427	Bring the kid to her, and she'll deliver it
GID00052428	Payment:
GID00052429	After sending the kid for delivery, return to Eulogy Jones in Paradise Falls for payment
GID00052433	Warning: Radiation has been detected by the filtration system. No leaks are detected within this facility please investigate external causes to correct this issue.
GID00052434	Flight Control Software Updated
GID00052435	***Warning***
GID00052436	Corruption detected in software settings.
GID00052437	Flight control systems will be compromised.
GID00052438	**Warning***
GID00052439	Page 67
GID00052440	... fighting settled slightly following the announcement of the damage to the reactor before panic overtook the vault's residents. The technicians struggled to repair the damage to the reactor and main computer systems. We learned too late that as part of an automatic safety protocol the reactor had been reconfigured to use alternative pipe lines for its cooling systems, unfortunately with the damage to the mainframe the system was unable to detect the structural damage to the vault. Radioactive gasses pumped through the broken pipes and irradiated the vault. On top of it all, we cannot open the vault's main door. All systems appear to be on autopilot and manual override functions have been disabled. We'll just have to hope we can survive long enough for the door to open automatically...
GID00052441	Pacer,
GID00052442	I've taken your Jet to make up some of what you owe. If you want it back, you know where to find me.
GID00052443	Jean-Baptiste Cutting
GID00052444	To: *@%!@#--!
GID00052445	From: @#%@!%
GID00052446	I've managed to get the password to Isley's computer. I'll forward it to you with the release notes to the Q-35. The prototype is going to be stopping here on its way to the Department of Defense. You should be able to intercept it on the road.
GID00052447	I wonder what this terminal access card is for.
GID00052449	The password to the Door Terminal is "enwozzirb."
GID00052450	DEPARTMENT OF THE ARMY
GID00052451	PEACEKEEPING AND RECOVERY
GID00052452	FIELD OPERATIONS SECTOR, 27P
GID00052454	------------------------------------
GID00052455	Zundel, C. M GMA01
GID00052456	Hastings, H. M GMA02
GID00052457	Hastings, K. F GFA02
GID00052458	Bonner, J. M GMA03
GID00052459	Schrader, B. F GFA02
GID00052460	Junk Finger M GMA04
GID00052461	Spookia F GFA03
GID00052464	------------------------------------
GID00052465	Combat Knife SS GSS01
GID00052466	10mm Pistol SA GSA01
GID00052467	Brass Knuckles CF GCF01
GID00052468	Brass Knuckles CF GCF02
GID00052469	Combat Knife SS GSS02
GID00052470	32Cal Pistol SA GSA02
GID00052471	Kitchen Knife SS GSS03
GID00052472	Board With Nail LP GLP01
GID00052473	After numerous attempts, I've found a range that highlights the particles in the air that I believe killed everyone in this vault. Preliminary tests show them to be spores of some kind. I've set up spectrometers on several of the levels now and the concentration appears to increase in the lower levels. At this point, I'm concerned that the plants here may constitute a danger to the people of the NCR.
GID00052474	I guess no one will miss this ridiculous trivia game. The questions weren't even that hard.
GID00052475	It looks like this is where most of the people were when they died. The medical reports I found suggested that most of them succumbed to some kind of airborne infection. I'm going to see if I can convert some of the growlamps into UV spectrometers to test the air for contaminants.
GID00052476	At a workbench, combine:
GID00052477	Crutch
GID00052478	Steam gauge assembly
GID00052479	Fission battery
GID00052480	Pressure cooker
GID00052481	Now improved 20%!
GID00052482	Firing the railway spikes that can be found in industrial sites or train stations, the Railway Rifle can stop targets in their tracks and pin their limbs to the wall.
GID00052483	Chief Fire Officer Report No. F1-218
GID00052484	The local police department diverted several trucks from San Onofre carrying nuclear waste to Searchlight this morning. I didn't get all of the details but I heard something about bombs going off nearby and that the trucks were being diverted for safety reasons. Two of them were housed here at the Fire Station. The third had to continue on to somewhere else because we didn't have enough room to accommodate them all. For some odd reason it was headed toward Cottonwood Cove. I don't know what he's planning on doing with it down there.
GID00052485	This level appears to be where they performed most of the research NCR is interested in. I've been able to collect a little, but the vast majority of the data from the research done here is inaccessible. I'll have to find the main backup and download from there.
GID00052486	I've finally found some of the bodies of the scientists that lived here. They appear to be overgrown with some form of lichen. They blend in so well with the other growth that I walked right by several of them without even noticing them. I've taken the proper precautions, but the lichen doesn't seem to be contagious, at least to ghouls.
GID00052487	I've been hearing a strange chittering sound for some time now, and finally discovered its source. There's some kind of giant mantises that've taken up residence in the vault. I almost ran smack into one the other day, but the creatures don't appear to react to my presence at all. Perhaps the others sent here ran afoul of the creatures, but I can't see how a few scattered insects could pose much of a problem to experienced mercs.
