GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00087662	私を生かし続けてくれた炎は、愛だったのだ。彼らの愛、神の愛。私は彼らへの借りを返しきることはできないだろうが、努力し続けている。
GID00087663	[成功]親切心はありがたいが、あなたに出来る事は何も無い。我々は薬を使わない、大昔にその効き目が無いことを学んだからね。
GID00087664	来る日も来る日も、私の皮膚を焦がす火傷がおさまることはない。私は包帯を解いて、それを新鮮なものに替え続けなければならない。
GID00087665	身体を空気にさらす時が、生きた心地がする瞬間だ。しかし、清潔にしていることのほうが快適さより重要だ。
GID00087666	私はもう Mojave の問題へ自身を巻き込むつもりは無い。私が知っているのは Hoover Dam での戦い以前のことだけだ。
GID00087667	Caesar よりは良い、だが高水準とはいえない。金と所有物を愛しすぎ、神と施しの愛には欠ける。
GID00087668	1人の男の意志による力と権力に由来する社会は如何なるものであれ神とは決別されており、また自壊の運命にある。
GID00087669	Follows-Chalkは彼の生き方についてもっと教えを受ける必要がある。私以外の人からね。
GID00087670	我々がモハビ行きの準備をしていた時、私が彼について聞いた所だと、起こっていたことに関連しているようには思えなかったのだが。
GID00087671	フーバー・ダム以来私が学んだことだが、彼はCaesarとそう変わらない態度でモハビの部族を扱った。それは残念だ。
GID00087672	罪を憎んで人を憎まず。Caesar においては、人間の内を通してその全ての罪を見通すのが大変に難しい。
GID00087673	私に言えるのは、NCR の補給線と Mojave Outpost 北の陸路が Hoover Dam での戦いの前に破壊されていたのは、我々両方にとって運が良かったということだ。
GID00087674	Death Valley 近くの Divide と呼ばれる場所で何かが起こった。NCR はそれ以上横断できず、補給の足が鈍った。
GID00087675	恐るべき嵐が、ネバダの土を踏む前ですらあった部隊全体を引き裂いた。それの Hoover Dam の影響は Caesar にとってさらに悪いものへとなっていたかもしれん。
GID00087676	私は明白には知らないが、NCR にしても同じことだろう。Divide で起こったことは彼らには荷が大きすぎたのだ。
GID00087677	我々の frumentarii が自分達の見たものを話していた。馬鹿と狂人だけがそんな所へ進むのだろう。全ての道は同じ地点へ収束している、墓場だ。
GID00087678	彼らは皆、呪われた忌まわしい地球の裂け目があったと話していた。敬虔な人々の行く場所じゃない。
GID00087679	全てではない。しかし彼らは山を迂回する為の 127 north は通れなかった。
GID00087680	Death Valley が問題ではなかったとしても、彼らには Divide と Big Empty をどうにかする必要があったんだ。
GID00087681	Legion 偵察兵の報告によると、Big Empty はそれに接近してくる生物全てに対する壁である可能性があるということだった。
GID00087682	君が彼に何を話したとしても、良い事になると思っている。
GID00087683	結局、それが彼の選択だ。私は、彼が私の許可を当てにせずに行なってほしい。彼は大人の男だ。彼は自分自身の決断をする事が出来る。
GID00087684	彼に知らせてくれ。Follows-Chalkは彼の人生に、より多くの指導を必要としている。私からではなく、他の人のね。
GID00087685	もし人々が戦い方を学ぶために私を参考にしたいと言うのなら、それを見せてやることはできる。神は私をそのために地球に遣わせたと信じている。
GID00087686	だが私の人生は、私の人生は…駄目だ。参考にすべき人生を送っている人は他に居る。
GID00087687	認めなければならないが、信じがたいことだ。彼が私に行った全てのことの後でさえ、彼はあらゆる手を使い私をこの世から消そうとしていた。彼が初めに逝ったとはね。
GID00087688	間違いなくこれは Mojave にとって良い結果となるだろう。私はただ Arizona と部族たちが Legion の崩壊に乗じ、彼らを苛めないよう望むだけだ。
GID00087689	ふむ。素晴らしい。信じようと信じまいと、君は神の仕事を成し遂げたんだ。
GID00087690	主は適切な時期にすべての事を明らかにする。
GID00087691	私はCaesarのみがLegionを導けると思う。彼の立場を脅かす人物に会ったことがない。私は無理だった。物流に対する気配りを持っていなかった。
GID00087692	Laniusは知らないが、しかし聞きかじった限りでは、彼は戦闘以外でLegionを率いる事に関心が無いようだ。
GID00087693	LegionはCaesarと共に死ぬだろう。今続いてるのは、ただの歩く死体となっていることに気づかない男の、哀れな末路だ。
GID00087694	Dead Horses は有能な偵察兵だ。私の聴覚を通さずして Zion を行き来できるものはない。
GID00087695	俺の言ったことがどう聞こえたよ? もしお前が俺がそう言ったって言うんなら、あぁそうさ、そう言ったとも!
GID00087696	俺が考え事をしながら歩いていると、Brotherhood の1人が躍り出てきたんだ。奴はこう叫んだ、"そのレーザーライフルを寄越せ、クソ野郎!"
GID00087697	それで俺は手放した、奴に俺が怯えていると思わせるためにな! だが本当は違う! 俺は怯えねぇ!
GID00087698	奴が何を喰らったのかを知る前に、俺は11mmマシンガンを取り出し、バン! バン! 奴のヘルメットのすき間を通してやった! 即死だぜ!
GID00087699	[成功] そうなんだよ!いや 9mm だったか、もしくは10…知らねえよ!気にしねぇんだ!
GID00087700	殺しが得意って言ったはずだぜ!数字に強いとは言ってねえ!
GID00087701	[失敗]どうだかな。お前が俺だったら、つまりDeadeyeだったら、そんな風に撃つのは何も特別なことじゃねえ。これが俺のやりかたさ。
GID00087702	まったくすげぇ話だ!だが俺もすげぇ男だからな、こんな話はどこでも俺についてまわるのさ!
GID00087703	Steel Brotherhoodのアホ共の一人が俺に絡むという間違いを犯したことがあったな。そいつが犯した最後の間違いさ!
GID00087704	[成功]いやいや、聞き間違いじゃないぜ。”デスジョー”やつらはデスクローに似てるがでけぇ歯を持ってるんだ。
GID00087705	[失敗]お前はどんだけ青いんだ?だれでもデスジョーのことを聞いたことがあるぜ。もしデスジョーを見かけたら、俺が近くにいるよう祈るんだな。
GID00087706	なら俺が思うにそのくそったれのアーマーは… D シリーズか何かに違いねえ!
GID00087707	俺が知ってるのは、俺がぶっ殺したときそいつはマジで死んでたってことだけだ、オーケー?
GID00087708	ヘイ! それは…ったくなんて野郎だ! 俺はただ仲良くしようとしただけなんだぜ!
GID00087709	[成功] ヘイ! それは…ったくなんて野郎だ! 俺はただ仲良くしようとしただけなんだぜ!
GID00087710	そうは思わないぜ、ハニー!あらがうこともできないぜ!
GID00087711	[失敗]Rickyは目的があって身軽なんだよ、バカ野郎!荷物運びの奴隷を探してるなら他をあたりな。
GID00087712	[成功]俺は目的があって荷物が少ないんだ、オーケー?だが相応の額でなら、Jedに俺が運んでいる量を少なく言う - つまりお前はより多く運べるってことだ。お前の申し出は何だ?
GID00087713	ちくしょう、俺はサイコを使ってるなんて言ってねえぜ!
GID00087714	だが、えーっと…あくまで理論上の話だが…何か提案でもあるのか?
GID00087715	オーケー、オーケー。-俺はツイてるぜ。ブツは何発持ってんだ?
GID00087716	Fixer?俺は辞めたいなんて一言も言ってないぞ!
GID00087717	いいモノが尽きたら、俺はそれが使えるな。いくらだ?
GID00087718	わかった!お前の勝ちだ馬鹿野郎!楽しんで遠征隊をクソったれな待ち伏せに導いてこい!お前ら全員死ねばいいのに!
GID00087719	たった一発だぁ? 一時間しかもたねえよ! 手を出しな。
GID00087720	二発? あまり長持ちはしそうにねえな。まあいい、手を出しな。
GID00087721	三発? そんなので俺を縛れるつもりか? まあいい、それで手を打とう。
GID00087722	これはしばらくもちそうだな! いいじゃねえか、capをもって失せな。
GID00087723	10発もありゃ相当長持ちするだろうぜ! capを支払う充分な価値がある。…じゃ、失せな。
GID00087724	それだけの量でか? くそったれな強盗め!
GID00087725	分かった、ほら貴様の金だ!一所で使い切るなよ!
GID00087726	じゃあなんで言い出したんだ?禁断症状に襲われて何か殺したくなったら、まずお前から始めてやる!
GID00087727	その通りだな。お前の鼻を別のところにぶっ刺してやるよ。
GID00087728	それで手を打とう。お前はツイてる、彼は俺を信用してるからな。
GID00087729	それで手を打とう。お前はツイてる、彼は俺を信用してるからな。
GID00087730	それで手を打とう。お前はツイてる、彼は俺を信用してるからな。
GID00087731	俺のパイオツから汗をかかせんじゃねえよ、クソ野郎! 何か決める前に、後ろに頭のネジ落っことしてねえか確かめた方がいいんじゃねえか?
GID00087732	[成功]好きにしろよ!俺と違うことを言うんだな、クソ野郎!何が起こるか見てな!
GID00087733	[失敗] そうだな、残念ながらこいつは完全にイカれた馬鹿野郎に使い古されちまってるんだ!
GID00087734	[成功] デタラメだ!俺のPit-Boyにおかしなところなんてない! いや、”Pip"-Boyにな!
GID00087735	[失敗]見込みがない!私があなたを成功させるために時間を得たように。クソ。
GID00087736	なあ、これは俺にとってスイートなギグなんだ!ぶち壊さないでくれ!それよりお前はどうするつもりなんだ?
GID00087737	オイオイオイ、なんでそんな風になるんだよ!ファック!
GID00087738	俺は目的があって荷物が少ないんだ、オーケー? まぁいい、Jed に俺が運んでいる量を少なく言う - つまりお前はより多く運べるってことだ。なんて馬鹿なヤローだ。
GID00087739	俺が忘れたって?えーっと。Rickyは何でも覚えてるさ!だが彼は秘密も守るんでな!
GID00087740	えーと、そうさ、オーケー。まいったよ。
GID00087741	ああ、だから二度とするなよ!
GID00087742	えーと、そうさ、オーケー。まいったよ。
GID00087743	ああ、だから二度とするなよ!
GID00087744	オーケー、てめえの胸の中にしまっとけよ? そんなふざけたマネするんじゃねえ。
GID00087745	[成功]話してみろ。聞いてやろう。それで殺さないかもしれないし、殺すことになるかもしれないが。
GID00087746	[失敗]お前は弱い言葉を話す!強い槍は弱い言葉より良い事を知っておくんだ!
GID00087747	お前はWhite Legsじゃない!ここで死ね!
GID00087748	我々は去るが、いつでも戦ってやるぞ White Legs! 我々はCaesarの屈強なる戦士なのだ!
GID00087749	私をnikumpaするな! Deyai-yoo!
GID00087750	…私は去る。だが我が部族を建て直し、より強くなって戻ってくる!
GID00087751	Sorrowsは弱い。我々は去り、我々を試す真の戦士を見つける!
GID00087752	これはいい戦いになる!
GID00087753	ハ!そうさ、終わりだ!
GID00087754	Baika-ker! きさまは悪魔だ!
GID00087755	彼は聞く。あなたは話す!
GID00087756	<White Bird は無言であなたをじっとみつめた。>
GID00087757	これらの種で神聖なビジョンのための茶を作る。飲めば、あなたの前に道が開かれるだろう。準備は良いか?
GID00087758	飲みたまえ。茶は強い。茶は苦い。叡智は強い。叡智は苦い。分かるか?
GID00087759	茶は待ってくれるだろう。私か?多分待たない。
GID00087760	真実のビジョンは1つの終わりを迎えた。お前は真実から学ぶのか? そうかもしれないし、そうでないかもしれない。お前次第だ。
GID00087761	受け取れ。ビジョンを忘れない為の贈り物だ。使うもよし、骨董品商人に売るもよし。どちらにせよ、お前次第だ。
GID00087762	行け!はい、いいえを言う前に、行け。
GID00087763	薬を飲め!熊を殺せ!
GID00087764	薬草を探せ!聖なるアサガオの根を持って戻れ!真実のビジョンを受けろ、彼らが君を導く!
GID00087765	精霊はお前が聞こうが聞くまいが案内をする。聞くほうが利口ではないか?
GID00087766	<White Bird は無言であなたをじっとみつめた。>
GID00087767	洞窟へ行くのだ。Ghost of She を見つけよ。霊を眠りへと誘え。これがお前の試練だ。そこに争いがあれば平和をもたらせ。さぁ行け!
GID00087768	悲しき物語よ。私の口から言うことではない。助産師に尋ねよ。彼女がお前の耳へと伝える。
GID00087769	私はその"生存者"を知らない、でも Father in the Caves は New Canaanites の神だ。
GID00087770	私は聖書を見たことがある、そして一度だけ聖なる子とその母の絵を見たことがある。
GID00087771	New Canaanites の本では、父が彼の子を世界に与えたと言ってないのか?
GID00087772	多分、お前は New Canaanites を十分に理解していない。私は父のイメージを見た事がある。
GID00087773	彼の神聖なる花嫁と息子達はそれを救うために世界に遣わされた。彼等は山の洞窟に住んだ。洞窟は今日でも未だ見ることが出来る。
GID00087774	人々は彼に背き、End That Came in Fire で罰せられ、聖なる言葉を失った。New Canaanites だけは助かった。
GID00087775	Daniel はもっと話すことが出来るだろうと思う。彼の父に関する知識は私のよりも多い。
GID00087776	そうだ ‐ New Canaanites の言語は聖なる言葉で、聖典が書かれている言語だ。
GID00087777	Father in the Caves は 審判の後にそれを持ってこられたが、Sorrows の先祖は彼に背いた。彼等は本当の言葉を与えられなかった。
GID00087778	6年間だ。彼は私の子供の出産を看てくれた。難しい出産だった。川が私を父のところへ運ぶところだった、私の子供も一緒に。
GID00087779	Daniel は New Canaan の医術に明るい。彼はすんでの所で私達を救ったのだ。
GID00087780	出産の後、私は Daniel に彼の出産の知識を教えてくれないか尋ねた。彼は認めてくれて、私がここにいるんだ。
GID00087781	子供達と年寄りは既にキャンプから避難した。White Legs が大挙して来ない限り、彼等は十分安全だ。
GID00087782	私達の部族を悩ます、他の怪我と病気の看護をしている。谷で、薬に使用するハーブを探してもいる。
GID00087783	Salt-Upon-Wounds が Zion に向かっていることを知ったとき、Daniel は子供たち、老人、そして病人をキャンプから避難させた。
GID00087784	私の夫は皆を守るハンターを先導する役目に志願した。
GID00087785	私は皆を心配しないようにはしてるけど、もう長い間知らせを聞いてない、それにその事を私が Daniel に尋ねたとき、彼は悲しそうに見えた。悲しそうで…少し怯えていたように。
GID00087786	もちろん。自分の知識を広めることは幸せだ。
GID00087787	そんな…彼がそんなことを? どうして彼はそんなことが正しいと? Daniel は私の友人だと思ってた、だけど彼は Sorrows のことなんて何も心配してないんだ!
GID00087788	たぶん…全てがが済んだら Daniel と長い話をしなくちゃいけない。本当のことを話してくれてありがとう。
GID00087789	傲慢…そうだ。私は Daniel が私を尊敬し、Sorrows も同じように見ていたと思っていた…でも彼は自分の為に私達を操っていただけなんだ。
GID00087790	Danielのことは…まだよく知らないんだ。でも、私はSorrowsの女性だし、私の夫から反発されるだろう。
GID00087791	あなたが彼らを急がせれば、敵を強襲できる可能性がある。我々はひどく無勢だが、敵を強襲できれば強力な戦士となるだろう。
GID00087792	あるいは彼らの迷信を利用して対抗させるという手もある。White Legの戦士は戦いの前日にトーテムを失うことを恐ろしいことの前兆だと信じているんだ。
GID00087793	そうだ。もし彼らのトーテムが『失われれば』、彼らは戦いに負けるのではないかと考えるだろう。
GID00087794	私はお前の指示に従おう ‐ しかし、可能ならば忠告をしよう。
GID00087795	もし出来るなら、罠を解除するか ‐ またはそれらを設置した White Legs を見つけて追い払ってくれ。
GID00087796	同時に侵略者を撃退する必要が無いなら、私達の 先遣偵察隊 はそれらに対処出来るはずだ。
GID00087797	お前の言う事は正しいだろう。多分、私達は奴等が更に罠を仕掛ける前に見つけるべきか?
GID00087798	お前の言う通りだ。
GID00087799	お前が真に強い戦士でない限り、一度にそれほど多くと戦うのは危険な事だ。
GID00087800	これは大勢がねぐらの近くに集まっているということを示している-もし私たちがそれを見つけて殲滅することができれば、我々はより幸運を得る。
GID00087801	それが真実で大言で無い事を望むよ。しかし、お前のリーダーシップは尊重しよう。
GID00087802	私はあなたと共にある。
GID00087803	Daniel はお前に New Canaanites の火粘土を幾らか与えなかったか? それで簡単に洞窟を崩壊させ、獣達を内部に閉じ込めることが出来るだろう。
GID00087804	あたりを見回して、近くに洞窟が見つけられるか見てみろ。獣を殺すより簡単だと分かるかもしれない。
GID00087805	ここにいてはいけない! ここは…Father in the Caves のものだ! 我々が触って汚してはいけない!
GID00087806	Father in the Caves! Sorrows を援助してくれた聖なる父にして New Canaanites にその息子を与えし者!
GID00087807	この谷の多くの洞窟は彼にとって神聖なところ、そしてそこに不法に立ち入るものは聖なる怒りによって裁きを受ける!
GID00087808	そこは聖地だ! もしさらに奥に入れば、ただでは済まないぞ!
GID00087809	知らないくせに馬鹿にするな! こんな会話は父の怒りを買うだけだ。
GID00087810	お前は物語を聞いていない者、神聖なイメージを見ていない者として話している。もしお前が知っていたらな、馬鹿には出来ないだろう。
GID00087811	解っている。しかし、可能な限り早く離れてもらいたい。
GID00087812	出発する前に、私達のシャーマン、White Bird が、お前と話したいという彼の願いを伝えるよう、私に頼んできた。
GID00087813	確かに。それならば、私達は急がねばならない。
GID00087814	孤独な Bighorner は、敵に対して最も無防備だ。群れの中に強さがある ‐ もし選択を考え直すなら、私はここに居るだろう。Paz patasooba.
GID00087815	何が言いたいのだ?
GID00087816	彼は言わなかった。White Birdは無口なことで有名だ。だが彼は賢い。彼と話すのがいいだろう。
GID00087817	彼は言わなかった。White Birdは無口なことで有名だ。だが彼は賢い。彼と話すのがいいだろう。
GID00087818	素晴らしい。彼の洞窟からはキャンプを見渡せる。洞窟の場所を教えてやろう。
GID00087819	素晴らしい。彼の洞窟からはキャンプを見渡せる。洞窟の場所を教えてやろう。
GID00087820	考えなおせ。もし彼と話をしたいのであれば、地図に彼の洞窟の座標を入力しよう。
GID00087821	いいだろう。もし彼と話をしたいのであれば、地図に彼の洞窟の座標を入力しよう。
GID00087822	Danielが考えそうなことだ。彼は私を守らなければならないと思い込んでいるんだろう。もし、夫の消息を知っているなら、ぜひ教えてほしい。
GID00087823	Sorrowsは、無法地帯であるZion Valleyを生き延びた。しかし、Danielの死の哀しみは彼らを覆いつくした。彼らは、Sorrowsの風習でDanielの死を悼んだ。
GID00087824	数年後、New CanaanitesはDanielの遺言を知った。彼らは、同士Danielが主に召天されるよう祈った。
GID00087825	Danielは、SorrowsをZionの集落から安全なGrand Staircaseへと導いた。しかし、その選択が正しかったのか悩み続けた。
GID00087826	Danielは、部族の次世代を担う少年や少女達に信仰に基づいた福音を伝えた。彼はそのことに生涯を費やした。
GID00087827	彼は家族に囲まれ幸せだった。しかし、まどろみながらZionでの暮らしの夢をみることもあった。朝になり目が覚めると、彼は悲しみに包まれた。
GID00087828	White Legs の敗北の後の数年間、Danielは牧師として、Sorrowsの精神的な要求に全力で応え続けた。
GID00087829	部族の闘争心とJoshua Grahamへの敬意は増加の一途をたどった。彼はそれを抑えようと試みたが、うまくいかなかった。
GID00087830	失意のまま、彼は家族とDead Horse Pointの元にもどった。その後、彼は休息の日々を過ごした。しかし、この失敗が脳裏を去ることはなかった。
GID00087831	Joshua Grahamは長年生きた伝説として崇められていたため、Dead Horsesは彼の死をなかなか受けいれなかった。
GID00087832	New Canaaniteの宣教師は部族と接触を続けようとしたが、Joshuaの威光が無くなったため、その影響力は大幅に低下した。
GID00087833	Dead HorsesはNew Canaanitesの定住地の護衛を手伝った。それは、失われた精神的指導者への永続的な表敬のためだ。
GID00087834	数世代後に、Dead Horsesは大地の精霊を崇めるようになった。神の正義が宿った精霊は荒々しかった。彼らはそれをJoshuaと呼んだ。
GID00087835	Danielの手助けとSorrowsのZionからの逃亡により、Dead HorseはDead Horse Pointにある彼らの家へ戻ってきた。
GID00087836	部族はNew Canaanitesから学び続け、長い間Colorado川の土手に集落を築いた。
GID00087837	部族の結束は持続した。しかしそれは、Dead Horsesが崇めていたJoshua Grahamの伝説のおかげである。New Canaanの信仰は役に立たなかった。
GID00087838	ZionからWhite Legの撲滅を手伝って、Dead HorsesはDead Horse Pointに凱旋した。
GID00087839	彼らは依然としてSorrowsに対して中立だったが、年月が経つにつれ、部族の間に暴力も伴うような競争的に衝突する時期があった。
GID00087840	New Canaanites ‐ 特に Daniel ‐ は、調停者として定期的に介入したが、部族の紛争を調停するのは難しいという事が分かった。
GID00087841	そうして、運び屋は Zion の部族の歴史から突然退場し、Mojave Wasteland の迫り来る嵐へ戻って行った。
GID00087842	Follows-Chalk は運び屋の言葉を心に留め、Mojave Wasteland と NCR の大きな町が、最大の未開の地のままであると結論付けた。
GID00087843	彼は時々遠い土地を夢見たが、Dead Horse Point で家族を養い続け、そして彼の旅心は薄らいだ。
GID00087844	Follows-Chalk は運び屋の言葉を心に留め、遠い土地の風景と音を自分自身の目と耳で理解する決心した。
GID00087845	Dead Horse Point に戻った後、彼は自分の野心について、家族と部族の他の者と言い争った。
GID00087846	ある朝、彼等は、Follows-Chalk が一人で西へ、荒野に、旅立った事に気が付き、目が覚めた。
GID00087847	彼は二度と現れなかった。
GID00087848	数シーズンの悪い取引によってすっかり弱められ、Happy Trails Caravan Company は、探索の失敗により壊滅的打撃を受けた。
GID00087849	New Canaanites はキャラバンとの関係を修復する事は無かった。
GID00087850	Great Salt Lake の近くと Zion のよそ者と接した彼等の経験は、非常に好ましくなかった。
GID00087851	6ヶ月以内で Happy Trails Caravan Company は破産し、解体された。
GID00087852	数シーズンの悪い取引によってすっかり弱められ、Happy Trails Caravan Company は探索の結果により、初めに壊滅的打撃を受けた。
GID00087853	New Canaan の結末、そして Zion からの Sorrows の避難は、取引の見込みが無い様に見えさせた。
GID00087854	しかし、Daniel が彼のファミリーに Happy Trails の従業員である運び屋の功績について話したところ、New Canaan は、恩を返す決心をした。
GID00087855	1年に2回、New Canaan の人々はNew Reno 市で会社と取引するため、危険な西への旅をした。
GID00087856	Happy Trails Caravan Company はその様な取引に単独で残存する事が出来なかったが、New Canaanite の寛大さは厳しい時期をより容易にした。
GID00087857	Zion での White Legs の敗北は、Happy Trails Caravan Company の運命の分岐点を記した。
GID00087858	2ヶ月毎に、キャラバンは取引の為に Zion Valley で New Canaanites に会った。Happy Trails の繁栄は直ぐに戻った。
GID00087859	当初はHappy Trailsキャラバンが驚くような、ユタ州南西部を守るSorrows と Dead Horses の警戒は、すぐに恩恵をもたらした。
GID00087860	部族達は 80s に対して団結し、ハイウェイ50 から彼等を追い払い、そして Happy Trails caravans の為にさらにもう一つの取引ルートを開いた。
GID00087861	長く苦しい人生の後、Joshua Graham は、ようやく Zion で安らぎを見つけた。
GID00087862	結局、NCR の最も優れた狙撃手や Caesarの怒りが出来なかった事を、彼の揺ぎ無い闘志は成し遂げた。
GID00087863	New Canaanites は、日々の終わりに彼等の兄弟の魂が再び Zion に住むだろうと信じて慰めとした。
GID00087864	White Legs の脅威は終わり、Joshua Graham は、倒れた仲間の世話をする Sorrows と Dead Horses を助け、Zion を守る。
GID00087865	運び屋の言葉は Joshua のこの上ない暗黒の日々における怒りをとどめ、Salt-Upon-Wounds を見逃した際に彼は変わった。
GID00087866	彼が New Canaan の敵への過激な敵対を主張し続ける間、彼はしばしば彼の家族の邪魔をした人々に慈悲を見せた。
GID00087867	ゆくゆくは、この新しい精神が遠い地におけるBurned Manの神話を損なわせるだろう - それが Joshua Graham にもたらされた平和のための小さな代償だった。
GID00087868	White Legs を壊滅させ、Joshua Graham は Sorrows と Dead Horses に敵の死体をバラバラにして燃やさせた。
GID00087869	彼は彼の軍隊を "Canaanite の方法" で訓練を始め、すぐに New Canaanites と Zion の部族達は、Mojave で相当恐れられた。
GID00087870	Burned Man の伝説はさらに堕落し、非常に恐ろしくなった。
GID00087871	運び屋は  Joshua Graham が Salt-Upon-Wounds を処刑するのを止めたが、war chief はそれにもかかわらず、戦死した。
GID00087872	White Legs が Three Marys で破れ、Joshua Graham は Sorrows と Dead Horses に敵の死体をバラバラにして燃やさせた。
GID00087873	彼は New Canaan の敵への過激な敵対を主張し続け、彼が戦った存在に、ほとんど慈悲を示さなかった。そして、彼は変わった。
GID00087874	彼は、もはや前の人生で知った残忍行為と虐待を楽しまなかった。
GID00087875	もし消えていなければ、彼の中の悪魔は少なくとも... 落ち着いていた。
GID00087876	Daniel は当初から望んでいた、Zionの外へSorrowsを導くことに成功した。
GID00087877	運び屋は避難する間のSorrowsを守り、ほとんどが無傷で彼らの目的地に着くことを保障した。
GID00087878	数週間から数カ月の間、 Daniel は Grand Staircase でSorrowsの移住を経験するだろう。
GID00087879	彼らの新しい家への適応は困難なしでありえなかったが、最終的に Sorrows は Zion の喪失を受け入れるようになった。
GID00087880	Daniel は Zion からSorrowsを避難させたが、運び屋の配慮の欠如のために White Legs は途中で多くの人々を殺した。
GID00087881	かろうじて生き残った人々は Grand Staircase に着いたが、一度そこでDead Horsesと New Canaanites人は彼らが落ちつくのを手伝った。
GID00087882	彼らの新しい環境への不慣れと愛する者の喪失は、Sorrowsの間で恐ろしく長い悲しみを呼び起こした。
GID00087883	2世代の間、多くの人々は Zion の損失を嘆いたまま死んだ。
GID00087884	Sorrows はJoshua Graham と Dead Horses のそばで戦った。そして、Zion にとって脅威だった White Legs を根絶した。
GID00087885	運び屋がJoshua Graham にSalt-Upon-Woundsを見逃すよう説得するのを見て、Sorrows は懲罰は慈悲によって緩和されることがありえることを知った。
GID00087886	無実のSorrowsの喪失に絶望したものの、Daniel は運び屋の教えで若干のわずかな安らぎをとり、それが根づくように祈った。
GID00087887	Sorrows はJoshua Graham と Dead Horses のそばで戦った。そして、Zion にとって脅威だった White Legs を根絶した。
GID00087888	運び屋が、Joshua Graham による Salt-Upon-Wounds の処刑を奨励したのを見て、Sorrows は New Canaan が邪悪な人々に慈悲を与えないことを知った。
GID00087889	温和で内気な部族から、情け容赦なく好戦的な部族へのSorrows の変化は Daniel の心を痛めた。
GID00087890	時とともに、Sorrows は取引において常に冷酷になった - 互いでさえ。
GID00087891	Daniel は New Canaan人と Zion の間をあちこち旅し、彼が訪れたときはいつでも、古き道への復帰を嘆願し続けた。
GID00087892	結局、Sorrows は彼の無駄口に疲れてきて、彼に背を向けた。
GID00087893	Sorrows はJoshua Graham と Dead Horses のそばで戦った。そして、Zion にとって脅威だった White Legs を根絶した。
GID00087894	運び屋と Joshua Graham が Salt-Upon-Wounds を倒したとき、彼らの勝利は豪華な食事で祝われた。
GID00087895	温和で内気な部族から、情け容赦なく好戦的な部族へのSorrows の変化は Daniel の心を痛めた。
GID00087896	彼は彼らが Zion に残るという情報から慰めを得ようとしたが、それは小さな慰めだった。 Sorrows の純真さは失われた。
GID00087897	そして、それは New Canaan人と White Legs の対立がついに解消されたということだった。
GID00087898	運び屋の関与は形勢を一変させ、脆弱な勢力の均衡を変化させた。
GID00087899	Waking Cloud が夫の死が隠されていたことを知ったとき、Daniel と New Canaan人 に悲痛と憤慨を向けた。
GID00087900	彼女は New Canaan人の教えに反して、彼女の部族の一部を毒殺し、時々グループの関係を厳しくした。
GID00087901	Waking Cloud は夫の死を知ったとき取り乱したが、彼女の部族と New Canaan人の同情に慰めを得た。
GID00087902	彼女は Daniel が夫の最期を隠していたことを許して、彼の運命を受け入れることを学んだ。
GID00087903	悲しみが薄らいだとき、彼女はDead Horse の部族から婿をもらった。 彼女の指示で、彼は家の近くにいた。
GID00087904	Daniel が死ぬと、White Legs は直ぐに Zion を制圧し谷から Sorrows と Dead Horses を追放した。
GID00087905	White Legs は、Sorrows が立入禁止と記した戦前の建物を全て奪った。彼等のあさましさは、Zion の自然の美しさへの侮辱だった。
GID00087906	年末までには、これまで Sorrows が谷を彼等の家としていた痕跡は殆ど残らなかった。
GID00087907	White Legs が Zion から Sorrows を追放した後、彼等は谷の元住民の全ての痕跡を破壊する事により祝った。
GID00087908	彼等は Legion に同化を求めたが、拒否された。
GID00087909	Grand Staircase とより遠くColorado の New Canaanites を根絶する事の失敗は、気付かれずにはいられなかった。
GID00087910	White Legs は、New Canaanites を見つけるために身の入らない努力をしたが、 Joshua Graham のやり方で訓練された Dead Horses によって追い払われた。
GID00087911	White Legs は Legion に加わる全ての望みを失い、いくつかの小規模な略奪集団に分裂し、Zion Valley に汚染された貯水池を残した。
GID00087912	運び屋と Joshua Graham によって導かれた Dead Horse と Sorrows の襲撃により混乱させられ、White Legs は Great Salt Lake へ退却した。
GID00087913	彼らの死は近かった。war chief がぼんやりした昔の面影となり White Legs の威勢がくじかれたという知らせは、すぐに 80s の部族に届いた。
GID00087914	年末までには、80s は White Legs のキャンプを侵略し、部族 を四方八方に追い散らし、Great Salt Lake を自分達の物として獲得した。
GID00087915	Joshua Graham の Salt-Upon-Wounds への恐るべき処刑を彼らの心に焼きつけ、生き残った White Legs は Great Salt Lake へ退却した。
GID00087916	彼等の酷い敗北と、戦いにおいての Dead Horses の残忍さの記憶を振り払う事が出来ず、White Legs は更なる報復を恐れた。
GID00087917	彼等は 北のユタ州を避け、ワイオミング州へ逃れた。荒野は厳しく、最初の冬は部族民の半分以上の命を奪った。
GID00087918	春が来ると、生き残りは小集団に別れた。そして White Legs は安らかに、そして不名誉に滅んだ。
GID00087919	Three Marys での敗北と、war chief の死にもかかわらず、White Legs は他の New Canaanites を追跡すると決心した。
GID00087920	しかし、Colorado でとうとう獲物に追いついた時、どんでん返しを食った事を悟った。
GID00087921	New Canaanites の待ち伏せから生き残った White Legs は、Great Salt Lake の安全な場所にたどり着ける前に、Dead Horses に追い詰められた。
GID00087922	White Legs の人数減少の報せが 80s tribe に届いた時、戦いが宣言され、そして年末までに White Legs は一掃された。
GID00087923	先導してくれ、ついて行く。
