GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00099475	Look, I don't know anything about no spy man... Why won't you just leave me alone...
GID00099476	Aww, fuck this, I'm sick of these hippy freaks anyway. Die motherfuckers...
GID00099477	Please, I don't know anything about a spy, just leave me alone.
GID00099478	Please, I dont know anything about a spy, just leave me alone.
GID00099479	Aww, fuck this, I'm sick of these hippy freaks anyway. Die motherfuckers...
GID00099480	Aww, fuck this, I'm sick of these hippy freaks anyway. Die motherfuckers...
GID00099481	Please, I dont know anything about a spy, just leave me alone...
GID00099482	Please, I dont know anything about a spy, just leave me alone...
GID00099483	Aww, fuck this, I'm sick of these hippy freaks anyway. Die motherfuckers...
GID00099484	No, just you pokin' your nose where it doesn't belong.
GID00099485	Well I'm Smorgan and I moved down here about three years ago now. Before that I was a travelling merchant.
GID00099486	My family and I we're trying to find a better home up North. We ended up getting ambushed by a gang of Tech Raiders.
GID00099487	They slaughtered everyone and left me for dead with a bullet in my shoulder... Somehow I managed to crawl to the Freetech Broadcast Tower.
GID00099488	The people here have done a good job of looking after me ever since.
GID00099489	OK, bye...
GID00099490	Nope, not in this place... all good people here...
GID00099491	Bah... who cares about the past..., it doesn't matter, what matters is today, and I'll drink to that.
GID00099492	Have a good one.
GID00099493	No, sorry, I can't get hold of that stuff. You can try with Shulze in the market...
GID00099494	I know he has some but I don't think he's selling.
GID00099495	Sorry, no. I wouldn't really know what to look out for. I still don't know everyone who lives here...
GID00099496	Yeah, Renzi needed it for some kind of robot optical unit. You should be able to find him in the Power Plant somewhere...
GID00099497	Nah, not around here friend... I keep a good eye on my own gear most of the time and no problems there either...
GID00099498	Ahh, looking for the spy eh? Glad to know someone is on the case...
GID00099499	I have been keeping an eye on the monitors and unfortunately I cannot report anything unusual.
GID00099500	I have been giving it some thought though. My guess is it would have to be someone who has not been around very long.
GID00099501	Not many fit that bill... Besides yourself there's Tyra, Smorgan and Hermsen, although none of them seem the type.
GID00099502	If you are going to investigate this matter further I'd recommend starting with them.
GID00099503	Basically I just watch the monitors, sometimes deal with brawls at the bar and generally try to maintain the peace around here.
GID00099504	OK, Bye.
GID00099505	Sure..., have a good day.
GID00099506	Yeah..., well there are a few things if you have the time.
GID00099507	Sure..., well around here we like to call it Freetech - it's made with technology and we have the freedom to do anything with it.
GID00099508	We make it on computers using a combination of custom software and hardware alongside regular and unique instruments.
GID00099509	For example we have several electric guitars lying around. You can get a suprisingly scary sound out of one of them if you know how...
GID00099510	Since before the war I have been a making music and from then up until now there are those who saught to destroy or steal it.
GID00099511	Not long ago I finally got wise and started installing tracking chips in all of my audiodiscs.
GID00099512	I have found a few of my missing discs are still in the local area. If you can I want you to find these discs and bring them back to me.
GID00099513	The areas seem to be defended but to an experienced adventurer like yourself I imagine the opposition will be a walkover.
GID00099514	So, what do you say, can you help me out? I promise I will reward you well.
GID00099515	Wow, really..., thanks. Here, I'll give you the locations.
GID00099516	Excellent..., yes, thats them all right, Hang on a sec while I make another copy. Thank you, here take these as a reward and take this key too.
GID00099517	The key will open the ammo boxes on the shelf. Hayward just knocked up some useful ammo types. They are now yours.
GID00099518	Excellent..., yes, they're mine all right, Hang on a sec while I make another copy. Thank you, here take these as a reward and take this key too.
GID00099519	The key will open the ammo boxes on the shelf. Hayward just knocked up some useful ammo types. They are now yours.
GID00099520	Yeah, there are a lot more discs where they came from. Not all tracker chipped unfortunately.
GID00099521	I know of three more but thier locations are heavily guarded. You still up for it?
GID00099522	Thanks for doing this, I'll make sure I have a special reward waiting on your return.
GID00099523	That's fantastic, thank you. I have not heard some of these in years.
GID00099524	As for your reward I hope this will proove as useful to you as it did to me in my adventuring days.
GID00099525	That's fantastic, thank you. I have not heard some of these in years.
GID00099526	As for your reward I hope this will proove as useful to you as it did to me in my adventuring days.
GID00099527	Sure, go ahead.
GID00099528	Not especially, I try to create for all moods but I have my favourite styles too I guess.
GID00099529	Also the loud and scary tracks have hidden bonuses like scaring away the mutated insects that live local. Especially the 'Lurks.
GID00099530	Well that's a very long story... over 240 years old if you know what I mean.
GID00099531	I'll tell you what, come back sometime after things are a bit calmer around here.
GID00099532	I'll crack open a couple of beers and tell you everything you want to know.
GID00099533	No, I get help from most of the people around here one way or another. Even Eddie has helped out on occasion.
GID00099534	Heh, you must be new around here. Well, I go by the name Roach and for the most part I'm a musician.
GID00099535	No worries, catch you again sometime...
GID00099536	Sorry but no, we're full up here but you can try with Riazanov at the Apartment Office across the street.
GID00099537	Here, have a look...
GID00099538	Well, since you ask, my name is Marra and I moved down here with a few friends about ten years ago.
GID00099539	As soon as we found out this place existed we had to come and check it out. I mean, what's not to like...
GID00099540	Constant partying, friendly atmosphere, loyal guards and back then there was a lot more room too.
GID00099541	A lot of people left after one of the main Reactors went critical a long way back. When we arrived everyone seemed happy to see a new face.
GID00099542	Now in my free time alongside looking after this place I make a good wage out of my own home made brand of cigarettes.
GID00099543	They're better than the real thing if you ask me.
GID00099544	Don't worry, it's nothing too difficult. I just need you to find my tool kit. It's not like normal tool boxes though.
GID00099545	It's a box of precision micro-tools for computer and optical tech. I loaned them out to Gieling, who loaned them to Wiltshire and so on.
GID00099546	Most people down here get so wasted they tend to forget stuff. I don't think anyone has stolen my tools. I trust most of the people around here.
GID00099547	I'm guessing that means they are around here somewhere just waiting to be found. So, think you can help me out?
GID00099548	That's great news. Try looking around the local apartments, maybe the school or the main block. I'm guessing it's not very far.
GID00099549	Look out for a small black box - I think it still has the Gun Runner's logo on it, like with custom gun parts. Thanks for helping out.
GID00099550	Well friend, my names Wiltshire and I'm the resident Underground DJ. I don't have to do much though. The computers take care of most of it.
GID00099551	Yeah, as a matter of fact I did, I guess you're the new owner then. Well, I'm glad someone is looking after the place.
GID00099552	To be honest most of that belonged to my dad, I was sad too see it go, I left a lot of memories there.
GID00099553	On the other hand I have found life here in the Underground so interesting and exiting that I don't have time to miss anything.
GID00099554	Well, apart from the non-stop parties, the unusual mix of people and the occasional hostile takover attempt it's actually quite chilled.
GID00099555	There is rarely any in-fighting here yet everyone is welcoming to outsiders such as yourself and I.
GID00099556	This can have it's problems, the Tech Raiders are constantly pestering the community with spies but they have yet to launch an organised offensive.
GID00099557	You would have to talk to one of the Trooper Officers to learn much more about them though.
GID00099558	Personally I am amazed by all the technology that has been hoarded down here. Also, despite my initial reaction I kinda love Roach's music too.
GID00099559	Roach..., Well he seems like a grumpy sort but underneath he is a very talkative follow and friendly enough when you get to know him.
GID00099560	You should go talk with him. I'm sure he would have a lot of things for you to do if you are interested. I know he would reward you well.
GID00099561	Well human, that's a long story and even I don't know most of it.
GID00099562	Well I kinda lost my memory, and what I do remember... well to be honest I think I'd rather just forget.
GID00099563	I took to wandering to find some answers but people were not very welcoming to say the least.
GID00099564	Eventually I found my way to the Freetech broadcast station and The Underground.
GID00099565	The people here seemed happy to have me around so I decided to stay. That's about all there is to tell.
GID00099566	My name is Sergeant McMillan and my job is to watch over this tunnel and look after my sqaud.
GID00099567	These days just ferals mostly. There's a local gang called The Skeleton Crew, occasionally they stir up the ferals into a frenzy....
GID00099568	They pump the big ferals full of jet, makes 'em move like lightning. They're still no match for me and my squad though.
GID00099569	Well they moved in about twenty years ago after Reactor B went critical flooding the local area with radiation.
GID00099570	They have been a constant nuisance ever since. They only got dangerous once the Skeleton Crew moved in and started to organise them.
GID00099571	They are a gang of ghouls that live in Ghost Town, it looks like they have joined up with our old enemy, the Tech Raiders.
GID00099572	They are very well armed but not as well armed as us. They have not been able to breach our defenses so far.
GID00099573	Well, long before the ghouls and the gangs came the 'Lurks. Many Underground Citizens had gone to work on the unfinished sectors.
GID00099574	During construction one of the bigger machines ended up parked over another cavern. The floor gave way and it fell through.
GID00099575	It ended up in a nest of Lakelurks. It turns out most of the unfinished sectors were surrounded by the things.
GID00099576	They started attacking in the hundreds. No-one was prepared. One of thier sonic blasts must have stuck the reactor.
GID00099577	Next thing you know the power plant is going into critical status and people are dropping like flies from the 'Lurks and the rads.
GID00099578	I was only a cadet at the time. I was lucky to escape. Major Cobb grabbed me and a few others to form a counter attack in the next sector.
GID00099579	The damn 'Lurks kept finding new ways in though and we had to fall back to where we are now
GID00099580	I don't know who they are or who is pulling thier strings but I can tell you this - they have access to some weapons that put our own to shame.
GID00099581	They seem to be obsessed by technology and Roach, our local radio legend, or his music at the very least.
GID00099582	I've lost count of how many newcomers turned out to be Tech Raider spies here to steal our possesions and secrets.
GID00099583	We don't see them much around this way though. The ferals wont tolerate them.
GID00099584	If you want to know more about them talk to Major Cobb. He is usually guarding the western end of the Market.
GID00099585	Well, since you ask, there are a few things you could help me out with.
GID00099586	The Easten Underground is infested with Ferals and 'Lurks but without co-ordination they are easy enough to dispatch.
GID00099587	If you could take out thier leaders, it would open the whole of the East up to be reclaimed.
GID00099588	So, what do you say, up for an assasanation run?
GID00099589	Yeah, there is as a matter of fact. There is a ghoul who goes by the name of Blaze. He enjoys burning people to death, including my friends.
GID00099590	Our orders are to stay here and guard this area but you look like you can handle yourself. You interested?
GID00099591	Fantastic. That bastards had this coming a long time. You'll probably find him around the old Ghost Town apartments.
GID00099592	He has a mob of armed ghouls around him so be careful. Take this key too so you can get in and out easily.
GID00099593	Well that's great news. Here, take these as a reward.
GID00099594	Here, have a look...
GID00099595	Well my names Tecoult and I supply the chems and the booze for our non-stop Freetech parties.
GID00099596	The stock aint free though, but it is the next best thing.
GID00099597	I keep the chems in the safe but you can checkout my inventory and see if I have anything you like.
GID00099598	Name's Frankie and I run this here Gun Shop. Now what can I do for you?
GID00099599	Wow, nice work, I'm impressed. Here's the key and a little extra to say thank you. Good luck down there. Even you'll need it.
GID00099600	Sure, here you go.
GID00099601	Well, there are a few things that spring to mind. I'll tell you what, I have a key that leads to a place called The Underground.
GID00099602	I used to live there..., for a while anyways. Used to be a great place... Now it's a damned hellhole but chances are it's still full of loot.
GID00099603	Personally I never feel the need to go back in there. There's critters in there meaner than anythin I seen out here.
GID00099604	If you can deal with a few local problems for me then the key is yours. You won't find another entrance south of Bonnie Springs.
GID00099605	Well, like I said The Underground is a very dangerous place...
GID00099606	If you want the key then you're gonna hafta proove to me you are tough enough to handle yourself down there.
GID00099607	OK. I happen to know the location of several huge mutants that have been wreaking havoc with the locals.
GID00099608	I'll start you off with a few Geckos though. That should be simple enough. Kill them and report back to me once the job is done.
GID00099609	Excellent, here, I'll upload the loactions to your Pip-Boy.
GID00099610	Nice work, those beasts have been wreaking havoc round here for months. You might just have what it takes after all.
GID00099611	Here, take these as a reward, you earned 'em. Now for the real challenge, if yer still up for it that is...
GID00099612	Well this one's gonna be a little more tricky. There is an old bunker south of here, used to be owned by the NCR.
GID00099613	Now the place is infested with giant radscorpions, the whole area is crawling with them.
GID00099614	Take out the big momma, I heard some NCR troops call her 'Bertha'. If you can manage that, I reckon you're just about ready.
GID00099615	No shame if you want to back out now. I'd understand.
GID00099616	Ok, here's the location. Good luck.
GID00099617	Wow, thats impressive, you must be pretty tough.... Y'know, I may just have something of interest to you.
GID00099618	A key, in fact, to the local Underground access. I won't lie, that place is a death trap but you look like you have a taste for adventure.
GID00099619	On the other hand you might just get yer head torn off. Tell you what, there's a giant radscorpion, goes by the name of Bertha.
GID00099620	She's been terrorising the NCR that patrol the area south from here for months now. Last I heard she had broken into one of their bunkers.
GID00099621	If you can kill her, then I guess that proves you are tough enough to handle The Underground. So, are yer interested?
GID00099622	Ok, I'll mark the location on your Pipboy. Good luck.
GID00099623	So Iv'e heard. Sounds like it was you who finally killed that bitch Bertha. You have my thanks for that.
GID00099624	In fact, I may have something that would be of interest to an adventurer like you. A key to the local Underground Access.
GID00099625	Though I must warn you that place is like hell on earth. If you're going in, I say be as prepared as possible and keep your wits about you.
GID00099626	Ok, here you go and good luck.
GID00099627	No problem, come here.
GID00099628	OK, if you're sure.
GID00099629	Sorry, this process still costs caps.
GID00099630	I guess I can spare a few things.
GID00099631	Sure, check out my inventory...
GID00099632	OK, check out my supply list...
GID00099633	Suit yourself. But you'll find out that your habit will cost you more than that in the end.
GID00099634	If that's what you think...
GID00099635	Well, good luck with that.
GID00099636	Okay. Hold still. I don't want to make this any more painful than it already is.
GID00099637	Sorry but I don't work for free.
GID00099638	OK, hold still, this should only take a sec...
GID00099639	I don't do this for free you know.
GID00099640	OK, this will only take a sec.
GID00099641	OK, Hold still while I get to work.
GID00099642	OK, well come back when you do have the caps.
GID00099643	OK, hold still while I fix you up.
GID00099644	Well, sorry but you'll have to get by on your own. I can't afford to treat everyone down here for free you know.
GID00099645	I'm glad to have been of assistance.
GID00099646	What can I do for you?
GID00099647	Very well, 'till the next time then.
GID00099648	Ok, hope you have a good day.
GID00099649	Sure, go ahead.
GID00099650	Hope to see you again soon.
GID00099651	Thats the best news I've had in ages. Here, take these as a way of saying thankyou.
GID00099652	OK, Hold still.
GID00099653	Well then you're gonna hafta come back when you do have the caps.
GID00099654	Fair enough, I'll be here if you need me again.
GID00099655	Greetings.
GID00099656	Hey...
GID00099657	Hey...
GID00099658	Hey...
GID00099659	Hey...
GID00099660	Hey...
GID00099661	Hey...
GID00099662	Hello and welcome to Frankie's Guns and Ammo.
GID00099663	What are you doing down here?
GID00099664	Yes?
GID00099665	Hey, what can I do for you?
GID00099666	What are you doing here?
GID00099667	Don't bother me unless Frost is dead and you have some proof.
GID00099668	What can I do for you?
GID00099669	You again, what do you want?
GID00099670	Who are you? What do you want?
GID00099671	Hey there friend, good to see you again.
GID00099672	Not now, we still have Legion to kill.
GID00099673	Who are you? How did you get in here?
GID00099674	Hey, it's good to see you again.
GID00099675	What do you want?
GID00099676	Hello again
GID00099677	Hello, what can I do for you?
GID00099678	Hey.
GID00099679	Hey, hows it going?
GID00099680	Greetings citizen.
GID00099681	Hey, are you the rescue party?
GID00099682	Hey, what can I do for you?
GID00099683	Hurrrrrr...... <cough>
GID00099684	Hey, whats up?
GID00099685	Hey, who are you?
GID00099686	Hey, what can I do for you?
GID00099687	I guess you're here to kill me...
GID00099688	Hey, you came back...
GID00099689	Can I help you?
GID00099690	How can I help you?
GID00099691	Well now, a human visitor? This is a nice suprise... What can I do for you?
GID00099692	Good to see you again...
GID00099693	Wow, you must be tough to have made it here... Impressive for a human. So tell me..., how can I be of assistance?
GID00099694	Hello again. What can I do for you?
GID00099695	What's all this then...? Another voice in me head....
GID00099696	Security Deputy Wylkonski at your service.
GID00099697	Hey...
GID00099698	Hey...
GID00099699	Hey...
GID00099700	Can I help you?
GID00099701	Hey...
GID00099702	Hey...
GID00099703	Hi, how are you?
GID00099704	Hello.
GID00099705	Whats up?
GID00099706	This is not a good time.
GID00099707	Greetings.
GID00099708	Feelin' thirsty? I can fix that...
GID00099709	Hey there, feeling hungry?
GID00099710	Greetings... Looking for a new weapon?
GID00099711	Eddieh... gurr der furr...
GID00099712	Greetings Human...
GID00099713	Yeah?
GID00099714	Hey, what can I do for you?
GID00099715	Hey...
GID00099716	Yeah?
GID00099717	Hey, what can I do for you.
GID00099718	Hey, whats up?
GID00099719	Hello
GID00099720	Hey, hows it goin?
GID00099721	Greetings Friend.
GID00099722	Hello.
GID00099723	OK, feeling better now?
