GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00089822	After all, it might be worth a cognitive re-alignment if your theoretical Mobius is better than I.
GID00089823	I'm not sure except that I'm sure there's a very good raisin for it. I have very good raisins for almost everything I do.
GID00089824	Even if I forget them occasionally. Although I feel this one is especially important. Ha! Oh well.
GID00089825	Now, that seems to be rather hormonal of you. Flight or fight response, you know, hard to cut that out completely.
GID00089826	Your brain is here, safe with me. We chat over Mentats.
GID00089827	Well, every scientist needs an army. Mine came to me after these rather large scorpions kept coming in from the dessert. Like poisonous frosting.
GID00089828	How scary, I thought! But they had survived when nothing else had. Perfect candidates for improvement, as a reward for their tenacity.
GID00089829	Then I thought, what if they shot energy bolts and acted as walking eyes and data-drained computers and acted as bullhorns? Then I made them bigger.
GID00089830	Then, I thought about... custard. I do so love custard. Or was it mustard? Mustard custard. Mmmm. I miss sugars and salts.
GID00089831	Oh, I was probably tripping hard on Psycho when I sent that. Had to work myself up to it, not usually violent, except when I am. Then, huh! Watch out!
GID00089832	So many chems, such varieties! Whenever I take Mentats, I can feel my entire chassis breeeeeathe like a big spherical lung.
GID00089833	As for the Psycho, sometimes get the chem despositories in my tank all switched up, go in the wrong tube - still, served its purpose.
GID00089834	<Cheering>
GID00089835	<Pants.>
GID00089836	<Bark.>
GID00089837	<Pants.>
GID00089838	<Pants.>
GID00089839	<Bark.>
GID00089840	Mean robot bugs! Mean robot bugs!
GID00089841	Great! Let's fire that up so I can start making electronic components again.
GID00089842	Right on, daddy. Let's spin some grooves.
GID00089843	Right on, baby. Let's spin some grooves.
GID00089844	Too bad. We triggered a mine. If you go back to the terminal to restart the test, I'll do better next time.
GID00089845	Maybe we can disable the mines quickly, or find another way past. I'm sure you know best.
GID00089846	Too bad. We were spotted by robots. If you go back to the terminal to restart the test, I won't mess up again.
GID00089847	Stealth Boys are a robot's big weakness.
GID00089848	This is the basic stealth test. The robots will be looking for us, but we won't let them find us.
GID00089849	This should be easy. As long as I don't screw up again.
GID00089850	This is the advanced test. Watch out for laser tripwires. They'll ruin our day.
GID00089851	I'm not supposed to give hints, but maybe you can disable the tripwires.
GID00089852	This is the expert stealth test. If you thought the lasers were bad, wait till you see the proximity mines.
GID00089853	Psst. If you hack the mines this will go lots faster.
GID00089854	This is the robot compliance test. If you sneak up on a robot, you can disable it. It's so easy even I can't mess up.
GID00089855	I don't think I can learn anything else here... but if you want to go again, that's fine.
GID00089856	Too bad. We hit a tripwire. That one was totally my fault, though. We can start again at the terminal. Sorry...
GID00089857	Maybe there's a way around the tripwires.
GID00089858	*O really. Now the Lobotomite is master of the dictionary arts. What, do you have a doctorate in verbology? No? I do. And...*
GID00089859	*Congratulations, you've succeeded. What, you come to humiliate me, tell me how I've yet to find a means of stopping Mobius' scorpions?*
GID00089860	*Or better, ask how "progress" is going on Securitron construction at the plant? We've had setbacks in research is all. That's all. And...*
GID00089861	*How dare you bring RobCo tech in here! What, are you showing off? How great Robert House and his biiiig company are?*
GID00089862	*"Oh! We can make Securitrons better than any robot those geniuses at Big MT can make, and they'll last a thousand years!"*
GID00089863	*Rrrr! You're lucky I don't have hands to tear that Dip-Boy off your arm - or feet to stomp on its stupid metal guts! Ooooo, damn RobCo!*
GID00089864	*Ooohh, really? You have their tech. On. Your. Arm.*
GID00089865	*Fine. Ask.*
GID00089866	*All things robotical. You see a robot, I made it. See a broken robot, I made it that way. Deconstructed it down to parts.*
GID00089867	*I have a gift with machines. I can render anything inoperable - preserve them in a non-functioning state.*
GID00089868	*Yeah, I do. It wasn't always "O." I had took that one by default because sometimes it's easier to accept the mistake as long as the purpose works.*
GID00089869	*I don't want to get into it. It's a sore topic with me. Makes my gel ripple.*
GID00089870	*That "genius" Mobius somehow cobbled together these really impressive-looking robot scorpions with spare parts. Even painted them.*
GID00089871	*Tried to see what makes them tick. Can't even examine them without them detonating all over me. Left with shrapnel and burns. Every. Time.*
GID00089872	*Supposedly, he has even larger models, even a Giant Robot Scorpion hidden deep within the Forbidden Zone. Yeah, right. Giant monsters. Sure.*
GID00089873	*Big MT used to be a mountain. Then there was a... slight mishap. Now it's a crater - the Dome used to be buried, now it's exposed to the sky.*
GID00089874	*Don't get me wrong. Makes the sky light up like a planetarium at night. All those spectra... so soothing.*
GID00089875	*Yeah, crazy right? Something right out of a Midnight Science Fiction Feature. Ridiculous. What are the odds?*
GID00089876	Excellent! Now I can turn pencils and clipboards into items more useful to society... like lead, spare parts, and duct tape!
GID00089877	Right on, daddy-o! Just plug it in and I'll mix you up a sweet, sweet sound.
GID00089878	Right on, baby! Just plug it in and I'll mix you up a sweet, sweet sound.
GID00089879	*What are we going to do? There's no way we can breach the Forbidden Zone. There's those robot scorpions everywhere!*
GID00089880	-The FORBIDDEN ZONE, where no brain has EVER entered! Nor ever RETURNED.-
GID00089881	Except Dr. Mobius. And the technologies that could save us, they are out of our reach.
GID00089882	AND DR. MOBIUS MOCKS US. DID YOU SEE HIS CRACKED MONITOR? HE'S CLEARLY LET HIMSELF GO.
GID00089883	@@[=$+<_--*]@@? @@[*.......]@@... @@[$((*&^#%]@@.
GID00089884	*What? Ask the Lobotomite for help? 8, I think you need the fluid levels in your logic-assist-pumps checked.*
GID00089885	If this Lobotomite responded, Dr. Klein, then it is clearly intelligent, perhaps even displays heretofore unknown levels of helpfulness.
GID00089886	-But what of its brain? We scooped that out! We don't even know where we left it! And for putting it back in... none of us have the knowledge!-
GID00089887	Yes, but it's still aware and responsive. Look at it... it's regarding us even now, with its big teddy bear eyes.
GID00089888	If we ask it politely and leave the part about the unnecessary ruthless lobotimizing out, it might be favorably disposed to us.
GID00089889	I assume full responsibility. I take my duties in the prodding and excision of living, breathing tissue quite seriously.
GID00089890	*What? Like... stuff? Things?*
GID00089891	YES. THINGS.
GID00089892	*I don't know... might be some old Nuka Cola or Sunset Sarsaparilla bottlecaps lying around. It... It's not "currency" per se...*
GID00089893	*Still, might be enough to trick the Sink's trade routines. Mobius put that test line for caps in the code as a debug command, I think.*
GID00089894	I don't believe that was Mobius' reason. His wild speculation concerning post-holocaust economic systems was quite extensive. And of high decibel.
GID00089895	ENOUGH! SURRENDER THESE SO-CALLED BOTTLECAPS, NUKA AND SUNSET ALIKE. IN THEIR ROLE AS THINGS, THEY WILL SERVE AS ADEQUATE TEST SUBJECTS.
GID00089896	*All right, all right. Here. Cap away. Hope that stupid chip chokes on them.*
GID00089897	*Fine. It's not going to help. That chip will probably refuse them anyway, as stuck up as it is.*
GID00089898	*Why don't you make the Lobotomite a bottlecap factory, Klein? Or better yet, give it a ton of things to activate the chip?*
GID00089899	I do not understand, yet I am intrigued by this potential display.
GID00089900	@@[=$+<_--*]@@? @@[*.......]@@...
GID00089901	*No, 8, you don't need to fill up the emitter again, really. Klein means things... for trade. Display for trade.*
GID00089902	*All right, let's consolidate. There's got to be some junk around here... magazines, useless, more caps, medicinal supplies... useless... here.*
GID00089903	YES. IT IS OUR ONLY CHANCE, A DESPERATE PLAN THAT CAME TO US AFTER MOBIUS' FIRST BROADCAST.
GID00089904	MAYBE... JUST MAYBE... IF WE RECLAIM THESE BURIED TECHNOLOGIES, WE CAN PUT AN END TO MOBIUS AND THE HORRORS SPAWNING FROM THE FORBIDDEN ZONE.
GID00089905	THAT IS CORRECT, YES. I HOPE YOU'RE NOT DEMONSTRATING RESENTMENT NOW. IF YOU ARE, WELL, WE CAN'T HAVE THAT.
GID00089906	OH.
GID00089907	*Yes, Dr. Klein? What?*
GID00089908	NOT YOU, O, YOU IDIOT! I MEANT "OH," IN THE SENSE OF "OH, I WASN'T PREDICTING IT WOULD RESPOND THAT WAY." CAN IT SAY NO?
GID00089909	UM. NO.
GID00089910	EXCELLENT. THIS IS TURNING OUT MUCH BETTER THAN THE ACTIVATE-THE-RETREAT-PROTOCOLS-AND-COWER-IN-MY-ROOM IDEA I HAD EARLIER.
GID00089911	*Agreed. O, and I've used my robotical knowledge to um... eh... transmit the... radio map waves to...*
GID00089912	@@[$((*&^#%]@@.
GID00089913	*Settle down, 8, I would have gotten it in a second, all right?! 8's transmitted the last known coordinates of the research centers. They, um...*
GID00089914	*They... well, move sometimes. Or get buried. Or blow up.*
GID00089915	@@[$((*&^#%]@@.
GID00089916	8 IS CORRECT. ALL WE NEED ARE THE SCHEMATICS. THIS DOES NOT MEAN WE DO NOT WANT THE COLD, HARD TECHNOLOGY, HOWEVER.
GID00089917	SO DO NOT GIVE INTO YOUR BIOLOGICAL TIRED-LAZINESS AND DECIDE YOU WOULD SWEAT TOO MUCH CARRYING THEM. YOU HAVE A NEW SPINE. USE IT.
GID00089918	AND EVEN IF YOU DIE IN THE ACT OF RECLAMATION, SIMPLY REACHING THEM WILL AUTO-TRANSMITIFY THE SCHEMATICS TO US. THAT IS STILL GOOD. FOR US.
GID00089919	You... are equipped to retrieve the technologies with your primitive form. We are not.
GID00089920	*It's kind of embarrassing. You have hands. And... uh, a heartbeat, sort of. And eyes. Mostly the hands. There's door handles, and lockers, and...*
GID00089921	ENOUGH. WE NEED YOUR HELP. WILL YOU HELP US?
GID00089922	LEAVING? BUT YOU CAN'T. I DON'T MEAN THAT AS A THREAT.
GID00089923	WE HAVE NO IDEA! THIS LINE OF QUESTIONING ISN'T IMPORTANT TO US RIGHT NOW! WHY ARE YOU ASKING THESE TANGENTIAL QUESTIONS? STOP IT!
GID00089924	WE NEED THESE TECHNOLOGIES. YOU NEED TO GET THEM. YOU MUST GET THEM.
GID00089925	THE TECHNOLOGIES ARE THE X-2 TRANSMITTER ANTENNA ARRAY, USED TO FOCUS COHERENT THOUGHT AT EXCESSIVELY HIGH FREQUENCIES.
GID00089926	-The psycho-analytic cardiac-dampening sneaky stealth suit, a suit like NOTHING this world has ever heard, seen, or could EVER see!-
GID00089927	@@[<*$(^=)#]@@!
GID00089928	...and 8's Sonic-Soundwave-Emitter-Projecto-Gun, able to broadcast sound at lethal frequencies. It also gives a great biogel massage.
GID00089929	THERE. WE HAVE INFORMED YOU OF ALL WE NEED. WE ESTIMATE IF YOU ARE FOCUSED, YOUR TIME INVESTMENT WILL BE MINIMAL. EH, BY OUR STANDARDS.
GID00089930	IF YOU WORK QUICKLY, YOU WILL BE THE RECIPIENT OF A GESTURE OF GRATITUDE FROM US. WE DO NOT BESTOW THESE OLD WORLD GESTURES LIGHTLY.
GID00089931	FINE. SO... YES. GET THESE THINGS FOR US. DO NOT ATTEMPT TO COMPREHEND THEIR COMPLICATED SCHEMATICS. THAT IS FOR US TO DO.
GID00089932	WELL. GOOD. WHAT ARE THE TOKEN WORDS SPOKEN IN THIS CASE... UH... "THANK YOU?" YES - THANK. YOU.
GID00089933	Wait, is it leaving? Uh, but... eh, Dr. Klein, the Lobotomite will need rest. Recuperation. Things like that.
GID00089934	I volunteer my chambers so it might be stared at, my monitor radars slowly scanning its form to collect sensitive data.
GID00089935	-NO! That would put it too CLOSE to us! It could press BUTTONS, turn lights ON and OFF, and worse, let OTHER Lobotomites in!-
GID00089936	*We could give it Mobius' old room. It's where its brain got scooped out anyway, and plus, some of its parts are already there.*
GID00089937	*Might be more comforting for it to hang out with its spine and heart. Home is where the heart is, after all. See what I did there? Went literal.*
GID00089938	I SUPPOSE. WE'LL HAVE TO MOVE THAT COUCH OUT OF THERE, BEEN PUTTING THAT OFF TOO LONG.
GID00089939	@@[$((*&^#%]@@.
GID00089940	*8 says let the Lobotomite take the Sink Central Intelligence Personality Chip and re-install it.*
GID00089941	*That stuffy Mobius-programmed butt-ler can walk the Lobotomite, feed it, barter with it for us.*
GID00089942	It would also prevent it from going to Higgs Village and taking up residence there. With my teddy bears. And it would be nice to have it so... close.
GID00089943	YOUR LOGIC COMBINED WITH MY DESIRE TO KEEP THE THINK TANK LOBOTOMITE-FREE HAS SWAYED ME. HERE, I PRESENT THE SINK CENTRAL "INTELLIGENCE."
GID00089944	LOBOTOMITE, TAKE THIS CHIP TO THE SINK. PLUG IT IN, AND MAKE SURE THE CHIP IS CLEAN, OR IT COULD SKIP.
GID00089945	THEN MAKE WHATEVER CRUDE BIOLOGIC DEMANDS YOU NEED OF THE SINK. IT WILL CATER TO MOST OF YOUR HORMONAL WHIMS.
GID00089946	YOUR LOGIC COMBINED WITH MY DESIRE TO KEEP THE THINK TANK LOBOTOMITE-FREE HAS SWAYED ME. HERE, I PRESENT THE SINK CENTRAL "INTELLIGENCE."
GID00089947	LOBOTOMITE, I HAVE SWITCHED ON THE PERSONALITY IN THE SINK. IT WILL BE ACTIVE WHEN YOU RE-ENTER.
GID00089948	MAKE WHATEVER CRUDE BIOLOGIC DEMANDS YOU NEED OF THE SINK. IT WILL CATER TO MOST OF YOUR HORMONAL WHIMS.
GID00089949	*Who asked you? You just wait until a working machine threatens you, and you'll wish I was around!*
GID00089950	*This human... I can't believe it... he broke out of the Think Tank. In seconds.*
GID00089951	*Then he went for Yangtze, got bomb collars, and started practicing on the subjects that were still there until he got the right frequency.*
GID00089952	*We were sending robots to stop him and he was slicing and cutting through their shells with some suped-up laser gun like they were cheese... paper.*
GID00089953	*When he hacked into the mainframe, 8 tried to stop him and got fried. Me? He rerouted my processors to take control of the train network here.*
GID00089954	*If you see the tunnels with the trains plowed into them, you can thank our visitor for that. He wrecked the whole place.*
GID00089955	*While we were trying to keep containment on the surface, turns out he used one train to punch out a tunnel and escape... sealed now, but...*
GID00089956	*Two other human specimens. One arrived not long after the troublemaker... and the last one, not sure when he showed up.*
GID00089957	*Thought the first one was going to be lobotomized in Y-17, she got out somehow.*
GID00089958	*The last subject... Klein might know more. He talked to him, then let him leave the Think Tank. Hope he knew what he was doing.*
GID00089959	*Klein knows things we don't. And I think he told some of those things to the last visitor. Dangerous things if they ever got out.*
GID00089960	-Yes, animal. Hormones, pores, GLANDS, all wrapped up in SKIN. Who knows what terrifying secrets lie beneath your EPIDERMIS?-
GID00089961	-Scalpels shall tell us your secrets, even if we must cut DEEP for such knowledge. I was head of my Biology class at American High, you know.-
GID00089962	-DRAMA? There is no DRAMA in Science! As I learned in High School, Science! is an intellectual pursuit DEVOID of bestial emotions.-
GID00089963	-Unless, of course, you are a Communist. Like Betsy Bright, who "sat" "next" to me in math. And her smoking confederate, Richie Marcus.-
GID00089964	-As I learned in my High School, American High, AHS, "Drama" is for movies, things of FICTION. Here, in the Think Tank, the ONLY star is... SCIENCE!-
GID00089965	-Just as I feared! Questions, quizzes, just as there were in American High School! And if there are NO answers, how will the Think Tank graduate?-
GID00089966	-Indeed. Docile. Curious. Safe. Sterile. They are contained here at Big MT to preserve DNA and for observation.-
GID00089967	-No, such creatures are found only here, for research purposes. They would no more be capable of escape than breeding.-
GID00089968	-Because Big MT's safety measures are far more sophisticated than their primitive animal instincts. WE are their lords and masters.-
GID00089969	-I cannot expect a LOBOTOMITE to understand the careful surgical castrating procedures used in their creation.-
GID00089970	-Perhaps a demonstration of my castrating POWER would settle your doubts.-
GID00089971	-Submit your questions! I shall respond - with deadly ANSWERS.-
GID00089972	-Oh, that's too bad. Perhaps we can perform a sterility castration some other time, then.-
GID00089973	-Impregnate YOU? What, do you want to make me VOMIT inside my tank?-
GID00089974	-The mere NOTION makes the edges of my biomed gel crystallize into asymmetrical patterns.-
GID00089975	DID... DID IT JUST SAY SOMETHING? ANYONE CATCH THAT? BOROUS, YOU WORK WITH ANIMALS, TRANSLATE.
GID00089976	THOSE WERE WORDS, WEREN'T THEY? IN THE FORM OF QUESTIONS. IT'S ASKING ME QUESTIONS. IS THIS SOME KIND OF TRICK?
GID00089977	DR. MOBIUS WAS... NOT THE HORRIFYING CREATURE YOU SAW UPON THE SCREEN, TWISTED BY SCIENCE. HE WAS ONCE ONE OF US. A FRIEND.
GID00089978	HE RESEARCHED IN DIRECTIONS CONTRARY TO THE THINK TANK. BRAINS, BRAINS, BRAINS. ALWAYS ABOUT THE BRAINS.
GID00089979	SO WE EXILED HIM. HE SAYS HE LEFT OF HIS OWN VOLITION, BUT THAT WAS TO SAVE HIM THE EMBARRASSMENT.
GID00089980	NOW HE SENDS HIS INTELLIGENCE-CONSUMING SCORPIONS FROM THE FORBIDDEN ZONE TO PLUNDER THE SECRETS OF BIG MT. HE'S A MENACE.
GID00089981	IT'S A SIDE EFFECT OF THE CEREBRAL SCRUBBING. IT WON'T STOP YOU FROM EXCRETING - OR ASKING QUESTIONS, APPARENTLY. HAVE TO CORRECT THAT NEXT TIME.
GID00089982	HORMONAL AGGRESSIVE TENDENCIES ARE ACTIVELY SUPPRESSED, HOWEVER. THEY ARE A NO-NO, AND NOT PERMITTED IN THE THINK TANK.
GID00089983	THE SCRUBBING ALSO ENSURES YOUR SILENCE TO KEEP BIG MT SAFE. THIS FACILITY IS TOP SECRET, AND YOU CANNOT SPEAK OF IT TO ANYONE OUTSIDE OF BIG MT.
GID00089984	SHOULD HAVE DONE IT WITH THE LAST BATCH. AND THE ANTI-AGGRESSION SCRUB.
GID00089985	THIS... IS THE THINK TANK, THE NERVE CENTER OF BIG MT, THE GREATEST RESEARCH CENTER KNOWN TO MAN. AND TO US.
GID00089986	HERE, WE TEST AND TEST AND TEST SOME MORE, IN THE NAME OF... SCIENCE. ATOMIC POWER. NUCLEAR POWER. AND SCIENTIFIC POWER.
GID00089987	THAT GLOWING RED SCAR? THAT LASER-LOBOTOMY-CANYON-MAZE CARVED IN THE LANDSCAPE AS IF BY SOME CHILD? IT IS MOBIUS' "FORTRESS."
GID00089988	FROM THAT HEMORRHOIDAL FISSURE HE SENDS HIS "AMAZING" ROBO-SCORPIONS TO TERRIFY AND IRRITATE US. HMPH. HE ALWAYS TENDED TO THE DRAMATIC.
GID00089989	WE HAD TO TAKE PRECAUTIONS AFTER THE LAST VISITORS. THEY CAUSED A GREAT DEAL OF DAMAGE IN A SHORT TIME.
GID00089990	SHOULD HAVE MADE SURE THEY COULDN'T MENTION BIG MT ONCE THEY LEFT. AN OVERSIGHT.
GID00089991	DR. 8 AND DR. O COULD TELL YOU MORE. DR. O MORE THAN 8, THE BATTLE AGAINST THE VISITORS DAMAGED 8'S VOICE MODULE.
GID00089992	SUFFICE TO SAY, THOSE VISITORS ARE UNWELCOME. THEY STOLE A GREAT MANY SECRETS AND MUCH TECHNOLOGY. IMPERTINENT. THEY ALSO BROKE ONE OF MY TRAINS.
GID00089993	YES, BECAUSE THE INTELLECTUALLY CHALLENGED SEE AN "M" AND A "T" NEXT TO EACH OTHER AND TAKE OCCAM'S RAZOR TO IT.
GID00089994	WHILE YOU ARE HERE, YOU WILL REFER TO THIS PLACE PROPERLY - AND YOU WILL DO THE SAME WITH THE OTHER... SCIENTISTS HERE.
GID00089995	Data collection array... Online. Please use the terminal below to begin user synchronization.
GID00089996	[SUCCEEDED] *Great. Psychology. Clearly the worst of the Sciences, right after Colosto-Diarrhetics.*
GID00089997	*O-kay, so my name isn't "O." Never was. It was circular, a single character, digit, but not "O."*
GID00089998	*But even with enhanced sensors, no one here could get it right! Always kept seeing the letter, not the number.*
GID00089999	[FAILED] *And it might help if you left me alone.*
GID00090000	*Why are you even talking to me? If I need any bonding, I'll go find two ionized molecules to smash.*
GID00090001	[SUCCEEDED] *Yes! Thank you. Zero. I am Zero. How hard is that? A narrow, thin Zero.*
GID00090002	[FAILED] *I might as well take Dala up on that self-vivisection competition. Forget this. It's like talking to Klein's rear shell.*
GID00090003	*Zero's my name. I'm proud of it, all right? It doesn't get the recognition it deserves.*
GID00090004	*Truth be told, my emotional attachment to it doesn't even register compared to just having people recognize the difference!*
GID00090005	*It's just that they're both sort of... round... and hollow. So when they monitor-scan them, they assume that... "Oh, it's O!" Vivisect me, please.*
GID00090006	[SUCCEEDED] *What?*
GID00090007	[FAILED] *I might as well take Dala up on that self-vivisection competition. Forget this. It's like talking to Klein's rear shell.*
GID00090008	*Did... did I shoot myself with a brainial beam or something? That's brilliant! I mean, I would have come to the same conclusion. Eventually...*
GID00090009	*O... er... who am I deceiving. I never would have figured that out. I can't figure anything out! I'm... aighhh... I'm useless.*
GID00090010	*That's pretty cool, actually. Destroyer of numbers. I already wreck every robot I study, why not basic arithmetic?*
GID00090011	*I like your solution. With that kind of slash in the middle, I can set myself apart! If I wanted to.*
GID00090012	*The biggest zero in all the Think Tank. They won't be able to escape it, that diagonal slash right down the middle.*
GID00090013	*Thanks. Talking to you... it really helped unclog some frustration. Talking. What a primitive form of thought-kicking.*
GID00090014	*Exactly. At least the old name was indisputable. O... is more like surprise. "O, look what I stepped in!"*
GID00090015	*Are you chemming on Mentats right now? "O" of discovery, my reflective posterior...*
GID00090016	*Hmmm. Well... actually, now that I think about it. That's not bad. "O, look what I found." "O, Dala, it's holotape, not holodisk." Hmmm.*
GID00090017	*Maybe that's not so bad. O works. Might give me some much-needed motivation.*
GID00090018	*Well, of course it does. That's the most lethal of mathematics...*
GID00090019	*What did accomplishments ever do for us? Please.*
GID00090020	*We're smart. Smarter than we give ourselves credit for. I was smart enough to talk to you, give you a chance - and now look what happened!*
GID00090021	*Well, of course it does. That's the most lethal of mathematics...*
GID00090022	*As for discoveries... well... of course. Look at this! Just... uh... built it. Amazing, isn't it?*
GID00090023	*Yeah, I... uh... "discovered" more internal parts in the monitors here. If you could, uh, hold on to my "discovery," I'd appreciate it.*
GID00090024	*Yeah, I... uh... "discovered" more internal parts in the monitors here. If you could, uh, hold on to my "discovery," I'd appreciate it.*
GID00090025	*Yeah, there were a few under the monitors here. Here you go. Keeps the place tidy.*
GID00090026	*It's a discovery, kilomiles beyond your understanding, that...*
GID00090027	*You know what, I'm not even going to pretend. I broke one of the monitors, and those innards start falling out everywhere.*
GID00090028	*If you could just hold on to that for me until... well, forever, that would be welcome.*
GID00090029	[SUCCEEDED] *Sure... let's see. What could we feed that stupid personality chip...*
GID00090030	*Ah, here we go, some worthless bottle caps. These should do it. Just dump them on its surface, then the trade interface should pop up.*
GID00090031	[FAILED] *I have no idea. I am a robotical engineer, not a... rememberer... of archaic trade routines.*
GID00090032	*Might have a few left. Let me check...*
GID00090033	*You sure are testing that personality chip thoroughly. All right...*
GID00090034	*This debugging obsession of yours really has you hooked. Either that, or is this is one weird hobby.*
GID00090035	*Worry about House? Why would I do that? Hope he died alone in a dingy room, streaming his last remaining bodily fluids into jars.*
GID00090036	*And him and his dirty girl-bots. Don't even get me started on those filthy biological catcher's mitts.*
GID00090037	*Worry about House? Why would I do that? Hope he died alone in a dingy room, streaming his last remaining bodily fluids into jars.*
GID00090038	*And him and his dirty girl-bots. Don't even get me started on those filthy biological catcher's mitts.*
GID00090039	@@[#-@$$@-#]@@. @@[*.......]@@... @@[$((*&^#%]@@?
GID00090040	@@[=$+<_--*]@@? @@[$((*&^#%]@@. @@[$------$]@@.
GID00090041	@@[*.......]@@... @@[*.......]@@..? @@[*......*]@@.
GID00090042	@@[*.......]@@. @@[.......*]@@.
GID00090043	@@[=$+<_--*]@@? @@[$((((..%]@@. @@[$------$]@@!
GID00090044	@@[*.......]@@ @@[*.......]@@ @@[$------$]@@
GID00090045	@@[=$+<_--*]@@? @@[$((((..%]@@. @@[$------$]@@!
GID00090046	@@[*.......]@@ @@[*.......]@@ @@[$------$]@@
GID00090047	@@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090048	@@[$((*&^#%]@@. @@[*.......]@@...
GID00090049	@@[$((*&^#%]@@.
GID00090050	@@[#-!!!!-#]@@! @@[#-????-#]@@! @@[#-!!!!-#]@@!
GID00090051	@@[#-!!!!-#]@@.
GID00090052	@@[........]@@... @@[#------#]@@
GID00090053	@@[*.......]@@... @@[#-!!!!-#]@@!
GID00090054	@@[#------#]@@
GID00090055	@@[#------#]@@
GID00090056	@@[........]@@... @@[#------#]@@
GID00090057	@@[=$+<_--*]@@?
GID00090058	@@[*.......]@@... @@[$((*&^#%]@@.
GID00090059	@@[#------#]@@
GID00090060	@@[*.......]@@... @@[#-!!!!-#]@@!
GID00090061	[SUCCEEDED] @@[#-????-#]@@! @@[*.......]@@... @@[$((*&^#%]@@.
GID00090062	[FAILED] @@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090063	@@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090064	@@[*.......]@@... @@[$((*&^#%]@@.
GID00090065	@@[$((*&^#%]@@. @@[$((*&^#%]@@.
GID00090066	@@[$((*&^#%]@@. @@[$((*&^#%]@@.
GID00090067	@@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090068	@@[*.......]@@... @@[$((*&^#%]@@.
GID00090069	@@[$((*&^#%]@@.
GID00090070	@@[$((*&^#%]@@. @@[*.......]@@... @@[$((*&^#%]@@.
GID00090071	@@[$((*&^#%]@@.
GID00090072	@@[(------)]@@
GID00090073	@@[(------)]@@
GID00090074	@@[#-!!!!-#]@@! @@[#-????-#]@@! @@[#-!!!!-#]@@!
GID00090075	@@[)--**--(]@@
GID00090076	@@[)*-*-*-*(]@@
GID00090077	@@[#-....-#]@@... @@[#-????-#]@@! @@[#-!!!!-#]@@.
GID00090078	@@[#-....-#]@@... @@[#-????-#]@@! @@[#-!!!!-#]@@.
GID00090079	@@[)*-*-*-*(]@@
GID00090080	@@[*.......]@@...
GID00090081	@@[$((*&^#%]@@...?
GID00090082	@@[$((*&^#%]@@!
GID00090083	[SUCCEEDED] -Why... yes. Gabe.-
GID00090084	[FAILED] -Oh, well it is of NO CONSEQUENCE. Gabe gave himself for Science! As we all have!-
GID00090085	-Why... yes. Gabe.-
GID00090086	-No matter how awful my day had been, he... he was always waiting there. How odd. My gel is de-coagulating.-
GID00090087	-And when I would talk to him about Betsy - and how Marcus would beat on me and call me Smarty Sissy Pants, he'd just sit there, head on my knee.-
GID00090088	-And...-
GID00090089	-...-
GID00090090	-If you don't mind, I'll take that bowl. Just... need to remove it. Put it away. Somewhere out of radar range.-
GID00090091	-For some reason, its similarity to the Crater-shape of Big MT is starting to fill up all available cognitive spaces.-
GID00090092	-That, combined with my own overwhelming feeling of having done something terrible... the two are hitting me with... unexpected force.-
GID00090093	-I notice these results more and more now that I know to look for them. Come back anytime, and I'll show you what ELSE I've discovered.-
GID00090094	-As odd as it is, I believe that is the conclusion. And... I wonder why it didn't hit me before, until I saw that memory in your hands.-
GID00090095	-Thank you. If you don't mind, I need a moment. To collect myself. Sort it out. Re-orient my... sense of self.-
GID00090096	-I can't seem to... not think about it. How odd.-
GID00090097	-This sensation is unpleasant, I don't care for it. I don't care for this place, either. And... I feel... as if we've forgotten something.-
GID00090098	-Still... it... is NO MATTER. Crush the feeling down. Crush it down, push it into the loop, the... hmmm. YES. Forgotten. Almost. Yes?-
GID00090099	-I do not need to remember ANY MORE. Not today.-
GID00090100	-But you're correct, of course. Gabe knew his place. Whether in the dog house - or in the lab. He was obedient.-
GID00090101	-And, what's a little loss when... so much is to be GAINED? Science. Yes. Science is our goal. Not emotional attachments. No!-
GID00090102	What... what are you doing?
GID00090103	Stop it. Why... why are you making me partake in this... filthy formography?
GID00090104	Enough! I am already... intrigued. You have sufficiently... percolated me.
GID00090105	I don't know what it is about the biology of Lobotomites. It... it infects my thoughts. All that skin and muscle... and tissue.
GID00090106	Perhaps... perhaps there is value in what you say. I... I did so enjoy breathing once. Long ago.
GID00090107	I... I cannot deny it. The illogic of it... the betrayal of our own beliefs. I blame my curiosity.
GID00090108	Would you? I... feel so ashamed, but... yet, so intrigued. You'll need to give me a rest in between visits, or else my gel might... run over.
GID00090109	If you're ready... let me radar scan you... slowly. Wooooo.
GID00090110	WooooooOOOO. Burble, burble. WOOOO. Bloop. Blooop. Bloooop. BuuuUUUURBLE.
GID00090111	Really? What is this... you seek to shame me in front of the others? How intriguing.
GID00090112	Yes, I'll partake. This shameful feeling is quite... invigorating. How new.
GID00090113	And... you'll keep coming back to collect your payment, correct? Yes... yes, that will be fine.
